actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
INYECCION TERMOFORMADO EMPAQUE PRODUUCCION DE HULE	Atributo no considerado en este año	2008	TENAYUCA TLALNEPANTLA	6D	54150	SAN BARTOLO TENAYUCA	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	DISTLAN S.A. DE C.V.	MEXICO	"19°31'55"""	TLALNEPANTLA	"99°10'40"""	Tlalnepantla de Baz	DIS6D1510411	39			326290	Quimica	Fabricacion de articulos y productos de hule 	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2008	Avenida  Michigan	9M	87316	Parque Industrial de Norte	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DELPHI INTERIOR SYSTEMS DE MÉXICO S.A. DE C.V OPERACIONES RIMIR	TAMAULIPAS	"25°53'24"""	H Matamoros	"97°33'45"""	Matamoros	DIS9M2802211	1017		Parque Industrial del Norte	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2008	Avenida Michigan	9M	87310	Parque industrial del Norte	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DELPHI INTERIOR SYSTEMS DE MEXICO S.A DE C.V OPERACIONES COMPONENTES MECANICOS	TAMAULIPAS	"25°52'58"""	H. Matamoros	"97°32'51"""	Matamoros	DIS9M2802221	SN		parque industrial	336390	Automotriz	Produccion de otras auto partes	645519.125	2863345.5
PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O	Atributo no considerado en este año	2008	AV. REPUBLICA MEXICANA	5W	66848	SECTOR INDUSTRIAL NOGALAR	Fabricación de jabones, limpiadores y dentífricos	Atributo no considerado en este año	Atributo no considerado en este año	DETERGENTES Y JABONES SASIL, S.A. DE C.V.	NUEVO LEON	"25º43'11.36"""		"100º17'33.97"""	San Nicolas de los Garza	DJS5W1904611	101		SECTOR INDUSTRIAL NOGALAR	325610	Quimica	Produccion de jabones y detergentes		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2008	AVENIDA INTERMEX	9M	32575	PARQUE IND INTERMEX	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DELMEX DE JUAREZ S. DE R.L. DE C.V. PLANTA II	CHIHUAHUA	31.63041	CIUDAD JUAREZ	-106.38825	Juarez	DJU9M0803712	1681		PARQUE INDUSTRIAL INTERMEX	336390	Automotriz	Produccion de otras auto partes		
FABRICACIÓN Y COMERCIALIZACIÓN DE ANHÍDRIDO MALEICO	Atributo no considerado en este año	2008	PROLONGACIÓN DEFENSORES DE LA REPUBLICA	MB	72226	ZONA INDUSTRIAL	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	DERIVADOS MALEICOS, S.A. DE C.V.	PUEBLA	"19°3'45"""	PUEBLA	"98°10'45"""	Puebla	DMAMB2111411	1003		PUEBLA 2000	325999	Quimica	Produccion de substancias quimicas a partir de mezclas 	0.0	0.0
Fabricación de productos químicos no tóxicos	Atributo no considerado en este año	2008	Km. 4.5 Carretera ZacapuPuruándiro	MB	58600		Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	DERIVADOS MACROQUÍMICOS S.A. DE C.V.	MICHOACAN	"19°50'1"""	Zacapu	"101°46'12"""	Zacapu	DMAN31610711	SN		Parque Industrial Zacapu	325999	Quimica	Produccion de substancias quimicas a partir de mezclas 		
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE TRANSMISIÓN AUTOMOTRIZ (SI INCLUYE PROCESOS TÉRMIC	Atributo no considerado en este año	2008	Acceso III	9J	76120	Fracc. Industrial Benito Juárez	Fabricación de partes de sistemas de transmisión para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	DANA DE MÉXICO CORPORACIÓN, S. DE R.L. DE C.V.	QUERETARO	"20°37'58"""	Querétaro	"100°20'18"""	Queretaro	DMC9J2201411	7		Fracc. Industrial Benito Juárez	336350	Automotriz	Produccion de partes para el sistema de transmision automotriz	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2008	AV. DE LAS INDUSTRIAS	9M	54180	LA PRESA	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DANA DE MEXICOCORPORACION, S.DE R.L. DE C.V. DIVISION EJES TRACTIVOS	MEXICO	"19°31'15"""	SAN JUAN IXHUATEPEC	"97°7'15"""	Tlalnepantla de Baz	DMC9M1510411	10		LA PRESA	336390	Automotriz	Produccion de otras auto partes		
FABRICACION Y ENSAMBLE DE EMPAQUES (CAJAS) DE CARTON CORRUGADO	Atributo no considerado en este año	2008	TECNOLOGIA	58	66648	PARQUE IND. LA SILLA APODACA	Fabricación de envases de cartón	Atributo no considerado en este año	Atributo no considerado en este año	DANHIL DE MEXICO .S.A DE C.V.	NUEVO LEON	"25º45'16.01"""	APODACA	"100º08'18.2"""	Apodaca	DME581900611	110		PARQUE INDUSTRIAL LA SILLA APODACA	322210	Celulosa y papel	Fabricacion de articulos y productos de papel y/o carton	0.0	0.0
PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS).	Atributo no considerado en este año	2008	Curtidor	69	37290	Industrial Julian de Obregon	Fabricación de aceites y grasas lubricantes	Atributo no considerado en este año	Atributo no considerado en este año	DIATOR DE MEXICO S.A. DE C.V.	GUANAJUATO	21.10389	Leon	-101.62436	Leon	DME691102011	550		Colonia Industrial Julián de Obregón	324191	Quimica	Produccion de grasas, aceites lubricantes y aditivos		
PRODUCCIÓN DE SOLDADURAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2008	DIECISEIS	7S	55340	RÚSTICA XALOSTOC	Fabricación de equipo para soldar y soldaduras	Atributo no considerado en este año	Atributo no considerado en este año	DECAMETALES, S.A	MEXICO	"19°31'8"""		"99°4'19"""	Ecatepec de Morelos	DME7S1503311	68			333991	Metalurgica (incluye la siderurgica)	Produccion de soldaduras de metales no ferrosos	0.0	0.0
FABRICACION DE PARTES AUTOMOTRICES	Atributo no considerado en este año	2008	AV. LAS NORIAS	9M	67150	RANCHO VIEJO	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DENSO MEXICO S.A. DE C.V. PLANTA GUADALUPE	NUEVO LEON	"25º38'44.56""  "	GUADALUPE	"100º11'0.29"""	Guadalupe	DME8L1902611	1000		PARQUE INDUSTRIAL ACUEDUCTO	336390	Automotriz	Produccion de otras auto partes		
FABRICACION DE PARTES AUTOMOTRICES	Atributo no considerado en este año	2008	BOULEVARD PARQUE INDUSTRIAL MONTERREY	9M	66603	PARQUE INDUSTRIAL MONTERREY	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DENSO MEXICO S.A. DE C.V.	NUEVO LEON	"25º46'18"""	APODACA	"100º09'46"""	Apodaca	DME8V1900611	502		PARQUE INDUSTRIAL MONTERREY	336390	Automotriz	Produccion de otras auto partes	383377.3125	2850925.75
ENSAMBLE DE AUTOS	Atributo no considerado en este año	2008	CARRETERA MEXICO TOLUCA KM. 60.5	9G	50071		Fabricación de automóviles y camionetas	Atributo no considerado en este año	Atributo no considerado en este año	CHRYSLER DE MEXICO S.A. DE C.V.        COMPLEJO TOLUCA	MEXICO	"19°8'44"""	Toluca	"99°34'41"""	Toluca	DME9G1510612	SN		CORREDOR INDUSTRIAL TOLUCA LERMA	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares	0.0	0.0
FABRICACIÓN DE OTRAS PARTES PARA VEHICULOS AUTOMOTRICES	Atributo no considerado en este año	2008	AVENIDA STA ANA	9M	52000	PARQUE INDUSTRIAL LERMA	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DURAKON MEXICANA S. DE R.L. DE C.V.	MEXICO	"19°17'45"""	LERMA	"99°31'39"""	Lerma	DME9M1505111	No. 7 L 23	MZ 3	PARQUE INDUSTRIAL LERMA	336390	Automotriz	Produccion de otras auto partes		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2008	Poniente 2  y Norte 7	9M	87499	Ciudad Industrial	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DURA DE MEXICO S.A DE C.V	TAMAULIPAS	"25°50'24"""		"97°26'41"""	Matamoros	DME9M2802211	1	6	Ciudad Industrial	336390	Automotriz	Produccion de otras auto partes	655650.0	2859050.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2008	Poniente 2	9M	87499	Ciudad Industrial	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DURA DE MEXICO S.A DE C.V.	TAMAULIPAS	"25°50'24"""	H Matamoros	"97°26'41"""	Matamoros	DME9M2802212	23		Ciudad Industrial	336390	Automotriz	Produccion de otras auto partes	655650.0	2859050.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2008	Diagonal Lorenzo de la Garza	9M	87499	ciudad Industrial	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DURA DE MEXICO S.A DE C.V.	TAMAULIPAS	"25°50'24"""		"97°26'41"""	Matamoros	DME9M2802213	42		Ciudad Industrial	336390	Automotriz	Produccion de otras auto partes		
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE FRENOS AUTOMOTRIZ (SÓLO MEDIANTE PROCESOS TÉRMICOS	Atributo no considerado en este año	2008	Avenida Pedregal	9M	87499	FINSA ORIENTE	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DURA DE MEXICO S.A. DE C.V.  PLANTA 4	TAMAULIPAS	"25°50'20"""	H. Matamoros	"97°26'39"""	Matamoros	DME9M2802214	1000		FINSA ORIENTE	336390	Automotriz	Produccion de otras auto partes		
CAPTURA DE DATOS EN COMPUTADORA	Atributo no considerado en este año	2008	BLVD. TOMAS FERNANDEZ CAMPOS	5E	32470	P. IND. A.J. BERMUDEZ	Servicios de preparación de documentos	Atributo no considerado en este año	Atributo no considerado en este año	DATAMARK DE MEXICO S.A. DE C.V.	CHIHUAHUA	31.72583	CD JUAREZ	-106.4	Juarez	DMEJA0803711	8583	INT.	PARQUE INDUSTRIAL ANTONIO J BERMUDEZ	561410	Otros	Edicion, Encuadernacion y/o impresion	0.0	0.0
ELABORACION DE PRODUCTOS LACTEOS FRESCOS Y POSTRES	Atributo no considerado en este año	2008	AVENIDA IRAPUATO	1S	36541	CIUDAD INDUSTRIAL	Elaboración de derivados y fermentos lácteos	Atributo no considerado en este año	Atributo no considerado en este año	DANONE DE MEXICO S.A DE C.V	GUANAJUATO	"20°40'28"""	IRAPUATO	"101°20'51"""	Irapuato	DMEML1101711	2030			311513	Alimenticio y/o de consumo humano	Pasteurizacion, deshidratacion, evaporizacion y condensacion de leche		
FABRICACION DE PIEZAS DE ALUMINIO POR INYECCION A PRESION	Atributo no considerado en este año	2008	ALFREDO DEL MAZO	ND	52948	FRACCIONAMIENTO INDUSTRIAL EL PEDREGAL	Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	DIECASTING MEXICANA S.A DE C.V	MEXICO	"19°34'9"""	CIUDAD LOPEZ MATEOS	"99°15'52"""	Atizapan de Zaragoza	DMEND1501311	9		INDUSTRIAL EL PEDREGAL	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	0.0	0.0
Exploración- explotación y beneficio de minerales	Atributo no considerado en este año	2008	Avenida 16 de septiembre	12	34690	Empleados	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	DESARROLLOS MINEROS SAN LUIS S.A. DE C.V.	DURANGO	24.10209	Tayoltita	-105.92207	San Dimas	DMS121002611	51			212221	Metalurgica (incluye la siderurgica)	Mineria de oro	0.0	0.0
MINERÍA DE ORO (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2008	DOMICILIO CONOCIDO S/N	ND	40191		Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	DESARROLLOS MINEROS SAN LUIS S.A. DE C.V.	GUERRERO	"0°0'0"""	MEZCALA	"0°0'0"""	Eduardo Neri	DMS121207511			TERRENOS RURALES FUERA DE POBLACION	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
PRODUCCION DE APARATOS EQUIPOS Y/O ACCESORIOS ELECTRICOS Y/O ELECTRONICOS	Atributo no considerado en este año	2008	CARRETERA PANAMERICANA KM18.5  9031C	91	32690	PARQUE INDUSTRIAL AEROPUERTO	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	DOMETIC MX S. DE R.L. DE C.V. PLANTA 18	CHIHUAHUA	"31°45'6"""	CIUDAD JUAREZ	"106°25'56"""	Juarez	DMX910803721	9031	C	PARQUE INDUSTRIAL AEROPUERTO	334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
Fabricación de productos metálicos, plásticos. zamack y alambre.	Atributo no considerado en este año	2008	Carr. Santiago Tianguistenco-Xalatlaco	52	52680	Sin colonia	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	D¿NOVO, S.A. DE C.V.	MEXICO	"19°10'4369"""	Xalatlaco	"99°26'849"""	Xalatlaco	DNOLJ1504311	Km. 1.5			339999	Articulos y productos compuestos de diferentes materiales	Articulos y productos compuestos de diferentes materiales	0.0	0.0
FABRICACION Y VENTA DE PINTURAS Y RECUBRIMIENTOS AUTOMOTRICES	Atributo no considerado en este año	2008	PROLONGACIÓN AV. JUAREZ SUR	5U	20300	LA TRINIDAD	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	DAI NIPPON TORYO MEXICANA S.A. DE C.V.	AGUASCALIENTES	"22°4'3"""	SAN FRANCISCO DE LOS ROMO	"102°16'36"""	San Francisco de los Romo	DNT5U0101111	801	3		325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2008	LIBRAMIENTO NORESTE	5U	66000	INDUSTRIAL MITRAS	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	DESARROLLOS QUIMICOS MUNDIALES, S. A. DE C. V.	NUEVO LEON	"25°47'24"""		"100°25'49"""	Garcia	DOM5U1901811	1013		PARQUE INDUSTRIAL MITRAS	325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
PRODUCCION DE OTRAS AUTOPARTES	Atributo no considerado en este año	2008	ANGEL DORRONSORO GANDARA	9M	20290	CIUDAD INDUSTRIAL	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DONALDSON, S.A. DE C.V.	AGUASCALIENTES	"21°50'36"""	AGUASCALIENTES	"-102°16'59"""	Aguascalientes	DON8P0100111	106		CIUDAD INDUSTRIAL	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2008	PINO SUAREZ	LJ	90970	BARRIO DE SAN BARTOLOME	Laminación secundaria de cobre	Atributo no considerado en este año	Atributo no considerado en este año	INES ANGEL DOMINGUEZ PEREZ	TLAXCALA	"19°6'60"""	VILLA VICENTE GUERRERO	"98°10'22"""	San Pablo del Monte	DOPLJ2902511	82			331420	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos	0.0	0.0
Fabricante y Formulador de Plaguicidas	Atributo no considerado en este año	2008	Km. 52.5 Carretera México Toluca	5P	52000		Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	DUPONT MÉXICO S.A DE C.V.	MEXICO	"19°17'15"""	Lerma	"0.99°31'55"""	Lerma	DPM5P1505111	SN		Parque Industrial Lerma	325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES).	Atributo no considerado en este año	2008	Km. 45.5 Carretera México-Toluca	5U	52740	Benito Juárez	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	DUPONT MÉXICO S.A. DE C.V.	MEXICO	"19°16'0"""	Ocoyoacac	"99°28'0"""	Ocoyoacac	DPM5U1506211	SN	SN		325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2008	Carretera Tampico-Mante Km. 14.5	5J	89609	Laguna de la Puerta	Fabricación de pigmentos y colorantes sintéticos	Atributo no considerado en este año	Atributo no considerado en este año	DUPONT MÉXICO S.A. DE C.V.	TAMAULIPAS	"22°20'42"""	Altamira	"97°52'8"""	Altamira	DPM5U2800311	SN		Corredor Industrial Altamira	325130	Quimica	Produccion de colorantes y pigmentos		
FABRICACION DE SILICATO DE SODIO	Atributo no considerado en este año	2008	PONIENTE 150	5I	2300	INDUSTRIAL VALLEJO	Fabricación de otros productos químicos básicos inorgánicos	Atributo no considerado en este año	Atributo no considerado en este año	DIATOM QUIMICA MEXICO S.A. DE C.V.	DISTRITO FEDERAL	"19°30'10"""		"99°9'41"""	Azcapotzalco	DQM5I0900211	713		INDUSTRIAL VALLEJO	325180	Quimica	Produccion de acidos, bases y sales inorganicas		
FABRICACIÓN DE PRODUCTOS DE ESPUMAS URETÁNICAS (SÓLO SI SE FABRICAN LAS SUBSTANCIAS BÁSICA	Atributo no considerado en este año	2008	Blvd. Emilio Sánchez Piedras	6M	90434	Xicohtencatl	Fabricación de espumas y productos de uretano	Atributo no considerado en este año	Atributo no considerado en este año	DOW QUÍMICA MEXICANA S.A. DE C.V.	TLAXCALA	"19°24'24"""	Cd industrial Xicohtencatl	"98°03'36"""	Tetla de la Solidaridad	DQM6M2903111	302		Ciudad Industrial Xicohtencatl	326150	Quimica	Fabricacion de productos de espumas uretanicas		
FABRICACION -COMPRA VENTA DE PRODUCTOS QUIMICOS PARA LA INDUSTRIA TEXTIL Y EN GENERAL .	Atributo no considerado en este año	2008	ADALBERTO TEJEDA	5Q	13210	LOS OLIVOS	Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	DISTRIBUIDORA QUIMICA TEXTIL S.A DE C.V	DISTRITO FEDERAL	"19°83'23"""	MEXICO	"99°3'55"""	Tlahuac	DQT5Q0901111	29			325211	Quimica	Produccion de resinas sinteticas	0.0	0.0
PRODUCCION DE POLIETILENTEREFTALATO	Atributo no considerado en este año	2008	Predio buenavista de Torre	MB	96340	Rancho el Pipinaco	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	DAK RESINAS AMERICAS MEXICO, S.A. DE C.V.	VERACRUZ	"18°2'54"""	Cosoleacaque	"94°35'41"""	Cosoleacaque	DRA5Q3004811	SIN NUMERO		Zona Industrial	325999	Quimica	Produccion de substancias quimicas a partir de mezclas 		
Ensamble de piezas automotrices	Atributo no considerado en este año	2008	Calle Alamedas	9M	27077	Fraccionamiento Las Arboledas	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	DELPHI SISTEMAS DE ENERGIA S.A. DE C.V. PLANTA 59	COAHUILA	25.53965	Torreon	-103.36537	Torreon	DSE9M0503511	750			336390	Automotriz	Produccion de otras auto partes		
ENSAMBLE Y EMPAQUETADO DE PRODUCTOS MEDICOS QUIRURGICOS	Atributo no considerado en este año	2008	AVE. GENERAL ROBERTO  FIERRO	1C	32369	P. IND.  AEROPUERTO	Fabricación de equipo no electrónico para uso médico, dental y para laboratorio	Atributo no considerado en este año	Atributo no considerado en este año	DAVOL  SURGICAL INNOVATIONS S.A. DE C.V.	CHIHUAHUA	31.63546	JUAREZ	-106.44587	Juarez	DSI9U0803711	6408		PARQUE  INDUSTRIAL  AEROPUERTO	339111	Articulos y productos compuestos de diferentes materiales	Produccion de equipos y/o articulos, medicos y/o quirurgicos	3500989.0	364470.0
