actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Fabricacion de partes automotrices (frenos)	Atributo no considerado en este año	2017	Avenida JAVIER ROJO GOMEZ	9M	09000	Barrio SAN PEDRO	Fabricación de partes de sistemas de frenos para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	AUTO ELECTRICOS DE MÉXICO, S.A.P.I. DE C.V.,	DISTRITO FEDERAL	"19°21'55"""	IZTAPALAPA	"99°4'59"""	Iztapalapa	AEM0900700106	1201 A	 		336340	Automotriz	Produccion de otras auto partes	491271.5511	2141259.9651
Fabricación de forros (balatas) para frenos automotrices	Atributo no considerado en este año	2017	Carretera México - Texcoco Km. 19+500	9L	56400	Colonia Los Reyes Acaquilpan	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	AUTO ELÉCTRICOS DE MÉXICO, S.A.P.I. DE C.V., PLANTA LOS REYES	MEXICO	"19°21'13"""	LOS REYES ACAQUILPAN	"98°58'7"""	La Paz	AEM1507000029	- -	- -		339999	Automotriz	Produccion de partes para el sistema de frenos automotriz	503278.9219	2139976.0944
Ensamble de componentes electrónicos para la industria automotriz	Atributo no considerado en este año	2017	Calle AVE. INDUSTRIAL DEL NORTE	91	88730	Colonia PARQUE INDUSTRIAL DEL NORTE	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	ALCOM ELECTRONICOS DE MEXICO S.A DE C.V.,	TAMAULIPAS	"26°2'30"""	REYNOSA	"98°21'57"""	Reynosa	AEM972803211	Lote 1 	Manzana 5 		339999	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	563418.724	2880467.9284
Reciclado de aceite usado y solvente gastado	Atributo no considerado en este año	2017	Calle Libramiento Alfonso Martínez Domínguez	M1	67480	Colonia Cadereyta Jiménez Centro	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	ASFALTOS ENERGEX, S. A.  DE C. V.,ASFALTOS ENERGEX, S.A. DE C.V.	NUEVO LEON	"25°35'45"""	CADEREYTA JIMENEZ	"100°1'36"""	Cadereyta Jimenez	AEN6A1900911	KM. 0.5 	 		562111	Tratamiento de residuos peligrosos	Otros tratamientos a residuos peligrosos	396895.6444	2831337.3404
SERVICIO DE APOYO A LOS NEGOCIOS	Atributo no considerado en este año	2017	Carretera KM 2.9 ENTRONQUE DE LA  FEDERAL MEXICO PUEBLA	3C	74160		Asociaciones, organizaciones y cámaras de productores, comerciantes y prestadores de servicios	Atributo no considerado en este año	Atributo no considerado en este año	ASOCIACIÓN DE EMPRESARIOS DEL PARQUE INDUSTRIAL CIUDAD TEXTIL DE PUEBLA AC,	PUEBLA	"19°9'27"""	HUEJOTZINGO	"98°24'23"""	Huejotzingo	AEP2107400033	SN 	 	REAL DE HUEJOTZINGO	813110	Otros	Aprovechamiento de aguas subterraneas	562407.5146	2118366.2367
Maquila de productos para el cuidado del hogar y cuidado personal 	Atributo no considerado en este año	2017	Avenida San Rafael	5W	52000		Fabricación de jabones, limpiadores y dentífricos	Atributo no considerado en este año	Atributo no considerado en este año	AEROBAL S.A. DE C.V.,	MEXICO	"19°18'13"""	LERMA DE VILLADA	"99°31'39"""	Lerma	AER1505100108	12 	 	LERMA DE VILLADA CENTRO	325610	Quimica	Produccion de jabones y detergentes	444567.5887	2134522.2321
TRANSPORTACION AEREA	Atributo no considerado en este año	2017	Calle CARRETERA CARMEN-PUERTO REAL S/N	B0	24190	Colonia FRANCISCO I. MADERO	Transporte aéreo no regular	Atributo no considerado en este año	Atributo no considerado en este año	AEROSERVICIOS ESPECIALIZADOS, S. A. DE C. V.,	CAMPECHE	"18°38'49"""	CIUDAD DEL CARMEN	"91°48'2"""	Carmen	AESL70400311	S/N 	 		481210	Otros	Transporte de carga en general	626489.8532	2062196.754
Elaboración de aceites y grasas Y vegetales comestibles 	Atributo no considerado en este año	2017	Calle AV EJE NORTE SUR	MC	58200	Colonia CIUDAD INDUSTRIAL	Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES ESPECIALES TH SA DE CV,ACEITES EPECIALE TH S.A. DE C.V.	MICHOACAN	"19°43'41"""	MORELIA	"101°8'46"""	Morelia	AET1605300706	451 	 		311222	Quimica	Fabricacion de aceites y grasas alimenticias	275069.209	2182838.824
FABRICACIÓN DE AZÚCAR ESTÁNDAR Y MIEL INCRISTALIZABLE	Atributo no considerado en este año	2017	Calle N/E	2G	30210	Colonia SAN FRANCISCO PUJILTIC	Elaboración de azúcar de caña	Atributo no considerado en este año	Atributo no considerado en este año	CIA. AZUCARERA LA FE, S.A. DE C.V.,ZUCARMEX	CHIAPAS	"16°16'42"""	VENUSTIANO CARRANZA	"92°27'3"""	Venustiano Carranza	AFE2G0710611	SIN NUMERO 	 		311311	Alimenticio y/o de consumo humano	Ingenios azucareros	558656.1205	1799820.0477
FUNDICION DE PIEZAS METALICAS FERROSAS	Atributo no considerado en este año	2017	Calle BLVD. INDUSTRIA DE LA TRANSFORMACION	7T	25900		Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	CATERPILLAR RAMOS ARIZPE S. DE R.L. DE C.V.,	COAHUILA	"25°33'31"""	RAMOS ARIZPE	"100°54'44"""	Ramos Arizpe	AFI7T0502711	3135 	 	RAMOS ARIZPE	332999	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	307884.3028	2828205.5648
Fundición de aluminio	Atributo no considerado en este año	2017	Avenida MONTES URALES	LJ	37998		Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ALUMINICASTE FUNDICION DE MEXICO S DE RL DE CV,ALUMINICASTE FUNDICION DE MEXICO S. DE R.L. DE C.V.	GUANAJUATO	"21°3'37"""	SAN JOSE ITURBIDE	"100°27'44"""	San Jose Iturbide	AFM1103200008	88 	 	Parque Opcion	332999	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos	348070.1881	2329524.809
Ensamble de arneses electricos y/o electronicos	Atributo no considerado en este año	2017	Carretera  PRESA LA AMISTAD	91	26220		Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	AEES MANUFACTURERA S DE RL DE CV,	COAHUILA	"29°20'36"""	CIUDAD ACUÑA	"100°59'53"""	Acuna	AFM910500221	KM. 5.0 	 	PARQUE INDUSTRIAL AMISTAD	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	306011.4933	3247690.1942
FABRICACION DE AUTOPARTES DE PLASTICO CON Y SIN REFORZAMIENTO	Atributo no considerado en este año	2017	Boulevard CARRETERA A  MATAMOROS ENTRONQUE CON MIELERAS LOTE 11 Y 12 	9M	27277		Fabricación de autopartes de plástico con y sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	AEES MANUFACTURERA S DE RL DE CV,	COAHUILA	"25°31'44"""	TORREON	"103°21'35"""	Torreon	AFM910503511	S/N 	S/N 	IND. LAS AMERICAS	326192	Automotriz	Produccion de otras auto partes	664806.7053	2824533.0378
Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices	Atributo no considerado en este año	2017	Calle FRESNEL	91	32470	Colonia PARQUE IND. A.J. BERMUDEZ	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	AEES MANUFACTURERA S DE RL DE CV,	CHIHUAHUA	"31°43'28"""	JUAREZ	"106°23'45"""	Juarez	AFM910803713	7650 	 		336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	367736.8191	3510750.2213
FABRICACION DE PRODUCTOS BASE ASFALTO	Atributo no considerado en este año	2017	Calle AVE. MANUEL J. CLOUTHIER	M9	32551	Colonia ZARAGOZA	Fabricación de productos de asfalto	Atributo no considerado en este año	Atributo no considerado en este año	ASFALTOS DE LA FRONTERA SA DE CV,ASFALTOS DE LA FRONTERA S.A. DE C.V.	CHIHUAHUA	"31°39'29"""	JUAREZ	"106°25'21"""	Juarez	AFRLN0803711	280 	 		324120	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo	365112.0592	3503441.3668
Fabricación de otros productos metálicos	Atributo no considerado en este año	2017	Calle HIDALGO	83	26220		Fabricación de tornillos, tuercas, remaches y similares	Atributo no considerado en este año	Atributo no considerado en este año	ARCONIC FASTENING SYSTEMS & RINGS (MEXICO I), S. DE R.L. DE C.V.,ARCONIC FASTENING SYSTEMS & RINGS (MEXICO I), S. DE R.L. DE C.V	COAHUILA	"29°20'33"""	CIUDAD ACUÑA	"100°59'51"""	Acuna	AFS1I0500211	120 	 	PARQUE INDUSTRIAL AMISTAD	332720	Articulos y productos metalicos	Produccion de tornillos, clavos, tuercas y similares	306042.336	3247604.5485
FABRICACIÓN DE ACEITES Y MANTECAS VEGETALES COMESTIBLES Y SUS DERIVADOS	Atributo no considerado en este año	2017	Avenida VALLARTA	MC	45120	Colonia JUAN MANUEL VALLARTA	Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES, GRASAS Y DERIVADOS, S.A. DE C.V.,AGYDSA	JALISCO	"20°40'36"""	ZAPOPAN	"103°24'37"""	Zapopan	AGDMC1412011	5106 	 		311222	Quimica	Fabricacion de aceites y grasas alimenticias	665571.1629	2287179.5248
FABRICACIÓN DE ACEITES COMESTIBLES DE ORIGEN VEGETAL Y PASTAS OLEAGINOSAS	Atributo no considerado en este año	2017	Carretera CALLE GOSA  EL SALTO - LA CAPILLA	MC	45870		Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES GRASAS Y DERIVADOS SA DE CV,AGYDSA  - PLANTA IXTLAHUACÁN	JALISCO	"20°21'34"""	IXTLAHUACAN DE LOS MEMBRILLOS	"103°11'36"""	Ixtlahuacan de los Membrillos	AGD1404400004	1 	 	Corredor Industrial de El Salto	311222	Quimica	Fabricacion de aceites y grasas alimenticias	688571.7766	2252317.236
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS	Atributo no considerado en este año	2017	Calle Mineria	5H	66350	Fraccionamiento LAS PALMAS	Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	AGRICEL S. A. DE C. V.,	NUEVO LEON	"25°41'40"""	CIUDAD SANTA CATARINA	"100°28'19"""	Santa Catarina	AGR1904800062	201 	 		325190	Quimica	Produccion de acidos organicos	352286.1259	2842674.7566
PRODUCCIÓN DE ÁCIDO SULFÚRICO Y DE FERTILIZANTES QUÍMICOS	Atributo no considerado en este año	2017	Calle CARR. A TLACOTE EL BAJO	5N	76000	Ninguno 	Fabricación de fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGROGEN S.A. DE C.V.,	QUERETARO	"20°35'38"""	SANTIAGO DE QUERETARO	"100°28'23"""	Queretaro	AGR5N2201411	KM. 5.5 	 		325310	Quimica	Produccion de fertilizantes quimicos	346479.2559	2277907.0783
Fabricación de Fungicidas de Cobre	Atributo no considerado en este año	2017	Retorno ALFONSO REYES	5P	31136	Colonia COMPLEJO INDUSTRIAL CHIHUAHUA	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGRI ESTRELLA S DE RL DE CV,AGRI-ESTRELLA, S. DE R.L DE C.V	CHIHUAHUA	"28°42'56"""	CHIHUAHUA	"106°7'5"""	Chihuahua	AGR5P0801911	331 	 		325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas	390787.5192	3176992.8505
Impresión de empaques flexibles y bolsas de polietileno	Atributo no considerado en este año	2017	Calle Oriente 174	5E	15530	Colonia MOCTEZUMA 2A SECCION	Impresión de formas continuas y otros impresos	Atributo no considerado en este año	Atributo no considerado en este año	ARTES GRÁFICAS UNIDAS, S.A. DE C.V.,	DISTRITO FEDERAL	"19°26'11"""	VENUSTIANO CARRANZA	"99°5'27"""	Venustiano Carranza	AGU0901700112	473 	 		323119	Otros	Edicion, Encuadernacion y/o impresion	490464.4501	2149119.7177
Adquisición de materias primas para la producción de acero	Atributo no considerado en este año	2017	Prolongación Benito Juárez	7F	25770	Colonia La Loma	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ALTOS HORNOS DE MÉXICO S.A.B. DE C.V.,	COAHUILA	"26°55'42"""	MONCLOVA	"101°24'24"""	Monclova	AHM7F0501811	S/N 	 		332999	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero	261022.2432	2980780.2025
Impresión de libros, periódicos y revistas por contrato. Industria de alta tecnología en (	Atributo no considerado en este año	2017	Calle LAGO ZIRAHUEN	5E	11320	Colonia ANAHUAC I SECCIÓN	Impresión de libros, periódicos y revistas	Atributo no considerado en este año	Atributo no considerado en este año	ACCESOS HOLOGRAFICOS, S.A. DE C.V.,ACCESOS HOLOGRAFICOS	DISTRITO FEDERAL	"19°26'48"""	MIGUEL HIDALGO	"99°10'25"""	Miguel Hidalgo	AHO5E0901611	69 	 		323111	Otros	Edicion, Encuadernacion y/o impresion	481773.1976	2150271.5759
Fabricación de Herrajes Metálicos para Puertas y Ventanas	Atributo no considerado en este año	2017	Avenida VIA MONTERREY MATAMOROS	ND	66600		Fabricación de herrajes y cerraduras	Atributo no considerado en este año	Atributo no considerado en este año	ASHLAND HARDWARE AND CASTING SYSTEMS DE MEXICO S. DE R.L. DE C.V.,	NUEVO LEON	"25°46'12"""	CIUDAD APODACA	"100°7'57"""	Apodaca	AHS7X1900621	600 	 	PARQUE INDUSTRIAL MILENIUM	332510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	386435.7369	2850713.1474
Almacenamiento y distribución de solventes 	Atributo no considerado en este año	2017	Calle B	ZU	45680	Pueblo PARQUE INDUSTRIAL EL SALTO	Almacenes generales de depósito	Atributo no considerado en este año	Atributo no considerado en este año	UNIVAR DE MÉXICO, S.A. DE C.V.,UNIVAR	JALISCO	"20°30'42"""	EL SALTO	"103°14'44"""	El Salto	AHY1407000772	194 	 		493111	Otros	Almacen de materiales, productos y otros	682916.6569	2269115.3303
Producción de azúcar y mieles incristalizables 	Atributo no considerado en este año	2017	Calle AV, TRABAJO	2G	45720	Colonia CENTRO	Elaboración de azúcar de caña	Atributo no considerado en este año	Atributo no considerado en este año	CIA. AZUCARERA DEL INGENIO BELLAVISTA S.A. DE C.V.,CIA. AZUCAREA DEL INGENIO BELLAVISTA S.A. DE C.V.	JALISCO	"20°26'3"""	BELLAVISTA	"103°38'0"""	Acatlan de Juarez	AIB2G1400211	18 	 		311311	Alimenticio y/o de consumo humano	Ingenios azucareros	642556.7022	2260150.5335
Fabricación de otras autopartes metálicas	Atributo no considerado en este año	2017	Callejón Prolongacion Calle F	9M	72226		Fabricación de piezas metálicas troqueladas para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V.,AUTOTEK INDUSTRIAL DE MÉXICO, S.A. DE C.V.	PUEBLA	"19°4'32"""	HEROICA PUEBLA DE ZARAGOZA	"98°9'1"""	Puebla	AIM210000005	50 	 	PARQUE INDUSTRIAL PUEBLA 2000	336370	Automotriz	Produccion de otras auto partes	589373.9784	2109429.1596
TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS	Atributo no considerado en este año	2017	Calle AV. LAS AMERICAS	MD	67130	Colonia INDUSTRIAL AMERICAS	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA LAS AMÉRICAS	NUEVO LEON	"25°41'48"""	GUADALUPE	"100°14'45"""	Guadalupe	AINMD1902611	601 	 		336390	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas	374993.0855	2842701.4379
Fabricación y ensamble de correderas metálicas para cajones	Atributo no considerado en este año	2017	Calle CIRCUITO NORTE	8A	21395		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	ACCURIDE INTERNATIONAL S.A. DE C.V.,	BAJA CALIFORNIA	"32°35'8"""	MEXICALI	"115°22'42"""	Mexicali	AINNG0200211	6 	 	NELSON	339999	Quimica	Galvanoplastia	652195.7054	3606523.9715
PREPARACIÓN Y ENVASADO DE PRODUCTOS ALIMENTICIOS	Atributo no considerado en este año	2017	Calle ANDRES FLORES	1Z	26737	Colonia LOS PINOS	Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación	Atributo no considerado en este año	Atributo no considerado en este año	AVOMEX INTERNATIONAL S.A. DE C.V.,	COAHUILA	"27°52'3"""	SABINAS	"101°7'5"""	Sabinas	AIN1Z0502811	S/N 	 		311423	Alimenticio y/o de consumo humano	Preparacion y envasado alimentos	291464.7938	3084357.0867
AFINACION Y REFINACION DE ALAMBRE (ASI COMO SUS ALEACIONES, INCLUYENDO EXTRUSION)	Atributo no considerado en este año	2017	Calle AVENIDA RUIZ CORTINEZ	7L	64400	Colonia ESTRELLA	Fabricación de alambre, productos de alambre y resortes	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA RUIZ CORTINES	NUEVO LEON	"25°42'16"""	MONTERREY	"100°19'49"""	Monterrey	AIN7N1903911	1855 PTE. 	S/N 		332610	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos	366503.1848	2843656.5775
PRODUCCION DE GRASAS, ACEITES COMESTIBLES Y JABONES	Atributo no considerado en este año	2017	Avenida Talisman	MC	7470	Colonia AMPLIACION SAN JUAN DE ARAGON	Elaboración de otros alimentos	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES Y JABONES, S.A. DE C.V.,	DISTRITO FEDERAL	"19°30'39"""	GUSTAVO A. MADERO	"99°7'3"""	Gustavo A. Madero	AJA0900500338	284	 		311999	Quimica	Fabricacion de aceites y grasas alimenticias	487667.6867	2157385.6488
Ensamble y manufactura de equipos electronicos.	Atributo no considerado en este año	2017	Avenida ROSA MARIA Y. FUENTES	91	32320		Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	ADEMCO DE JUAREZ, S. DE R.L. DE C.V.,ADEMCO DE JUAREZ S DE RL DE C.V	CHIHUAHUA	"31°43'46"""	JUAREZ	"106°24'59"""	Juarez	AJU0803700310	7080 	 	FUENTES	334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	365791.905	3511331.2719
MANUFACTURA	Atributo no considerado en este año	2017	Avenida VALLE DEL CEDRO	91	32574		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	ADEMCO DE JUAREZ, S. DE R.L. DE C.V.,ADEMO DE JUAREZ	CHIHUAHUA	"31°37'43"""	JUAREZ	"106°23'13"""	Juarez	AJU0803700383	1681 	 	INTERMEX	339999	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	368449.7217	3500107.474
FUNDICION Y MOLDEO DE PIEZAS DE ALUMINIO	Atributo no considerado en este año	2017	Calle LAGUNA DE MAYRAN	ND	25240	Colonia LA SALLE	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ALCAST, S.A. DE C.V.,	COAHUILA	"25°27'11"""	SALTILLO	"100°59'40"""	Saltillo	ALC0503003018	125 	SN 		332999	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	299437.4156	2816625.3125
Comercio al por menor de automóviles y camionetas nuevos / Servicio de mantto. automotriz	Atributo no considerado en este año	2017	Carretera MIGUEL ALEMAN	EE	67130	Colonia DIEZ DE MAYO	Comercio al por menor de automóviles y camionetas nuevos	Atributo no considerado en este año	Atributo no considerado en este año	AUTOPOLIS LINDAVISTA, S.A. DE C.V.,AUTOPOLIS VOLKSWAGEN	NUEVO LEON	"25°41'16"""	GUADALUPE	"100°15'32"""	Guadalupe	ALI1902600055	4306 	 		468111	Otros	Centros distribuidores de autotransportes 	373668.2831	2841719.2475
