actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2011	ESTERO LA SIRENA	AD	82089	LA SIRENA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD CENTRAL TERMOELECTRICA JOSE ACEVES POZOS	SINALOA	"23°11'39"""	MAZATLAN	"106°21'21"""	Mazatlan	CFEAD2501211			ZONA ESPECIAL DE DESARROLLO CONTROLADO	221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2011	KM. 5 CARRETERA AL DESEMBOQUE	AD	83600	INDUSTRIAL	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD, C.T. GAS CABORCA	SONORA	"30°42'15"""	CABORCA	"112°10'5"""	Pitiquito	CFEAD2601711			COLONIA INDUSTRAIL	221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2011	AVENIDA KINO	AD	85130	VILLA ITSON	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD CENTRAL TURBO GAS OBREGON	SONORA	"27°29'9"""	CIUDAD OBREGON	"109°58'25"""	Cajeme	CFEAD2601831	SN			221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN DE ENERGIA ELECTRICA	Atributo no considerado en este año	2011	CARRETERA MEXICO NOGALES KM. 1975	AD	85430	LAS BATUECAS	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD CENTRAL TERMOELECTRICA CARLOS RODRIGUEZ RIVERO	SONORA	"27°56'7"""	GUAYMAS	"110°51'46"""	Guaymas	CFEAD2602911	S N			221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2011	CARRETERA A SAHUARIPA KM. 10	AD	83000		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD CENTRAL CICLO COMBINADO HERMOSILLO	SONORA	"29°7'58"""		"110°53'42"""	Hermosillo	CFEAD2603021	SN		parque industrial	221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN DE ENERGIA ELÉCTRICA	Atributo no considerado en este año	2011	CALLE 36 NTE. PROLONGACION FINAL	AD	83970	PUERTO LIBERTAD	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD.   C.T. PUERTO LIBERTAD	SONORA	"29°54'0"""	PUERTO DE LA LIBERTAD	"112°42'0"""	Pitiquito	CFEAD2604711				221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2011	AVENIDA ALVARO OBREGON FINAL PONIENTE SN	AD	85130		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD CENTRAL DIESEL YECORA	SONORA	"28°22'0"""	YECORA	"108°55'0"""	Yecora	CFEAD2606911	SN	MNZ478		221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2011	NO APLICA	AD	89600		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE CENTRAL TERMOELECTRICA ALTAMIRA	TAMAULIPAS	"22°26'9"""	ALTAMIRA	"98°0'34"""	Altamira	CFEAD2800311			DOMICILIO CONOCIDO	221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2011	Carretera MatamorosMazatlán Km. 68.5	AD	88990	La Paz	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD C.T. EMILIO PORTES GIL	TAMAULIPAS	"25°58'50"""	Río Bravo	"98°3'56"""	Rio Bravo	CFEAD2803311	S N			221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2011	KM. 7.5 CARRETERA VERACRUZ MEDELLIN	AD	91910	DOS BOCAS	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD CENTRAL CICLO COMBINADO DOS BOCAS	VERACRUZ	"19°1'30"""	MEDELLIN DE BRAVO	"96°12'26"""	Medellin	CFEAD3010511				221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2011	CARRETERA MEXICO TUXPAN KM. 194	AD	93260	EJIDO SAN MIGUEL MECATEPEC	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	C.F.E. CENTRAL TERMOELECTRICA POZA RICA	VERACRUZ	"20°31'23"""	TIHUATLAN	"97°29'28"""	Tihuatlan	CFEAD3017511	SIN NUM.			221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2011	Km. 6 al Nte. de la Desem. Río Tuxpan	AD	92800	Isla Potreros	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	C.F.E. CENTRAL TERMOELÉCTRICA PRESIDENTE ADOLFO LÓPEZ MATEOS	VERACRUZ	"21°0'52"""		"97°20'0"""	Tuxpam	CFEAD3018932	sn			221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
TRANSMISIÓN DE ENERGÍA ELÉCTRICA----------------------------------------------------------	Atributo no considerado en este año	2011	AVENIDA FRAMBOYANES	QS	91697	CIUDAD INDUSTRIAL	Transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISIÓN FEDERAL DE ELECTRICIDAD       SUBÁREA DE TRANSMISIÓN VERACRUZ	VERACRUZ	"19°10'58"""	VERACRUZ	"96°14'12"""	Veracruz	CFEAD3019311	6	22	CIUDAD INDUSTRIAL BRUNO PAGLIAI	221120.0	Otros	Linea de trasmision electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2011	CARRETERA MERIDA UMAN POR ANILLO PERIF	AD	97288	CIUDAD INDUSTRIAL	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMSION FEDERAL DE ELECTRICIDAD CT MERIDA II	YUCATAN	"20°55'32"""		"89°41'10"""	Merida	CFEAD3105037	SN		CIUDAD INDUSTRIAL DE MERIDA	221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2011	CALLE 20 SIN NUMERO	AD	97259	MAYAPAN	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD CT NACHI COCOM	YUCATAN	"20°58'50"""		"89°35'29"""	Merida	CFEAD3105038	SN			221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2011	Km 8 CARRETERA VALLADOLID MERIDA	AD	97780		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD C.T. FELIPE CARRILLO PUERTO	YUCATAN	"20°43'5"""	VALLADOLID	"88°16'9"""	Valladolid	CFEAD3110221				221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2011	BLVD. OSCAR FLORES	AD	00   	NUEVO HIPODROMO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD C.TG. JUAREZ INDUSTRIAL	CHIHUAHUA	"31°46'21"""	CD JUAREZ	"106°23'31"""	Juarez	CFELR0803721	M37	L456		221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN DE ENERGÍA ELÉCTRICA POR PROCEDIMIENTOS NO CONVENCIONALES CONTAMINANTES; SE EXC	Atributo no considerado en este año	2011	MARGEN DERECHA	LS	23920		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD CAMPO Y CENTRAL GEOTERMOELECTRICA TRES VIRGENES	BAJA CALIFORNIA SUR	"27°25'0"""		"112°29'0"""	Mulege	CFELS0300211			CARRETERA TRANSPENINSULAR TRAMO STA ROSALIA GRO NEGRO km 32	221110.0	Generación de energia electrica	Generacion de energia electrica por procedimientos no convencionales contaminantes		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2011	CARR. FED. 45 TRAMO CHIHUAHUA  DELICIAS	AD	00   	ND	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD C.C. COMBINADO CHIHUAHUA II	CHIHUAHUA	"28°26'45"""	EJIDO TOMAS GARCIA	"105°55'10"""	Chihuahua	CFELS0801911	ND		78 km AL SUROESTE DEL KM 196 724	221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN DE ENERGÍA ELÉCTRICA POR PROCEDIMIENTO NO CONVENCIONALES CONTAMINANTES	Atributo no considerado en este año	2011	DOMICILIO CONOCIDO, EL TEMPIZQUE	RW	45204	EL TEMPIZQUE	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CENTRAL HIDROELÉCTRICA VALENTÍN GÓMEZ FARÍAS DE COMISIÓN FEDERAL DE ELECTRICIDAD	JALISCO	"20°46'36"""		"103°19'58"""	Zapopan	CFELS1412011	S.N.		COMUNIDAD INDIGENA DE MEZQUITAN	221110.0	Otros	Hidroelectricas		
GENERACIÓN DE ENERGÍA ELÉCTRICA POR PROCEDIMIENTOS NO CONVENCIONALES CONTAMINANTES; SE EXC	Atributo no considerado en este año	2011		LS	61100		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISIÓN FEDERAL DE ELECTRICIDAD CAMPO Y CENTRAL GEOTERMOELÉCTRICA LOS AZUFRES	MICHOACAN	"19°47'25"""	Agua Fría	"100°39'56"""	Hidalgo	CFELS1603411			CAMPO Y CENTRAL GEOTERMOELÉCTRICA	221110.0	Generación de energia electrica	Generacion de energia electrica por procedimientos no convencionales contaminantes		
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2011	CAMPAMENTO MAZTALOYA	LS	91270		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISIÓN FEDERAL DE ELÉCTRICIDAD CENTRAL GEOTERMOELÉCTRICA HUMEROS	PUEBLA	"19°38'46"""	MAZTALOYA	"97°26'15"""	Chignautla	CFELS2105411	SN		KM 20 CARRETERA PEROTE HUMEROS	221110.0	Generación de energia electrica	Generacion de energia electrica por procedimientos no convencionales contaminantes		
DISTRIBUCION Y COMERCIALIZACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2011	MANUEL ACUCA	QT	67554	GIL DE LEYVA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD DIVISION GOLFO NORTE ZONA MONTEMORELOSLINARES	NUEVO LEON	"25°11'18"""	MONTEMORELOS	"99°52'40"""	Montemorelos	CFEQT1903811	302	PTE		221110.0	Otros	Linea de distribucion electrica		
GENERACION DE ELECTRICIDAD POR MEDIOS NUCLEARES	Atributo no considerado en este año	2011	LAGUNA VERDE	LS	91680		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD CENTRAL LAGUNA VERDE	VERACRUZ	"96°24'9"""	LAGUNA VERDE	"19°43'34"""	Alto Lucero de Gutierrez Barrios	CFEQZ3000911	SN		CENTRAL NUCLEOELECTRICA LAGUNA VERDE	221110.0	Generación de energia electrica	Generacion de energia electrica por procedimientos no convencionales contaminantes		
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2011	CARRE TUXTLA GUTIERREZ CHICOASEN KM.40	RW	29640		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISION FEDERAL DE ELECTRICIDAD	CHIAPAS	"16°58'0"""	CHICOASEN	"93°5'42"""	Chicoasen	CFERW0702911			CENTRAL HIDROELECTRICA MANUEL MORENO TORRES	221110.0	Otros	Hidroelectricas		
TRANSMISIÓN Y TRANSFORMACIÓN DE ENERGIA ELECTRICA	Atributo no considerado en este año	2011	RODRIGUEZ MALPICA	AD	96400	CENTRO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISIÓN FEDERAL DE ELECTRICIDAD	VERACRUZ	"18°1'52"""	COATZACOALCOS	"94°23'54"""	Coatzacoalcos	CFEUB3003911	704			221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
Manufactura de Filtros, Sistemas de escapes y formulación de refrigerantes automotrices	Atributo no considerado en este año	2011	Avenida Circuito Exportación	9M	78395	Parque Industrial Tres Naciones	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	CUMMINS FILTRACIÓN S. DE R.L DE C.V.	SAN LUIS POTOSI	"22°2'60"""	San Luis Potosi	"100°52'36"""	San Luis Potosi	CFI9M2402812	222		Parque Industrial Tres Naciones	336390.0	Automotriz	Produccion de otras auto partes		
ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO-EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2011		M9	00   		Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	CANTARELL FSO INC S.A DE C.V.	CAMPECHE	"19°41'68"""		"92°5'28"""	Carmen	CFIC20400311			CAMPO CANTARELL SONDA DE CAMPECHE	486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ELABORACIÓN DE CONSERVAS ALIMENTICIAS	Atributo no considerado en este año	2011	BLVD. PASEO SOLIDARIDAD	1P	36680	ESFUERZO OBRERO	Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	CONAGRA FOODS MÉXICO S.A. DE C.V.	GUANAJUATO	"20°41'29"""		"101°21'35"""	Irapuato	CFM1P1101711	11251			311613.0	Alimenticio y/o de consumo humano	Produccion de embutidos y conservas de carnes		
TRANSPORTE FEDERAL DE CARGA	Atributo no considerado en este año	2011	CARR VILLAHERMOSA CARDENAS KM 08 S-N	B0	86280	Ra. ANACLETO CANABAL	Otro autotransporte foráneo de carga general	Atributo no considerado en este año	Atributo no considerado en este año	COMERCIAL EN FLETES MÉXICO, S.A. DE C.V.	TABASCO	"17°59'3"""	VILLAHERMOSA	"92°59'50"""	Centro	CFM2Y2700411	SN			484129.0	Otros	Transporte de carga en general		
PRODUCCIÓN DE PAPEL.	Atributo no considerado en este año	2011	KM A 1  CAMINO A COL. MORELOS	56	90308	CENTRO	Fabricación de papel a partir de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	CELULOSA DE FIBRAS MEXIANAS S.A. DE  C.V.	TLAXCALA	"19°25'34"""	APIZACO	"98°8'53"""	Apizaco	CFM562904311	SN			322122.0	Celulosa y papel	Produccion de papel		
FABRICACION DE PAPEL SEMI KRAFT	Atributo no considerado en este año	2011	PONIENTE 15	56	94380	URBANA LIBRADO RIVERA	Fabricación de papel a partir de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	CELULOSA DE FIBRAS MEXICANAS S. A. DE C.V.	VERACRUZ	"18°50'19"""	ORIZABA VERACRUZ	"97°6'10"""	Orizaba	CFM563011811	2 AL	8		322122.0	Celulosa y papel	Produccion de papel		
FABRICACION DE MATERIALES DE PLASTICO REFORZADO CON  FIBRA DE VIDRIO (MOLDEO Y PULTRUSION)	Atributo no considerado en este año	2011	AV. DE LAS MISIONES	6E	76240	PARQUES INDUSTRIALES	Fabricación de otros productos de plástico con reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	CORGRATE FIBERGLASS SYSTEMS S.A. DE C.V.	QUERETARO	"20°33'38"""	EL MARQUES	"100°16'46"""	El Marques	CFSMA2201111	21		PARQUE INDUSTRIAL BERNARDO QUINTANA	326198.0	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico		
PRODUCCIÓN DE CAL.	Atributo no considerado en este año	2011	CARRETERA MEXICO CD. JUAREZ KM 346.5	74	36821	LO DE JUAREZ	Fabricación de cal	Atributo no considerado en este año	Atributo no considerado en este año	CALERAS DE GUANAJUATO S.A. DE C.V.	GUANAJUATO	"20°46'27"""	IRAPUATO	"101°19'15"""	Irapuato	CGU741101711	346.5		LA CALERA	327410.0	Cemento y Cal	Produccion de cal		
Hotelería	Atributo no considerado en este año	2011	Boulevard Kukulkán	AY	77500	Zona Hotelera	Hoteles sin otros servicios integrados	Atributo no considerado en este año	Atributo no considerado en este año	CORPORACIÓN HOTELERA HISPANO MEXICANA S.A DE C.V.	QUINTANA ROO	"21°6'49"""	Cancún	"86°45'34"""	Benito Juarez	CHH4D2300511	M52  Lote 171B	SM 0ZH		721112.0	Otros	Servicios de Hotel		
MANUFACTURA DE MANGUERAS Y CONEXIONES	Atributo no considerado en este año	2011	CALLE No. 6 S/N	QF	50450	PARQUE INDUSTRIAL	Fabricación de piezas metálicas troqueladas para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	CONEXIONES HIDRÁULICAS S.A. DE C.V.	MEXICO	"19°48'36"""	ATLACOMULCO	"99°52'21"""	Atlacomulco	CHI9M1501411	SN		PARQUE INDUSTRIAL  ATLACOMULCO	336370.0	Automotriz	Produccion de auto partes troqueladas y estampadas		
REPARACION DE ALABES PARA TURBINAS DE AVION	Atributo no considerado en este año	2011	AVE. GALAXIA	8L	21210	ALAMITOS	Maquinado de piezas metálicas para maquinaria y equipo en general	Atributo no considerado en este año	Atributo no considerado en este año	CHROMALLOY S.A. DE C.V.	BAJA CALIFORNIA	"30°40'0"""	MEXICALI	"115°40'7"""	Mexicali	CHR9W0200211	91		PARQUE INDUSTRIAL MEXICALI 1	332710.0	Articulos y productos metalicos	Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas		
FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2011	EJE ORIENTE PONIENTE	ND	43801	PARQUE INDUSTRIAL TIZAYUCA	Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	CONECTORES Y HERRAJES TIZAYUCA, S.A. DE C.V.	HIDALGO	"19°49'39"""		"98°58'31"""	Tizayuca	CHTND1306911	7 M II	L18	PARQUE INDUSTRIAL TIZAYUCA	331520.0	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
