actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRODUCCIÓN DE SOLDADURAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2006	HENRY  FORD  EDISON Y MARCONI	7S	54030	FRACC. IND. SAN NICOLAS	Fabricación de equipo para soldar y soldaduras	Atributo no considerado en este año	Atributo no considerado en este año	BOHLER THYSSEN SOLDADURAS S.A. DE C.V.	MEXICO	19.55116	TLALNEPANTLA	-99.20296	Tlalnepantla de Baz	BTS7S1510411	16		FRACCIONAMIENTO INDUSTRIAL SAN NICOLAS	333991	Metalurgica (incluye la siderurgica)	Produccion de soldaduras de metales no ferrosos	0.0	0.0
PRODUCCION DE YESO Y SUS PRODUCTOS (SOLO INCLUYE ESTOS ULTIMOS CUANDO SE ELABORA EL YESO)	Atributo no considerado en este año	2006	PROLONGACIÓN AV. INDUSTRIAS	75	78395	ZONA INDUSTRIAL DEL POTOSI	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	BPB UNICO S.A. DE C.V.	SAN LUIS POTOSI	22.05015	SAN LUIS POTOSI	-100.86391	San Luis Potosi	BUN752402811	4950		ZONA INDUSTRIAL DEL POTOSO	327420	Cemento y Cal	Produccion de yeso y sus productos	307.727	2439.5
Manufactura de partes eléctricas fusibles y conectores.	Atributo no considerado en este año	2006	Prolongación Hermanos Escobar	91	32310	Partido Manuel Doblado	Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas	Atributo no considerado en este año	Atributo no considerado en este año	BUSSMANN S. DE R.L. DE C.V.	CHIHUAHUA	31.7474	Cd Juarez	-106.41473	Juarez	BUS910803713	7750		Parque Industrial Omega	335930	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2006	VIA JOSE LOPEZ PORTILLO	9M	54940	LECHERIA	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	BLUE WATER AUTOMOTIVE SYSTEMS MEXICO S. DE R.L. DE C.V.	MEXICO	"19°36'49.94"""	TULTITLAN	"99°09'39.97"""	Tultitlan	BWA9M1510911	8 B			336390	Automotriz	Produccion de otras auto partes	0.0	0.0
ENSAMBLE DE TODO TIPO DE PRENDAS PARA VESTIR	Atributo no considerado en este año	2006	DIAGONAL LORENZO DE LA GARZA	46	87500	CD. INDUSTRIAL	Confección en serie de otra ropa exterior de materiales textiles	Atributo no considerado en este año	Atributo no considerado en este año	BON WORTH INTERNATIONAL S. DE R.L. DE C.V.	TAMAULIPAS	"25°50'35"""	H MATAMOROS	"97°26'12"""	Matamoros	BWI462802211	29		CIUDAD INDUSTRIAL	315229	Textiles, fibras e hilos	Confeccion de prendas de vestir	0.0	0.0
TRATAMIENTO DE AGUAS RESIDUALES DE EMPRESAS DE FABRICACION DE HILOS Y TELAS	Atributo no considerado en este año	2006	KM. 2.5 CARR. YECAPIXTLA AGUA HEDIONDA	3K	62820	COMPLEJO INDUSTRIAL BURLINGTON	Acabado de productos textiles	Atributo no considerado en este año	Atributo no considerado en este año	BURLINGTON YECAPIXTLA, S.A. DE C.V.	MORELOS	"18°52'0"""	YECAPIXTLA	"98°52'0"""	Yecapixtla	BYES71703012	CONOCIDO		MUNICIPIO DE YECAPIXTLA	313310	Textiles, fibras e hilos	Acabado de fibras, hilos, hilados y telas textiles		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2006	ORIENTE 6	9M	76800	NVO. PARQUE INDUSTRIAL SAN JUAN DEL RÍO	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	BYPASA S.A. DE C.V.	QUERETARO	20.36894	SAN JUAN DEL RÍO	-99.9672	San Juan del Rio	BYP9M2201611	6		NUEVO PARQUE INDUSTRIAL SAN JUAN DEL RÍO	336390	Automotriz	Produccion de otras auto partes		
FABRICACIÓN DE ISONORIZANTES ACÚSTICOS	Atributo no considerado en este año	2006	CAMINO A SANTA AGUEDA N 4	9M	72620	SAN MIGUEL XOXTLA	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	COLLINS &AIKMAN CARPET AND ACOUSTICS S.A. DE C.V.	PUEBLA	"19°11'12"""	SAN MIGUEL XOXTLA	"98°18'35"""	San Miguel Xoxtla	C&A9M2113611	4			336390	Automotriz	Produccion de otras auto partes	0.0	0.0
TREFILADO DE ALAMBRE DE BAJO Y ALTO CARBONO	Atributo no considerado en este año	2006	Carretera al Campo Militar Km.0.265	7I	76130	San Antonio de la Punta	Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	ALTO CARBONO DIVICIÓN CABLESA S.A. DE C.V.	QUERETARO	"20°35'41"""	Querétaro	"100°25'6"""	Queretaro	CAB7I2201411	km. 0.265			331111	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero	352184.35	2277954.57
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2006	BRECHA E124 A E123 CON S67 A S67.400	AD	87500	ANAHUAC	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CENTRAL ANAHUAC S.A. DE C.V.	TAMAULIPAS	"25°47'56"""	ANAHUAC	"97°56'37"""	Valle Hermoso	CACAD2804011	E124 A E123			221110	Generación de energia electrica	Generacion y transmision de energia electrica		
PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS).	Atributo no considerado en este año	2006	AVENIDA RECURSOS HIDRAULICOS	69	54930	SAN PABLO DE LAS SALINAS	Fabricación de aceites y grasas lubricantes	Atributo no considerado en este año	Atributo no considerado en este año	COMERCIALIZADORA DE ACEITES Y DERIVADOS S.A. DE C.V.	MEXICO	"19°38'39"""		"99°8'48"""	Tultitlan	CAD691510911	224			324191	Quimica	Produccion de grasas, aceites lubricantes y aditivos	0.0	0.0
Ensamble de Arneses de Vacío de Emisión y Navajas Limpiadoras	Atributo no considerado en este año	2006	Hénequen	91	32690	Salvarcar	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	CADIMEX S.A. DE C.V.	CHIHUAHUA	31.64638	Juárez	-106.37953	Juarez	CAD910800111	1269		Parque Industrial Salvarcar	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2006	Calle Roberto J. Cordero No. 1603	8A	44960	Lomas de Polanco	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	SOCORRO CHAVARRIA ESPARZA	JALISCO	"20°37'20"""	Guadalajara	"103°22'16"""	Guadalajara	CAE8A1403921	No. 1603			332810	Quimica	Galvanoplastia		
COMERCIALIZAR E INDUSTRIALIZAR CAFE EN TODAS SUS FORMAS	Atributo no considerado en este año	2006	CAMINO A POTRERILLO	23	94450	OJO DE AGUA	Beneficio del café	Atributo no considerado en este año	Atributo no considerado en este año	CAFIVER S.A. DE C.V.	VERACRUZ	"18°51'16"""		"97°4'26"""	Ixtaczoquitlan	CAF233008511	SN		Ojo de agua	311921	Alimenticio y/o de consumo humano	Beneficio de cafe	0.0	0.0
PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE).	Atributo no considerado en este año	2006	Calle 17	6D	50450	Parque Industrial Atlacomulco	Fabricación de bandas y mangueras de hule y de plástico	Atributo no considerado en este año	Atributo no considerado en este año	COOPER STANDARD AUTOMOTIVE FLUID SYSTEMS DE MEXICO S. DE R.L. DE C.V.	MEXICO	"19°34'39.87"""	Atlacomulco	"99°03'23.98"""	Atlacomulco	CAF6D1501411	SN			326220	Quimica	Fabricacion de articulos y productos de hule 	0.0	0.0
CROMADORA	Atributo no considerado en este año	2006	CALZADA VALLEJO	8A	05417	venustiano carranza	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	CROMADORA ALVAREZ HERMANOS, S.A.	MEXICO	"19°52'14"""	TLALNEPANTLA	"99°20'42"""	Tlalnepantla de Baz	CAH8A1510411	1248			332810	Quimica	Galvanoplastia		
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2006	TONELES	8A	44490	ALAMO INDUSTRIAL	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	CROMADORA ALAMO INDUSTRIAL S.A DE C.V	JALISCO	20.62293		-103.33153	Tlaquepaque	CAI8A1409811	2675		PARQUE INDUSTRIAL EL ALAMO	332810	Quimica	Galvanoplastia	0.0	0.0
Templado de Cristales	Atributo no considerado en este año	2006	Calle 32	72	44940	Zona Industrial	Fabricación de otros productos de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	CRISTALES AUTOMOTRICES DE JALISCO S.A. DE C.V.	JALISCO	"20°37'50"""	Guadalajara	"103°21'9"""	Guadalajara	CAJ6W1403911	2070			327219	Vidrio	Produccion de otros articulos de vidrio o cristal	0.0	0.0
PRODUCCION VENTA Y FABRICACION DE PRODUCTOS DE ESPUMA DE POLIURETANO	Atributo no considerado en este año	2006	SARA	6M	22600	FRACC. YAMILLE	Fabricación de espumas y productos de uretano	Atributo no considerado en este año	Atributo no considerado en este año	CALINOR S.A. DE C.V.	BAJA CALIFORNIA	32.49165	TIJUANA	-116.94488	Tijuana	CAL6M0200411	5			326150	Quimica	Fabricacion de productos de espumas uretanicas		
Laminacion del Hierro y Acero	Atributo no considerado en este año	2006	Camino  A Lago de Guadalupe	7I	54769	Lecheria	Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	CORRUGADOS Y ALAMBRONES DE MEXICO S.A DE C.V.	MEXICO	"19°38'46.88"""	Tultitlan	"99°10'07.08"""	Tultitlan	CAM7I1510911	2		Zona Industrial	331111	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero	0.0	0.0
Fabricación de componentes electrónicos	Atributo no considerado en este año	2006	Av. Ignacio Allende	91	62743	Parque Industrial Cuatla	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	CONTINENTAL AUTOMOTIVE MEXICANA, S.A. DE C.V.	MORELOS	"18°50'11"""	Ayala	"98°56'37"""	Ayala	CAM911700411	20		Parque Industrial Cuautla	334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
Ensamble de partes para elaboracion de Termostatos	Atributo no considerado en este año	2006	Avenida Fernando Baeza Sur	91	33080	Francisco Villa	Fabricación de otros productos eléctricos	Atributo no considerado en este año	Atributo no considerado en este año	COMPONENTES AVANZADOS DE MEXICO S.A. DE C.V	CHIHUAHUA	"28°11'0"""	Delicias	"105°30'0"""	Delicias	CAM9D0802111	501			335999	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
FABRICACIÓN DE CEMENTO	Atributo no considerado en este año	2006	AV. LÁZARO CÁRDENAS	73	39903	LA SABANA	Fabricación de cemento y productos a base de cemento en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	CEMENTOS APASCO S.A. DE C.V.	GUERRERO	16.88611		-99.83025	Acapulco de Juarez	CAP1F1200111	SN	SN		327310	Cemento y Cal	Produccion de cemento		
FABRICACION DE CEMENTO.	Atributo no considerado en este año	2006	CARRETERA SALTILLO - MONTERREY	73	25900		Fabricación de cemento y productos a base de cemento en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	CEMENTOS APASCO, S.A. DE C.V.	COAHUILA	"25°31'30"""		"100°56'45"""	Ramos Arizpe	CAP730502711	KM 23.5		SOBRE CARRETERA	327310	Cemento y Cal	Produccion de cemento		
FABRICACION DE CEMENTO	Atributo no considerado en este año	2006	KM 1.5 CARRETERA A CALERAS	73	28130		Fabricación de cemento y productos a base de cemento en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	CEMENTOS APASCO S.A. DE C.V.	COLIMA	"18°58'43"""	CALERAS	"103°52'18"""	Tecoman	CAP730600911	SN		CARRETERA A CALERAS TECOMAN COLIMA	327310	Cemento y Cal	Produccion de cemento		
FABRICACION DE CEMENTO	Atributo no considerado en este año	2006	AV. INDUSTRIAL SN APAXCO EDO DE MÉXICO	73	55660	LA ESTACIÓN	Fabricación de cemento y productos a base de cemento en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	CEMENTOS APASCO S.A DE C.V  PLANTA APAXCO	MEXICO	"19°58'34"""		"99°10'53"""	Apaxco	CAP731501011	SN			327310	Cemento y Cal	Produccion de cemento		
DISTRIBUCION DE CEMENTO.	Atributo no considerado en este año	2006	Carretera a Colombia  y Fidel Velázquez	73	66050	Andres Caballero	Fabricación de cemento y productos a base de cemento en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	CEMENTOS APASCO S.A. DE C.V.	NUEVO LEON	"25º50'53.31"""	GENERAL ESCOBEDO	"100º17'40.58"""	Gral.  Escobedo	CAP731902111	KM. 9.5		Despoblado junto a carretera	327310	Cemento y Cal	Produccion de cemento	0.0	0.0
PRODUCCIÓN DE CEMENTO.	Atributo no considerado en este año	2006		73	86700		Fabricación de cemento y productos a base de cemento en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	CEMENTOS APASCO  S.A. DE C.V. PLANTA MACUSPANA	TABASCO	"17°40'40"""	Buenavista	"92°26'30"""	Macuspana	CAP732701211			Carr VHSA Escárcega km 68 y medio	327310	Cemento y Cal	Produccion de cemento		
FABRICACION DE CEMENTO	Atributo no considerado en este año	2006	BOULEVARD FERNANDO GUTIERREZ BARRIOS	73	94450	CRUZ VERDE	Fabricación de cemento y productos a base de cemento en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	CEMENTOS APASCO SA DE CV	VERACRUZ	"18°51'25"""		"97°01'14"""	Ixtaczoquitlan	CAP733008511	84		CORREDOR INDUSTRIAL IXTAC	327310	Cemento y Cal	Produccion de cemento		
PRODUCCIÓN DE CAL.	Atributo no considerado en este año	2006	AV. LA ESTACION  KM. 66 FF.CC.MEXICO-L	74	55660	LA ESTACION	Fabricación de cal	Atributo no considerado en este año	Atributo no considerado en este año	CAL DEAPASCO S.A. UNIDAD 2	MEXICO	"19°58'24"""	APAXCO	"0.99°10'52"""	Apaxco	CAP741501011	SN			327410	Cemento y Cal	Produccion de cal		
PRODUCCION DE CAL VIVA E HIDRATADA	Atributo no considerado en este año	2006	AV. ESTACION KM. 66 FF.CC. MEXICO LAREDO	74	55660	LA ESTACION	Fabricación de cal	Atributo no considerado en este año	Atributo no considerado en este año	CAL DE APASCO S.A. UNIDAD 1	MEXICO	"19°31'06.43"""	APAXCO	"99°10'29.19"""	Apaxco	CAP741501012	SN		CORREDOR INDUSTRIAL DE APAXCO	327410	Cemento y Cal	Produccion de cal	0.0	0.0
Ensamble de Electrocomponentes Automotrices	Atributo no considerado en este año	2006	Ave. Hermanos Escobar	9M	32320	Parque Industrial Magnaplex	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	CAPSONIC S.A. DE C.V.	CHIHUAHUA	31.7477	Cd Juarez	-106.42952	Juarez	CAP9M0803711	6551		Magnaplex	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
MANUFACTURA DE PLASTICOS TUBOS Y CONTENEDORES VARIOS PARA EL SEGMENTO DE COSMETICOS Y FARM	Atributo no considerado en este año	2006	AV. DE LOS NOGALES ESQ. AV DE LOS PINOS	6E	88730	PARQUE IND. VILLA FLORIDA	Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	CEBAL AMERICAS DE REYNOSA S. DE R.L DE C.V	TAMAULIPAS	26.068	REYNOSA	-98.37519	Reynosa	CAR6E2803211	5	15 Y 16	PARQUE INDUSTRIAL VILLA FLORIDA	326193	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico	562553.0	2883237.0
PRODUCCIÓN DE CAL.	Atributo no considerado en este año	2006	CARRETERA BERNAL - TOLIMAN	74	87668		Fabricación de cal	Atributo no considerado en este año	Atributo no considerado en este año	CAL LOS ARCOS S.A. DE C.V.	QUERETARO	"20°44'33"""	BERNAL	"99°56'11"""	Ezequiel Montes	CAR742200711	KM1		CORREDOR INDUSTRIAL	327410	Cemento y Cal	Produccion de cal		
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE TRANSMISIÓN AUTOMOTRIZ (SI INCLUYE PROCESOS TÉRMIC	Atributo no considerado en este año	2006	ACCESO III	9J	76120	FELIPE CARRILLO PUERTO	Fabricación de partes de sistemas de transmisión para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	CARDANES S.A. DE C.V.	QUERETARO	20.62218	QUERETARO	-100.43197	Queretaro	CAR9J2201411	No. 3		FRACCIONAMIENTO INDUSTRIAL BENITO JUAREZ	336350	Automotriz	Produccion de partes para el sistema de transmision automotriz	0.0	0.0
FABRICACION DE PARTES PLASTICAS AUTOMOTRICES	Atributo no considerado en este año	2006	Avenida Parque Industrial Monterrey	9M	66600	Parque Industrial Monterrey	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	CARPLASTIC S.A. DE C.V.	NUEVO LEON	"25°45'52.95"""	Apodaca	"100° 9'40.40"""	Apodaca	CAR9M1900611	608		Parque Industrial Monterrey	336390	Automotriz	Produccion de otras auto partes		
FABRICACION DE AUTOPARTES	Atributo no considerado en este año	2006	BLVD. INTERAMERICAN	9M	66600	APODACA	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	CARPLASTIC S.A DE C.V    PLANTA INTERAMERICAN	NUEVO LEON	"25°47'12.33"""	APODACA	"100° 8'22.57"""	Apodaca	CAR9M1900612	120		PARQUE INDUSTRIAL FINSA	336390	Automotriz	Produccion de otras auto partes	385840.0	2852535.0
ANALISIS CLINICOS HISTOPATOLOGIA CITOLOGIA EXFOLIATIVA Y PROTOCOLOS DE INV FARMACEUTICA	Atributo no considerado en este año	2006	ALFONSO HERRERA	HH	06470	SAN RAFAEL	Laboratorios médicos y de diagnóstico del sector privado	Atributo no considerado en este año	Atributo no considerado en este año	CARPERMOR S.A DE C.V.	DISTRITO FEDERAL	"19°27'0"""		"99°10'0"""	Cuauhtemoc	CARHH0901511	75			621511	Servicios de salud y de asistencia	Laboratorios de analisis clinicos		
FABRICACION DE MOTORES FRACCIONARIOS	Atributo no considerado en este año	2006	SANTA CRUZ	LK	04380	LA CANDELARIA	Fabricación de motores de combustión interna, turbinas y transmisiones	Atributo no considerado en este año	Atributo no considerado en este año	CARB S.A. DE C.V.	DISTRITO FEDERAL	19.32798		-99.14773	Coyoacan	CARLK0900311	201			333610	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2006	AV. MEXICO	9M	20300	PARQUE INDUSTRIAL SAN FRANCISCO	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	COOPER STANDARD AUTOMOTIVE SEALING DE MEXICO S.A. DE C.V.	AGUASCALIENTES	"21°54'31"""	SAN FRANCISCO DE LOS ROMO	"102°18'11.64"""	San Francisco de los Romo	CAS9M0101111	101		PARQUE INDUSTRIAL SAN FRANCISCO	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
COMPRA PRODUCCION Y TRANSFORMACIÓN DE ARTÍCULOS AUTOMOTRICES DE ALUMINIO	Atributo no considerado en este año	2006	Blvd. Industria de la Transformación	9M	25900		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	CASTECH S.A. DE C.V.	COAHUILA	25.5671	Ramos Arizpe	-100.92533	Ramos Arizpe	CAS9M0502711	3140		Parque Industrial  Ramos Arizpe	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
CORTE Y ENSAMBLE DE CUBIERTAS DE ASIENTOS PARA AUTOMOVILES	Atributo no considerado en este año	2006	CARRETERA 57	MV	26740	FUNDADORES	Fabricación de asientos y accesorios interiores para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	CUBIERTAS DE ASIENTOS DE SABINAS S.A. DE C.V.	COAHUILA	27.88171		-101.14565	Sabinas	CASMV0502811	1184		AMISTAD	336360	Automotriz	Confeccion de asientos y accesorios de tela de uso automotriz	0.0	0.0
