actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Procesos de cítricos y otras frutas. Elaboración de jugos concentrados, aceites y cáscara	Atributo no considerado en este año	2022	Calle Garizurieta	36	92730	Colonia Gabino González	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	CITROFRUT S.A.P.I. DE C.V.,CITROFRUT PLANTA ÁLAMO	Veracruz de Ignacio de la Llave	"20°54'1"""	ALAMO	"97°40'3"""	Álamo Temapache	IDC3016000011	912 	 		312111	Bebidas y tabaco	Produccion de refrescos	638583.9498	2311711.5127
Procesos de cítricos y otras frutas. Elaboración de jugos concentrados, aceites y cáscara	Atributo no considerado en este año	2022	Carretera PEROTE-NAUTLA	36	93620	Colonia PASO LARGO	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	CITROFRUT S.A.P.I DE C.V.,CITROFRUT, S.A.P.I DE C.V, PLANTA PASO LARGO	Veracruz de Ignacio de la Llave	"20°9'8"""	SAN RAFAEL	"96°56'28"""	San Rafael	IDC3021100007	KM 120.5 	 		312111	Bebidas y tabaco	Produccion de refrescos	715187.0792	2229676.2366
Fabricación de otros productos químicos básicos orgánicos principalmente aminas y glicoles	Atributo no considerado en este año	2022	Boulevard KM. 4.2 DEL  PETROQUIMICA MORELOS	MB	96400		Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS DERIVADAS DEL ETILENO S.A. DE C.V.,UNIDAD INDUSTRIAL COATZACOALCOS	Veracruz de Ignacio de la Llave	"18°7'50"""	COATZACOALCOS	"94°22'16"""	Coatzacoalcos	IDELQ3003911	SN 	 	COATZACOALCOS	325190	Quimica	Produccion de substancias quimicas a partir de mezclas 	354936.4897	2005191.8358
Reciclaje de aceite lubricante gastado para elaborar combustible alterno	Atributo no considerado en este año	2022	Avenida Fundidora	LU	64010	Colonia Obrera	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	INGENIERÍA Y DESARROLLOS PETROLÍFEROS S. DE R. L. DE C. V.,INGENIERÍA Y DESARROLLOS PETROLÍFEROS S. DE R.L. DE C.V.	Nuevo León	"25°40'44"""	MONTERREY	"100°17'18"""	Monterrey	IDPBB1900911	501 	LOCAL 082 		562111	Otros	Tratamiento fisico de residuos peligrosos	370695.5467	2840766.9022
RECUPERACIÓN DE PLOMO ANTIMONIAL 	Atributo no considerado en este año	2022	Avenida ANTOINE LAVOISIER	7L	54730	Colonia COMPLEJO INDUSTRIAL CUAMATLA	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	IDSA-METTALE, S.A. DE C.V.,	México	"19°39'47"""	CUAUTITLAN IZCALLI	"99°11'27"""	Cuautitlán Izcalli	IDS1512102774	51 	 		562111	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos	479978.0185	2174236.1103
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2022	Boulevard Blvd. de los Ríos	AD	89600		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA ALTAMIRA S.A. DE C.V.,	Tamaulipas	"22°28'44"""	ALTAMIRA	"97°52'51"""	Altamira	IEA2800300089	Km. 10.3 	NA 	ALTAMIRA CENTRO	221110	Generación de energia electrica	Generacion y transmision de energia electrica	615110.9604	2486294.8134
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2022	Carretera Escénica Tijuana - Ensenada	AD	22760	Colonia COSTA AZUL	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA BAJA CALIFORNIA SA DE CV,CC BAJA CALIFORNIA III	Baja California	"32°0'8"""	ENSENADA	"116°50'13"""	Ensenada	IEB0200100521	km 81.2 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	515378.7317	3540718.4435
PINTADO DE PIEZAS METÁLICAS PARA LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2022	Avenida INDEPENDENCIA	8A	38110	Ranchería SEGUNDA FRACCION DE CRESPO	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ITECH EECOENERGÍAS S.A. DE C.V.,ITECH ECOENERGÍAS S.A. DE C.V.	Guanajuato	"20°31'9"""	CELAYA	"100°53'18"""	Celaya	IEC1100700100	208 	2 		332810	Quimica	Galvanoplastia	303092.1627	2270087.5877
Generacion de Energia Electrica	Atributo no considerado en este año	2022	Carretera Via Ferrocarril Monterrey-Torreon, S/N Comunidad San Juan Bautista de Villarreal o Laguna 	AD	66550	Ejido Comunidad San Juan Bautista de Villarreal o Laguna de San Miguel	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGÍA ESCOBEDO SA DE CV,CENTRAL CC NORESTE	Nuevo León	"25°52'40"""	CARMEN	"100°21'31"""	El Carmen	IEE0901600582	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	363876.7922	2862857.8761
Generacion de Energia Electrica	Atributo no considerado en este año	2022	Carretera MONTERREY-MONCLOVA	AD	66556		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGÍA ESCOBEDO SA DE CV,CC EL CARMEN	Nuevo León	"25°52'38"""	CARMEN	"100°19'42"""	El Carmen	IEE1901000588	KM. 11.5 L69 	ZONA INDUSTRIAL 	EL CARMEN	221110	Generación de energia electrica	Generacion y transmision de energia electrica	366896.253	2862776.88
GENERACIÓN DE ENERGÍA ELECTRICA	Atributo no considerado en este año	2022	Boulevard DE LOS RÍOS 	AD	89600		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA DEL GOLFO SA DE CV,	Tamaulipas	"22°28'59"""	ALTAMIRA	"97°54'16"""	Altamira	IEGAD2800311	KM 11.17 	 	CORREDOR INDUSTRIAL PUERTO ALTAMIRA	221110	Generación de energia electrica	Generacion y transmision de energia electrica	612678.4749	2486729.8005
Generación de energía eléctrica	Atributo no considerado en este año	2022	Calle CIRCUITO INDUSTRIAL DURANGO	AD	35140	Colonia EX EJIDO CUBA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGÍA LA LAGUNA S.A. DE C. V.,CENTRAL CICLO COMBINADO LA LAGUNA II	Durango	"25°36'8"""	GOMEZ PALACIO	"103°28'5"""	Gómez Palacio	IELAD1000711	NO.4300 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	653817.7186	2832534.6328
FABRICACIÓN DE ELEVADORES	Atributo no considerado en este año	2022	Calle CARRETERA LIBRE  TIJUANA -ENSENADA	1D	22705	Colonia VERACRUZ	Fabricación de maquinaria y equipo para levantar y trasladar	Atributo no considerado en este año	Atributo no considerado en este año	INTERNACIONAL DE ELEVADORES, S.A. DE C.V.,	Baja California	"32°23'29"""	AMPLIACION EJIDO PLAN LIBERTADOR	"117°3'25"""	Playas de Rosarito	IEL0200500097	2900 	 		333920	Articulos y productos metalicos	Fabricacion de elevadores y/o escaleras electricas	494622.5884	3583821.0943
Elaboración y venta de azúcar 	Atributo no considerado en este año	2022	Calle PRIMERA	2G	80450	Colonia CENTRO	Elaboración de azúcar de caña	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO ELDORADO S.A. DE C.V,INGENIO ELDORADO	Sinaloa	"24°19'28"""	ELDORADO	"107°21'55"""	Culiacán	IEL2500600650	1 	 		311311	Alimenticio y/o de consumo humano	Ingenios azucareros	259965.1687	2692218.4711
GENERACIÓN DE ENERGÍA ELÉCTRICA Y VAPOR	Atributo no considerado en este año	2022	Calle GRAL. MIGUEL BARRAGAN PTE.	AD	64440	Colonia INDUSTRIAL	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA MONTERREY, S.A. DE C.V.,IBERDROLA	Nuevo León	"25°41'31"""	MONTERREY	"100°19'6"""	Monterrey	IEMAD1903911	702 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	367700.0964	2842235.1553
GENERACIÓN DE ENERGÍA ELECTRICA	Atributo no considerado en este año	2022	Calle CARR. MONTERREY DULCES NOMBRES	AD	66650	Pueblo PESQUERIA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA MONTERREY, S.A. DE C.V.,CENTRAL DE CICLO COMBINADO DULCES NOMBRES	Nuevo León	"25°42'44"""	PESQUERIA	"100°5'49"""	Pesquería	IEMAD1904111	KM. 12.5 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	389927.0056	2844301.8196
Generación de energía eléctrica 	Atributo no considerado en este año	2022	Calle PORTAL DE SANTA EULALIA EXT.PARCELA 20	AD	31650	Colonia CENTRO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	EMERGING AMERICA INMOBILIARIA, S.A. DE C.V.,	Chihuahua	"28°38'30"""	SANTA EULALIA	"105°56'45"""	Aquiles Serdán	IEM0800400014	INT.POLIGONO 1 DIAGONAL 2 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	407533.118	3168671.7291
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2022	Camino  VECINAL CHOACAHUI-MOCHICAHUI KM.	AD	81304	Pueblo SAN MIGUEL ZAPOTITLAN, EJIDO CHOACAHUI	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA NOROESTE SA DE CV,CENTRAL CC NOROESTE	Sinaloa	"25°57'42"""	AHOME	"109°1'27"""	Ahome	IEN2500100212	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	697823.9817	2872954.6265
Fabricación de aceites lubricantes y aditivos	Atributo no considerado en este año	2022	Calle PLASTICOS	69	55540	Colonia SANTA CLARA	Fabricación de aceites y grasas lubricantes	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAL DE ESPECIALIDADES QUÍMICAS, S. A. DE C. V. ,NA	México	"19°32'4"""	ECATEPEC DE MORELOS	"99°3'52"""	Ecatepec de Morelos	IEQ1503300013	25 	 		324191	Quimica	Produccion de grasas, aceites lubricantes y aditivos	493225.3868	2159987.0588
INDUSTRIA DE BEBIDAS NO ALCOHÓLICAS (ELABORACIÓN DE REFRESCOS, AGUAS MINERALES Y PARA 	Atributo no considerado en este año	2022	Avenida 5 DE FEBRERO	36	76130	Colonia Obrera Carrillo-Puerto	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA ENVASADORA DE QUERÉTARO S.A DE C.V.,	Querétaro	"20°36'6"""	SANTIAGO DE QUERETARO	"100°25'1"""	Querétaro	IEQ362201411	1323 	 		312111	Bebidas y tabaco	Produccion de refrescos	352311.634	2278730.3874
Generación de Energía Eléctrica	Atributo no considerado en este año	2022	Calle PREDIO EL CLÉRIGO, ENTRE TEPETATE Y CUIXCUATITLA	AD	79960	Ciudad Tamazunchale	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA TAMAZUNCHALE S.A. DE C.V.,IBERDROLA ENERGÍA TAMAZUNCHALE S. A. DE C. V.	San Luis Potosí	"21°18'17"""	TAMAZUNCHALE	"98°45'27"""	Tamazunchale	IETQS2403711	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	525127.2453	2355894.1281
FABRICACIÓN Y DISTRIBUCIÓN DE MEDICAMENTOS O PRODUCTOS BIOLÓGICOS PARA CONSUMO HUMANO	Atributo no considerado en este año	2022	Eje Vial EJE 3 NORTE	5T	50233		Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA FARMACÉUTICA ANDRÓMACO, S.A. DE C.V.,	México	"19°23'17"""	SAN MATEO OTZACATIPAN	"99°34'20"""	Toluca	IFA1510601162	202 	 	PARQUE INDUSTRIAL TOLUCA 2000	325412	Quimica	Produccion de farmaceuticos y medicamentos	439902.3962	2143879.9656
Fabricación de jabones y productos de limpieza	Atributo no considerado en este año	2022	Calle ORIENTE 4	5W	58200		Fabricación de jabones, limpiadores y dentífricos	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAL LA FAMA SA DE CV,	Michoacán de Ocampo	"19°43'42"""	MORELIA	"101°8'41"""	Morelia	IFA5W1605311	146 	 	CIUDAD INDUSTRIAL MORELIA	325610	Quimica	Produccion de jabones y detergentes	275202.3455	2182867.1624
ENSAMBLE DE REJILLAS DE ALUMINIO Y ACERO PARA DUCTOS DE AIRE ACONDICIONADO	Atributo no considerado en este año	2022	Calle AVE. INDUSTRIAL DEL NORTE	7X	88736		Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA FABRICADORA DE ALUMINIO, S. DE R.L DE C.V.,	Tamaulipas	"26°2'54"""	REYNOSA	"98°22'3"""	Reynosa	IFA8B2803211	S/N 	 	PARQUE INDUSTRIAL DEL NORTE	332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	563264.6435	2881203.8483
Transporte de carga  general y materiales peligrosos	Atributo no considerado en este año	2022	Calle GOLFO DE B. CALIFORNIA NTE. 	2Y	89600	Puerto PUERTO DE ALTAMIRA	Autotransporte foráneo de materiales y residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	CIA INTERNACIONAL DE FLETAMENTOS S.A. DE C.V.,	Tamaulipas	"22°36'37"""	ALTAMIRA	"97°57'25"""	Altamira	IFLB02800321	KM. 0+480 	 		484232	Otros	Transporte de materiales peligrosos	607193.4898	2500771.2571
Elaboración de Acido Fosfórico y Sales de Fosfato	Atributo no considerado en este año	2022	Calle Domicilio conocido	5I	96384	Ninguno COATZACOALCOS CENTRO	Fabricación de otros productos químicos básicos inorgánicos	Atributo no considerado en este año	Atributo no considerado en este año	INNOPHOS FOSFATADOS DE MÉXICO, S. DE R. L. DE C. V.,	Veracruz de Ignacio de la Llave	"18°7'2"""	COATZACOALCOS	"94°23'41"""	Coatzacoalcos	IFM3003903914	SN 	 		325180	Quimica	Produccion de acidos, bases y sales inorganicas	352411.9015	2003728.9842
Producción de sustancias químicas	Atributo no considerado en este año	2022	Carretera  Federal 57, Querétaro - San Luis Potosí	MB	37980	Colonia La Cantera	Fabricación de otros productos químicos básicos inorgánicos	Atributo no considerado en este año	Atributo no considerado en este año	INNOPHOS FOSFATADOS DE MÉXICO, S. DE R.L. DE C.V.,	Guanajuato	"20°58'39"""	SAN JOSE ITURBIDE	"100°25'40"""	San José Iturbide	IFM5I1103211	Km 47 	 		325180	Quimica	Produccion de substancias quimicas a partir de mezclas 	351564.6622	2320321.6397
MANUFACTURA DE VALVULAS PARA SISTEMAS DE RIESGO	Atributo no considerado en este año	2022	Avenida México Japón	ND	38010	Colonia Ciudad Industrial	Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA FUNDIDORA EL ROSARIO SA DE CV,INDUSTRIA FUNDIDORA DEL ROSARIO	Guanajuato	"20°33'3"""	CELAYA	"100°48'5"""	Celaya	IFR1100700154	310 	 		331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	312184.636	2273492.9998
PRODUCCIÓN Y VENTA DE SABORES Y FRAGANCIAS  	Atributo no considerado en este año	2022	Avenida San Nicolas	64	54030		Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	INTERNATIONAL FLAVORS & FRAGRANCES S.DE R.L. DE C.V.,IFF	México	"19°33'0"""	TLALNEPANTLA	"99°12'12"""	Tlalnepantla de Baz	IF&1510400306	5 	 	CENTRO INDUSTRIAL TLALNEPANTLA	325999	Quimica	Produccion de aceites esenciales	478653.7863	2161701.3456
GALVANIZADO POR INMERSION EN CALIENTE	Atributo no considerado en este año	2022	Calle CAMINO VECINAL	8A	22330	Colonia VALLE REDONDO	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	INMERMEK GALVANIZACION S.A. DE C.V.,	Baja California	"32°31'30"""	TIJUANA	"116°45'11"""	Tijuana	IGA7X0200411	MZ 523 LT 980 B 	 		332810	Quimica	Galvanoplastia	523168.5205	3598681.3319
FÁBRICA DE AZÚCAR Y ALCOHOL	Atributo no considerado en este año	2022	Calle DOMICILIO CONOCIDO	2G	91663	Colonia Congregación la Gloria	Elaboración de azúcar de caña	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO LA GLORIA S.A.,	Veracruz de Ignacio de la Llave	"19°24'40"""	LA GLORIA	"96°22'29"""	Ursulo Galván	IGL2G3019111	S/N 	 		311311	Alimenticio y/o de consumo humano	Ingenios azucareros	775670.9903	2148419.9039
FABRICACIÓN DE ACEITES COMESTIBLES DE ORIGEN VEGETAL Y PASTAS OLEAGINOSAS	Atributo no considerado en este año	2022	Calle GOSA	MC	45870		Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS GOSA, S.A. DE C.V,GOSA	Jalisco	"20°28'22"""	LA CAPILLA DEL REFUGIO	"103°12'59"""	Ixtlahuacán de los Membrillos	IGO1404400024	1 	 	EL SALTO	311222	Quimica	Fabricacion de aceites y grasas alimenticias	686013.1382	2264814.4902
Manufactura troquelado y ensamble de pzas. metalicas y componentes de plasticos	Atributo no considerado en este año	2022	Carretera CARR. SENDERO NACIONAL KM. 1	9M	87316		Fabricación de piezas metálicas troqueladas para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS GW, S. DE R.L.,	Tamaulipas	"25°52'21"""	HEROICA MATAMOROS	"97°32'6"""	Matamoros	IGW9M2802211	3700 	 	ZONA INDUSTRIAL	336370	Automotriz	Produccion de otras auto partes	646781.2745	2862383.7707
Fabricación de Artículos de Hule para la Renovación de Llantas	Atributo no considerado en este año	2022	Calle MANUEL F. SOTO	6B	42970		Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS DE HULE GALGO S.A. DE C.V.,	Hidalgo	"20°3'11"""	ATITALAQUIA	"99°15'48"""	Atitalaquia	IHG6D1301011	MZ.2 L.6A 	10,19 	TULA	326290	Quimica	Produccion de llantas y camaras nuevas	472456.3908	2217398.0204
SERVICIO DE HOTELERIA 	Atributo no considerado en este año	2022	Calle  60	AY	97100	Colonia CENTRO	Hoteles con otros servicios integrados	Atributo no considerado en este año	Atributo no considerado en este año	INMOBILIARIA HOTELERA MONTECRISTO  S.A DE C.V.,HYATT	Yucatán	"20°59'20"""	MERIDA	"89°37'18"""	Mérida	IHM3105001020	344 	 		721111	Otros	Servicios de Hotel	227423.8937	2323155.0581
ELABORACION DE AZUCAR ESTANDAR	Atributo no considerado en este año	2022	Calle RIBERA	2G	92400	Colonia CENTRO	Elaboración de azúcar de caña	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO EL HIGO SA DE CV,	Veracruz de Ignacio de la Llave	"21°46'28"""	EL HIGO	"98°27'20"""	El Higo	IHS2G3020511	39 	 		311311	Alimenticio y/o de consumo humano	Ingenios azucareros	556273.855	2407980.215
ELABORACION DE AZUCAR ESTANDAR	Atributo no considerado en este año	2022	Carretera   A EL ARENAL	2G	30640	Cantón HUIXTLA	Elaboración de azúcar de caña	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO DE HUIXTLA, S. A. DE C. V.,	Chiapas	"15°5'45"""	HUIXTLA	"92°30'4"""	Huixtla	IHU2G0704011	KM 8 	 		311311	Alimenticio y/o de consumo humano	Ingenios azucareros	553600.6619	1669010.8377
