_id,actprincipal,aire,anio,calculada,calle,cas,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_ent,cve_mun,cveamb,descscian,enmunicipio,entrec1,entrec2,estado,flat,flng,iarc,lat,latitudnorte,lng,localidad,longitudoeste,municipio,nombre,nra,numexterior,numinterior,parqueind,scian,sector,subsector,sustancia,unidad
65298bb9bb426186d905a63f,FABRICACION Y ENSAMBLE DE MOTORES Y ESTATORES ELECTRICOS,96.79,2010,1,LIBR. GRAL. MANUEL PEREZ TREVIÑO,75-09-2,LOMAS DEL NORTE,No disponible,No disponible,26080,5,25,8T,Fabricación de motores y generadores eléctricos.,1,No disponible,No disponible,COAHUILA,28.6775,-100.5525,2A,28.6775,"28°40'39""",-100.5525,No disponible,"100°33'9""",Piedras Negras,MOTORES DOMESTICOS DE PIEDRAS NEGRAS S. DE R.L DE C.V,MFM8T0502512,SIN NUMERO,No disponible,PARQUE INDUSTRIAL AMISTAD,335311,"Equipos y articulos electronicos, electricos y domesticos",Produccion de motores electricos,Cloruro de metileno,kg/año
65298bbcbb426186d905cdbd,FABRICACION Y/O ENSAMBLE DE PARTES Y ACCESORIOS AUTOMOTRICES,1.68,2009,1,BLVD. REPUBLICA,75-09-2,GUILLEN,0,0,26080,5,25,9M,Fabricación de otras partes para vehículos automotrices.,1,No disponible,No disponible,COAHUILA,28.6802777777778,-100.569444444444,2A,28.6802777777778,"28°40'49""",-100.569444444444,PIEDRAS NEGRAS,"100°34'10""",Piedras Negras,LEAR MEXICAN TRIM OPERATIONS S. DE R.L. DE .C.V.,LMT9M0502511,130,No disponible,DESARROLLO INDUSTRIAL RIO GRANDE,336390,Automotriz,Produccion de otras auto partes,Cloruro de metileno,kg/año
65298bbcbb426186d905cf9d,FABRICACION Y ENSAMBLE DE MOTORES Y ESTATORES ELECTRICOS,0.0488,2009,1,LIBR. GRAL. MANUEL PEREZ TREVIÑO,75-09-2,LOMAS DEL NORTE,0,0,26080,5,25,8T,Fabricación de motores y generadores eléctricos.,1,No disponible,No disponible,COAHUILA,28.6775,-100.5525,2A,28.6775,"28°40'39""",-100.5525,No disponible,"100°33'9""",Piedras Negras,MOTORES DOMESTICOS DE PIEDRAS NEGRAS S. DE R.L DE C.V,MFM8T0502512,SIN NUMERO,No disponible,PARQUE INDUSTRIAL AMISTAD,335311,"Equipos y articulos electronicos, electricos y domesticos",Produccion de motores electricos,Cloruro de metileno,kg/año
65298bc9bb426186d9067c94,"FABRICACION DE FUSIBLES Y PORTAFUSIBLES AUTOMOTRICES, ELECTRONICOS E INDUSTRIALES",14.3,2015,1,Boulevard LIBRAMIENTO V. CARRANZA,7439-92-1,No disponible,349779.619,3169668.3099,26090,5,25,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,1,No disponible,No disponible,COAHUILA,28.6452777777778,-100.536944444444,2B,28.6452777777778,"28°38'43""",-100.536944444444,Piedras Negras,"100°32'13""",Piedras Negras,"LITTELFUSE S. DE R.L. DE C.V.,",LIT1F0502511,2501,No disponible,BUSSINES PARK,336320,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298b9ebb426186d90478f8,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,310,2011,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,75-07-0,EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,2B,31.3094444444444,"31°18'34""",-109.546666666667,No disponible,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5 KM,No disponible,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298b9ebb426186d90478fa,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,21360,2011,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,50-00-0,EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,1,31.3094444444444,"31°18'34""",-109.546666666667,No disponible,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5 KM,No disponible,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba3bb426186d904c00c,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,20860,2008,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,50-00-0,PREDIO EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,1,31.3094444444444,"31°18'34""",-109.546666666667,AGUA PRIETA,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5,KM,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba3bb426186d904c00f,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,300,2008,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,75-07-0,PREDIO EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,2B,31.3094444444444,"31°18'34""",-109.546666666667,AGUA PRIETA,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5,KM,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298bb4bb426186d9057279,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,0.28,2007,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,75-07-0,PREDIO EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica.",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,2B,31.3094444444444,"31°18'34""",-109.546666666667,AGUA PRIETA,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5,KM,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298bb4bb426186d905727c,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,19.31,2007,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,50-00-0,PREDIO EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica.",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,1,31.3094444444444,"31°18'34""",-109.546666666667,AGUA PRIETA,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5,KM,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298bb9bb426186d9059c22,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,21660,2010,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,50-00-0,PREDIO EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica.",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,1,31.3094444444444,"31°18'34""",-109.546666666667,AGUA PRIETA,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5,KM,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298bb9bb426186d9059c24,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,310,2010,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,75-07-0,PREDIO EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica.",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,2B,31.3094444444444,"31°18'34""",-109.546666666667,AGUA PRIETA,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5,KM,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298bbcbb426186d905c6ab,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,20.11,2009,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,50-00-0,PREDIO EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica.",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,1,31.3094444444444,"31°18'34""",-109.546666666667,AGUA PRIETA,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5,KM,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298bbcbb426186d905c6ac,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,0.29,2009,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,75-07-0,PREDIO EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica.",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,2B,31.3094444444444,"31°18'34""",-109.546666666667,AGUA PRIETA,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5,KM,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298bc3bb426186d9063107,"TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.",0.0554,2013,1,CARRETERA A NACOZARI KM 3.5,7440-38-2,LADRILLERAS 2,No disponible,No disponible,84270,26,2,41,Fabricación de ropa interior de punto.,1,No disponible,No disponible,SONORA,31.3030555555556,-109.579166666667,1,31.3030555555556,"31°18'11""",-109.579166666667,AGUA PRIETA,"109°34'45""",Agua Prieta,ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.,AIMQB2600211,3500,No disponible,EJIDO,315191,"Textiles, fibras e hilos",Tejido de prendas de vestir,Arsénico,kg/año
65298bc3bb426186d9063108,"TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.",0.32554,2013,1,CARRETERA A NACOZARI KM 3.5,7440-43-9,LADRILLERAS 2,No disponible,No disponible,84270,26,2,41,Fabricación de ropa interior de punto.,1,No disponible,No disponible,SONORA,31.3030555555556,-109.579166666667,1,31.3030555555556,"31°18'11""",-109.579166666667,AGUA PRIETA,"109°34'45""",Agua Prieta,ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.,AIMQB2600211,3500,No disponible,EJIDO,315191,"Textiles, fibras e hilos",Tejido de prendas de vestir,Cadmio,kg/año
65298bc3bb426186d906310a,"TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.",0.412,2013,1,CARRETERA A NACOZARI KM 3.5,71-43-2,LADRILLERAS 2,No disponible,No disponible,84270,26,2,41,Fabricación de ropa interior de punto.,1,No disponible,No disponible,SONORA,31.3030555555556,-109.579166666667,1,31.3030555555556,"31°18'11""",-109.579166666667,AGUA PRIETA,"109°34'45""",Agua Prieta,ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.,AIMQB2600211,3500,No disponible,EJIDO,315191,"Textiles, fibras e hilos",Tejido de prendas de vestir,Benceno,kg/año
65298bc3bb426186d906310c,"TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.",13.5,2013,1,CARRETERA A NACOZARI KM 3.5,50-00-0,LADRILLERAS 2,No disponible,No disponible,84270,26,2,41,Fabricación de ropa interior de punto.,1,No disponible,No disponible,SONORA,31.3030555555556,-109.579166666667,1,31.3030555555556,"31°18'11""",-109.579166666667,AGUA PRIETA,"109°34'45""",Agua Prieta,ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.,AIMQB2600211,3500,No disponible,EJIDO,315191,"Textiles, fibras e hilos",Tejido de prendas de vestir,Formaldehido,kg/año
65298bc5bb426186d9064425,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,24671,2013,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,50-00-0,EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica.",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,1,31.3094444444444,"31°18'34""",-109.546666666667,No disponible,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5 KM,No disponible,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298bc5bb426186d9064426,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,355.83,2013,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,75-07-0,EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica.",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,2B,31.3094444444444,"31°18'34""",-109.546666666667,No disponible,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5 KM,No disponible,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298bc5bb426186d9064429,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,86.98,2013,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,7440-38-2,EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica.",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,1,31.3094444444444,"31°18'34""",-109.546666666667,No disponible,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5 KM,No disponible,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Arsénico,kg/año
65298bcbbb426186d9069732,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,18.89,2006,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,50-00-0,PREDIO EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,1,31.3094444444444,"31°18'34""",-109.546666666667,AGUA PRIETA,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5,KM,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298bcbbb426186d9069734,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,0.27,2006,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,75-07-0,PREDIO EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,SONORA,31.3094444444444,-109.546666666667,2B,31.3094444444444,"31°18'34""",-109.546666666667,AGUA PRIETA,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5,KM,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298bcebb426186d906b574,"TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.",0.0159,2012,1,CARRETERA A NACOZARI KM 3.5,50-00-0,LADRILLERAS 2,No disponible,No disponible,84270,26,2,41,Fabricación de ropa exterior de punto.,1,No disponible,No disponible,SONORA,31.3030555555556,-109.579166666667,1,31.3030555555556,"31°18'11""",-109.579166666667,AGUA PRIETA,"109°34'45""",Agua Prieta,ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.,AIMQB2600211,3500,No disponible,EJIDO,315192,"Textiles, fibras e hilos",No disponible,Formaldehido,kg/año
65298bcebb426186d906b575,"TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.",0.000445,2012,1,CARRETERA A NACOZARI KM 3.5,71-43-2,LADRILLERAS 2,No disponible,No disponible,84270,26,2,41,Fabricación de ropa exterior de punto.,1,No disponible,No disponible,SONORA,31.3030555555556,-109.579166666667,1,31.3030555555556,"31°18'11""",-109.579166666667,AGUA PRIETA,"109°34'45""",Agua Prieta,ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.,AIMQB2600211,3500,No disponible,EJIDO,315192,"Textiles, fibras e hilos",No disponible,Benceno,kg/año
65298bcebb426186d906b576,"TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.",0.0000424,2012,1,CARRETERA A NACOZARI KM 3.5,7440-38-2,LADRILLERAS 2,No disponible,No disponible,84270,26,2,41,Fabricación de ropa exterior de punto.,1,No disponible,No disponible,SONORA,31.3030555555556,-109.579166666667,1,31.3030555555556,"31°18'11""",-109.579166666667,AGUA PRIETA,"109°34'45""",Agua Prieta,ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.,AIMQB2600211,3500,No disponible,EJIDO,315192,"Textiles, fibras e hilos",No disponible,Arsénico,kg/año
65298bcebb426186d906b577,"TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.",0.0002332,2012,1,CARRETERA A NACOZARI KM 3.5,7440-43-9,LADRILLERAS 2,No disponible,No disponible,84270,26,2,41,Fabricación de ropa exterior de punto.,1,No disponible,No disponible,SONORA,31.3030555555556,-109.579166666667,1,31.3030555555556,"31°18'11""",-109.579166666667,AGUA PRIETA,"109°34'45""",Agua Prieta,ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.,AIMQB2600211,3500,No disponible,EJIDO,315192,"Textiles, fibras e hilos",No disponible,Cadmio,kg/año
65298bcfbb426186d906c648,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,20821.89,2012,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,50-00-0,EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica.",1,sin calle,---,SONORA,31.3094444444444,-109.546666666667,1,31.3094444444444,"31°18'34""",-109.546666666667,No disponible,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5 KM,No disponible,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,No disponible,Formaldehido,kg/año
65298bcfbb426186d906c64c,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,300.31,2012,1,KM 14 CARRETERA AGUA PRIETA NACOZARI,75-07-0,EL FRESNAL,No disponible,No disponible,84200,26,2,AD,"Generación, transmisión y distribución de energía eléctrica.",1,sin calle,---,SONORA,31.3094444444444,-109.546666666667,2B,31.3094444444444,"31°18'34""",-109.546666666667,No disponible,"109°32'48""",Agua Prieta,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,3.5 KM,No disponible,PREDIO EL FRESNAL,221110,Generación de energía eléctrica,No disponible,Acetaldehido,kg/año
65298ba9bb426186d904ff13,MINERÍA DE COBRE Y NIQUEL (SÓLO INCLUYE BENEFICIO),409.094,2014,1,Carretera AGUA PRIETA-IMURIS KM. 99,50-00-0,Colonia CANANEA CENTRO,No disponible,No disponible,84620,26,19,15,Minería de cobre,1,No disponible,No disponible,SONORA,31.0344444444444,-110.413888888889,1,31.0344444444444,"31°2'4""",-110.413888888889,Heroica Ciudad de Cananea,"110°24'50""",Cananea,"MINERA MARIA S.A DE C.V.,MINERA MARÍA S.A. DE C.V. UNIDAD MARIQUITA",MMA152601911,SN , ,No disponible,212231,Metalurgica (incluye la siderurgica),Mineria de cobre y niquel,Formaldehido,kg/año
65298bc9bb426186d9067dbf,MINERÍA DE COBRE Y NIQUEL (SÓLO INCLUYE BENEFICIO),387.61,2015,1,Carretera AGUA PRIETA-IMURIS KM. 99,50-00-0,Colonia CANANEA CENTRO,555918.1204,3433573.916,84620,26,19,15,Minería de cobre,1,No disponible,No disponible,SONORA,31.0344444444444,-110.413888888889,1,31.0344444444444,"31°2'4""",-110.413888888889,Heroica Ciudad de Cananea,"110°24'50""",Cananea,"MINERA MARIA S.A DE C.V.,MINERA MARÍA S.A. DE C.V. UNIDAD MARIQUITA",MMA152601911,SN,No disponible,No disponible,212231,Metalurgica (incluye la siderurgica),Mineria de cobre y niquel,Formaldehido,kg/año
65298ba0bb426186d9048c9b,RECIBO ALMACENAMIENTO Y REPARTO DE HIDROCARBUROS,0.38718,2011,1,CARRETERA INTERNACIONAL KM5.5,50-00-0,INDUSTRIAL,No disponible,No disponible,84000,26,43,M9,Transporte por ductos de productos refinados del petróleo,1,No disponible,No disponible,SONORA,31.2788888888889,-110.947222222222,1,31.2788888888889,"31°16'44""",-110.947222222222,NOGALES,"110°56'50""",Nogales,PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO NOGALES SON,PREBM2604311,SN,No disponible,No disponible,486910,Petroleo y petroquimica,Almacenamiento y distribucion de productos derivados del petroleo,Formaldehido,kg/año
