_id,latitudnorte,longitudoeste
65bec4d7675c397043f19c91,"25°42'44""","100°20'5"""
65bec4d7675c397043f19c92,"25°44'33""","100°12'13"""
65bec4d7675c397043f19c93,"25°48'22""","100°21'11"""
65bec4d7675c397043f19c94,"19°12'2""","99°25'41"""
65bec4d7675c397043f19c95,"19°42'5""","101°11'0"""
65bec4d7675c397043f19c96,"25°39'25""","100°16'49"""
65bec4d7675c397043f19c97,"20°29'38""","103°13'30"""
65bec4d7675c397043f19c98,"20°21'2""","102°51'30"""
65bec4d7675c397043f19c99,"19°5'25""","99°37'0"""
65bec4d7675c397043f19c9a,"20°32'15""","100°27'58"""
65bec4d7675c397043f19c9b,"29°1'42""","110°54'59"""
65bec4d7675c397043f19c9c,"25°46'28""","100°28'0"""
65bec4d7675c397043f19c9d,"20°34'15""","100°16'9"""
65bec4d7675c397043f19c9e,"20°43'42""","103°33'9"""
65bec4d7675c397043f19c9f,"19°43'23""","99°12'28"""
65bec4d7675c397043f19ca0,"25°43'20""","100°15'4"""
65bec4d7675c397043f19ca1,"19°20'13""","99°34'37"""
65bec4d7675c397043f19ca2,"19°24'43""","98°54'17"""
65bec4d7675c397043f19ca3,"19°17'45""","99°59'0"""
65bec4d7675c397043f19ca4,"21°51'22""","102°17'3"""
65bec4d7675c397043f19ca5,"20°33'27""","101°9'35"""
65bec4d7675c397043f19ca6,"19°47'23""","99°10'41"""
65bec4d7675c397043f19ca7,"18°54'42""","99°10'30"""
65bec4d7675c397043f19ca8,"19°16'0""","99°29'9"""
65bec4d7675c397043f19ca9,"25°33'46""","100°55'13"""
65bec4d7675c397043f19caa,"25°32'30""","100°57'30"""
65bec4d7675c397043f19cab,"20°41'8""","103°24'42"""
65bec4d7675c397043f19cac,"22°9'59""","100°59'59"""
65bec4d7675c397043f19cad,"20°36'24""","100°24'45"""
65bec4d7675c397043f19cae,"25°53'8""","97°32'49"""
65bec4d7675c397043f19caf,"26°4'7""","98°22'50"""
65bec4d7675c397043f19cb0,"25°42'0""","100°19'26"""
65bec4d7675c397043f19cb1,"25°46'0""","100°18'0"""
65bec4d7675c397043f19cb2,"19°16'41""","99°28'36"""
65bec4d7675c397043f19cb3,"32°27'59""","116°59'12"""
65bec4d7675c397043f19cb4,"19°39'13""","99°11'8"""
65bec4d7675c397043f19cb5,"22°22'44""","97°53'32"""
65bec4d7675c397043f19cb6,"24°12'29""","110°17'50"""
65bec4d7675c397043f19cb7,"25°52'43""","97°32'40"""
65bec4d7675c397043f19cb8,"25°47'3""","100°8'47"""
65bec4d7675c397043f19cb9,"18°55'0""","99°10'0"""
65bec4d7675c397043f19cba,"19°19'10""","98°56'24"""
65bec4d7675c397043f19cbb,"20°44'26""","103°23'16"""
65bec4d7675c397043f19cbc,"25°45'28""","100°12'23"""
65bec4d7675c397043f19cbd,"19°45'2""","99°8'21"""
65bec4d7675c397043f19cbe,"25°47'10""","100°26'19"""
65bec4d7675c397043f19cbf,"20°38'0""","100°15'0"""
65bec4d7675c397043f19cc0,"19°23'6""","99°12'30"""
65bec4d7675c397043f19cc1,"19°17'49""","99°9'11"""
65bec4d7675c397043f19cc2,"19°34'0""","99°15'8"""
65bec4d7675c397043f19cc3,"26°2'55""","98°22'12"""
65bec4d7675c397043f19cc4,"21°4'59""","101°57'34"""
65bec4d7675c397043f19cc5,"19°32'50""","99°12'18"""
65bec4d7675c397043f19cc6,"25°31'1""","100°57'2"""
65bec4d7675c397043f19cc7,"19°32'52""","99°11'54"""
65bec4d7675c397043f19cc8,"19°28'51""","99°10'33"""
65bec4d7675c397043f19cc9,"19°23'52""","99°5'22"""
65bec4d7675c397043f19cca,"19°21'14""","99°6'53"""
65bec4d7675c397043f19ccb,"19°22'6""","99°8'38"""
65bec4d7675c397043f19ccc,"19°23'24""","99°9'21"""
65bec4d7675c397043f19ccd,"18°57'51""","99°35'22"""
65bec4d7675c397043f19cce,"19°15'16""","99°6'43"""
65bec4d7675c397043f19ccf,"25°40'23""","100°20'28"""
65bec4d7675c397043f19cd0,"19°17'0""","99°40'0"""
65bec4d7675c397043f19cd1,"20°58'19""","97°18'36"""
65bec4d7675c397043f19cd2,"32°22'21""","117°3'26"""
65bec4d7675c397043f19cd3,"16°12'59""","95°11'11"""
65bec4d7675c397043f19cd4,"22°15'22""","97°48'35"""
65bec4d7675c397043f19cd5,"18°48'52""","97°11'33"""
65bec4d7675c397043f19cd6,"19°48'57""","90°35'32"""
65bec4d7675c397043f19cd7,"19°31'36""","99°4'15"""
65bec4d7675c397043f19cd8,"19°16'44""","99°29'21"""
65bec4d7675c397043f19cd9,"20°34'38""","103°21'51"""
65bec4d7675c397043f19cda,"19°16'26""","99°28'46"""
65bec4d7675c397043f19cdb,"18°26'37""","96°20'34"""
65bec4d7675c397043f19cdc,"19°12'44""","96°7'26"""
65bec4d7675c397043f19cdd,"19°12'21""","96°8'44"""
65bec4d7675c397043f19cde,"21°15'41""","89°39'39"""
65bec4d7675c397043f19cdf,"20°55'21""","89°41'34"""
65bec4d7675c397043f19ce0,"27°54'52""","110°57'42"""
65bec4d7675c397043f19ce1,"18°0'27""","94°34'18"""
65bec4d7675c397043f19ce2,"20°30'29""","97°31'7"""
65bec4d7675c397043f19ce3,"23°43'31""","99°5'48"""
65bec4d7675c397043f19ce4,"18°9'30""","94°24'0"""
65bec4d7675c397043f19ce5,"18°7'45""","94°24'30"""
65bec4d7675c397043f19ce6,"18°51'41""","97°3'31"""
65bec4d7675c397043f19ce7,"19°34'13""","96°55'32"""
65bec4d7675c397043f19ce8,"17°59'1""","94°32'24"""
65bec4d7675c397043f19ce9,"20°27'6""","97°15'4"""
65bec4d7675c397043f19cea,"20°31'28""","97°27'58"""
65bec4d7675c397043f19ceb,"23°14'21""","106°23'43"""
65bec4d7675c397043f19cec,"25°28'15""","108°6'40"""
65bec4d7675c397043f19ced,"27°55'12""","110°51'45"""
65bec4d7675c397043f19cee,"30°38'9""","110°57'50"""
65bec4d7675c397043f19cef,"25°36'50""","109°2'30"""
65bec4d7675c397043f19cf0,"17°59'49""","92°59'44"""
65bec4d7675c397043f19cf1,"22°42'41""","98°58'51"""
65bec4d7675c397043f19cf2,"27°28'48""","99°33'26"""
65bec4d7675c397043f19cf3,"26°4'24""","98°16'58"""
65bec4d7675c397043f19cf4,"18°31'48""","97°28'6"""
65bec4d7675c397043f19cf5,"20°37'17""","100°25'55"""
65bec4d7675c397043f19cf6,"22°0'26""","99°2'15"""
65bec4d7675c397043f19cf7,"23°39'58""","100°38'40"""
65bec4d7675c397043f19cf8,"22°8'6""","100°57'12"""
65bec4d7675c397043f19cf9,"23°30'18""","109°13'18"""
65bec4d7675c397043f19cfa,"24°46'23""","107°25'58"""
65bec4d7675c397043f19cfb,"23°11'22""","106°24'57"""
65bec4d7675c397043f19cfc,"18°55'12""","99°11'30"""
65bec4d7675c397043f19cfd,"21°28'56""","104°50'30"""
65bec4d7675c397043f19cfe,"25°35'45""","99°57'30"""
65bec4d7675c397043f19cff,"25°43'10""","100°29'7"""
65bec4d7675c397043f19d00,"16°59'40""","95°11'58"""
65bec4d7675c397043f19d01,"16°13'55""","95°11'22"""
65bec4d7675c397043f19d02,"17°5'38""","96°20'8"""
65bec4d7675c397043f19d03,"19°4'27""","98°9'34"""
65bec4d7675c397043f19d04,"19°31'36""","99°6'51"""
65bec4d7675c397043f19d05,"19°17'21""","99°36'10"""
65bec4d7675c397043f19d06,"17°56'41""","102°9'39"""
65bec4d7675c397043f19d07,"19°50'43""","101°8'52"""
65bec4d7675c397043f19d08,"19°25'9""","102°4'8"""
65bec4d7675c397043f19d09,"20°16'5""","102°5'22"""
65bec4d7675c397043f19d0a,"18°45'20""","98°54'17"""
65bec4d7675c397043f19d0b,"20°31'19""","100°51'14"""
65bec4d7675c397043f19d0c,"20°38'59""","101°17'59"""
65bec4d7675c397043f19d0d,"21°6'10""","101°41'25"""
65bec4d7675c397043f19d0e,"20°33'12""","101°11'26"""
65bec4d7675c397043f19d0f,"16°51'11""","99°51'0"""
65bec4d7675c397043f19d10,"18°21'29""","99°32'15"""
65bec4d7675c397043f19d11,"20°59'21""","99°44'59"""
65bec4d7675c397043f19d12,"20°42'32""","103°27'18"""
65bec4d7675c397043f19d13,"16°45'57""","93°11'40"""
65bec4d7675c397043f19d14,"28°35'50""","105°59'59"""
65bec4d7675c397043f19d15,"31°35'32""","106°31'33"""
65bec4d7675c397043f19d16,"19°24'20""","99°6'20"""
65bec4d7675c397043f19d17,"19°21'39""","99°12'16"""
65bec4d7675c397043f19d18,"19°27'53""","99°12'22"""
65bec4d7675c397043f19d19,"24°1'55""","104°37'39"""
65bec4d7675c397043f19d1a,"25°33'30""","103°28'9"""
65bec4d7675c397043f19d1b,"24°13'8""","110°18'30"""
65bec4d7675c397043f19d1c,"19°48'55""","90°35'30"""
65bec4d7675c397043f19d1d,"26°57'21""","101°25'30"""
65bec4d7675c397043f19d1e,"27°51'30""","101°7'15"""
65bec4d7675c397043f19d1f,"19°13'55""","103°45'54"""
65bec4d7675c397043f19d20,"19°4'19""","104°17'21"""
65bec4d7675c397043f19d21,"19°3'30""","104°19'8"""
65bec4d7675c397043f19d22,"14°53'45""","92°16'15"""
65bec4d7675c397043f19d23,"26°55'57""","105°39'47"""
65bec4d7675c397043f19d24,"27°32'44""","109°55'32"""
65bec4d7675c397043f19d25,"30°37'0""","110°58'0"""
65bec4d7675c397043f19d26,"31°16'47""","110°56'16"""
65bec4d7675c397043f19d27,"21°45'3""","102°13'0"""
65bec4d7675c397043f19d28,"31°53'12""","116°41'18"""
65bec4d7675c397043f19d29,"32°34'30""","115°40'17"""
65bec4d7675c397043f19d2a,"32°22'0""","117°6'19"""
65bec4d7675c397043f19d2b,"20°22'50""","99°58'25"""
65bec4d7675c397043f19d2c,"20°34'40""","101°14'54"""
65bec4d7675c397043f19d2d,"20°1'0""","99°15'0"""
65bec4d7675c397043f19d2e,"25°35'19""","99°56'42"""
65bec4d7675c397043f19d2f,"16°12'35""","95°11'31"""
65bec4d7675c397043f19d30,"20°9'56""","98°4'54"""
65bec4d7675c397043f19d31,"22°34'0""","97°52'24"""
65bec4d7675c397043f19d32,"17°58'0""","94°31'0"""
65bec4d7675c397043f19d33,"22°44'54""","102°26'21"""
65bec4d7675c397043f19d34,"25°56'5""","100°21'47"""
65bec4d7675c397043f19d35,"20°31'15""","103°12'17"""
65bec4d7675c397043f19d36,"32°36'14""","115°26'18"""
65bec4d7675c397043f19d37,"19°39'59""","99°12'8"""
65bec4d7675c397043f19d38,"22°12'36""","100°55'42"""
65bec4d7675c397043f19d39,"19°26'6""","99°6'17"""
65bec4d7675c397043f19d3a,"28°39'59""","106°1'29"""
65bec4d7675c397043f19d3b,"25°41'33""","100°19'12"""
65bec4d7675c397043f19d3c,"25°40'14""","100°26'31"""
65bec4d7675c397043f19d3d,"18°51'46""","97°4'27"""
65bec4d7675c397043f19d3e,"19°25'31""","98°54'13"""
65bec4d7675c397043f19d3f,"29°1'30""","110°54'10"""
65bec4d7675c397043f19d40,"19°3'0""","98°12'0"""
65bec4d7675c397043f19d41,"19°15'19""","98°24'59"""
65bec4d7675c397043f19d42,"18°6'5""","94°22'45"""
65bec4d7675c397043f19d43,"18°0'17""","94°33'51"""
65bec4d7675c397043f19d44,"20°30'12""","97°28'32"""
65bec4d7675c397043f19d45,"27°52'52""","110°52'12"""
65bec4d7675c397043f19d46,"20°24'11""","99°58'56"""
65bec4d7675c397043f19d47,"19°40'56""","99°12'2"""
65bec4d7675c397043f19d48,"25°45'32""","100°8'25"""
65bec4d7675c397043f19d49,"19°23'57""","98°4'19"""
65bec4d7675c397043f19d4a,"28°28'50""","106°43'45"""
65bec4d7675c397043f19d4b,"25°43'14""","100°12'1"""
65bec4d7675c397043f19d4c,"26°1'59""","98°22'19"""
65bec4d7675c397043f19d4d,"29°21'48""","101°4'54"""
65bec4d7675c397043f19d4e,"19°52'29""","99°20'13"""
65bec4d7675c397043f19d4f,"25°44'9""","100°15'21"""
65bec4d7675c397043f19d50,"23°23'0""","103°45'26"""
65bec4d7675c397043f19d51,"20°38'36""","101°17'27"""
65bec4d7675c397043f19d52,"16°9'54""","95°12'31"""
65bec4d7675c397043f19d53,"18°8'42""","94°22'3"""
65bec4d7675c397043f19d54,"20°36'50""","100°23'51"""
65bec4d7675c397043f19d55,"21°45'3""","100°56'3"""
65bec4d7675c397043f19d56,"19°5'2""","98°11'32"""
65bec4d7675c397043f19d57,"20°41'14""","103°26'51"""
65bec4d7675c397043f19d58,"19°38'59""","1°3'36"""
65bec4d7675c397043f19d59,"19°17'27""","99°31'55"""
65bec4d7675c397043f19d5a,"22°25'14""","97°53'22"""
65bec4d7675c397043f19d5b,"19°17'29""","99°39'38"""
65bec4d7675c397043f19d5c,"25°44'44""","100°31'46"""
65bec4d7675c397043f19d5d,"30°37'39""","103°23'7"""
65bec4d7675c397043f19d5e,"31°42'50""","106°24'4"""
65bec4d7675c397043f19d5f,"19°2'51""","98°12'39"""
65bec4d7675c397043f19d60,"22°5'25""","100°53'6"""
65bec4d7675c397043f19d61,"21°41'11""","102°17'9"""
65bec4d7675c397043f19d62,"19°23'50""","99°13'26"""
65bec4d7675c397043f19d63,"19°22'36""","99°45'14"""
65bec4d7675c397043f19d64,"19°18'30""","99°13'8"""
65bec4d7675c397043f19d65,"17°59'46""","92°55'24"""
65bec4d7675c397043f19d66,"22°15'57""","97°51'19"""
65bec4d7675c397043f19d67,"26°4'24""","98°17'51"""
65bec4d7675c397043f19d68,"17°55'4""","94°5'5"""
65bec4d7675c397043f19d69,"20°31'42""","97°27'38"""
65bec4d7675c397043f19d6a,"18°8'30""","94°8'16"""
65bec4d7675c397043f19d6b,"18°3'36""","94°24'44"""
65bec4d7675c397043f19d6c,"22°4'56""","100°53'33"""
65bec4d7675c397043f19d6d,"17°59'58""","94°33'30"""
65bec4d7675c397043f19d6e,"22°29'4""","97°54'10"""
65bec4d7675c397043f19d6f,"18°38'52""","91°48'39"""
65bec4d7675c397043f19d70,"21°5'4""","89°40'46"""
65bec4d7675c397043f19d71,"21°7'17""","89°38'55"""
65bec4d7675c397043f19d72,"21°14'9""","89°39'38"""
65bec4d7675c397043f19d73,"18°2'51""","94°19'30"""
65bec4d7675c397043f19d74,"18°8'2""","94°22'1"""
65bec4d7675c397043f19d75,"19°12'0""","96°8'0"""
65bec4d7675c397043f19d76,"19°18'33""","99°8'26"""
65bec4d7675c397043f19d77,"19°22'10""","99°4'40"""
65bec4d7675c397043f19d78,"19°28'42""","99°13'24"""
65bec4d7675c397043f19d79,"20°49'31""","100°26'42"""
65bec4d7675c397043f19d7a,"25°58'5""","98°13'8"""
65bec4d7675c397043f19d7b,"20°38'14""","103°21'54"""
65bec4d7675c397043f19d7c,"19°19'0""","98°53'0"""
65bec4d7675c397043f19d7d,"25°39'55""","100°11'44"""
65bec4d7675c397043f19d7e,"28°43'25""","106°7'52"""
65bec4d7675c397043f19d7f,"25°51'10""","99°57'11"""
65bec4d7675c397043f19d80,"26°52'36""","100°25'53"""
65bec4d7675c397043f19d81,"19°54'0""","99°20'29"""
65bec4d7675c397043f19d82,"19°37'3""","99°11'20"""
65bec4d7675c397043f19d83,"25°46'5""","100°33'20"""
65bec4d7675c397043f19d84,"25°43'16""","100°16'51"""
65bec4d7675c397043f19d85,"25°42'50""","100°17'42"""
65bec4d7675c397043f19d86,"18°4'50""","93°3'42"""
65bec4d7675c397043f19d87,"20°36'12""","100°25'46"""
65bec4d7675c397043f19d88,"19°18'24""","98°23'42"""
65bec4d7675c397043f19d89,"19°14'0""","98°11'0"""
65bec4d7675c397043f19d8a,"20°7'2""","98°52'0"""
65bec4d7675c397043f19d8b,"19°16'0""","97°50'8"""
65bec4d7675c397043f19d8c,"20°44'13""","99°42'29"""
65bec4d7675c397043f19d8d,"20°30'32""","100°54'52"""
65bec4d7675c397043f19d8e,"19°47'22""","99°53'45"""
65bec4d7675c397043f19d8f,"21°11'11""","97°44'37"""
65bec4d7675c397043f19d90,"21°7'2""","101°39'20"""
65bec4d7675c397043f19d91,"19°41'15""","101°12'46"""
65bec4d7675c397043f19d92,"19°27'34""","96°56'25"""
65bec4d7675c397043f19d93,"19°42'5""","101°11'10"""
65bec4d7675c397043f19d94,"25°56'0""","100°24'23"""
65bec4d7675c397043f19d95,"32°32'16""","116°55'4"""
65bec4d7675c397043f19d96,"23°12'44""","106°23'39"""
65bec4d7675c397043f19d97,"19°18'58""","99°4'35"""
65bec4d7675c397043f19d98,"20°37'12""","100°46'19"""
65bec4d7675c397043f19d99,"18°54'49""","99°9'56"""
65bec4d7675c397043f19d9a,"19°10'0""","98°12'0"""
65bec4d7675c397043f19d9b,"32°37'16""","115°24'4"""
65bec4d7675c397043f19d9c,"20°57'59""","100°25'59"""
65bec4d7675c397043f19d9d,"25°44'50""","100°12'25"""
65bec4d7675c397043f19d9e,"19°44'4""","98°34'55"""
65bec4d7675c397043f19d9f,"25°43'24""","100°17'27"""
65bec4d7675c397043f19da0,"21°57'18""","102°21'18"""
65bec4d7675c397043f19da1,"19°20'35""","99°10'5"""
65bec4d7675c397043f19da2,"21°10'6""","86°49'26"""
65bec4d7675c397043f19da3,"19°19'40""","99°7'11"""
65bec4d7675c397043f19da4,"19°27'53""","99°9'39"""
65bec4d7675c397043f19da5,"25°38'7""","106°5'20"""
65bec4d7675c397043f19da6,"21°4'31""","86°46'32"""
65bec4d7675c397043f19da7,"19°22'48""","99°16'18"""
65bec4d7675c397043f19da8,"20°42'0""","89°58'0"""
65bec4d7675c397043f19da9,"25°27'7""","101°0'10"""
65bec4d7675c397043f19daa,"26°42'20""","109°30'56"""
65bec4d7675c397043f19dab,"17°59'54""","93°17'37"""
65bec4d7675c397043f19dac,"22°16'7""","97°51'21"""
65bec4d7675c397043f19dad,"26°7'11""","98°20'3"""
65bec4d7675c397043f19dae,"19°25'27""","98°8'42"""
65bec4d7675c397043f19daf,"19°0'2""","96°6'15"""
65bec4d7675c397043f19db0,"17°59'9""","94°32'59"""
65bec4d7675c397043f19db1,"18°49'0""","97°10'0"""
65bec4d7675c397043f19db2,"20°29'28""","97°25'25"""
65bec4d7675c397043f19db3,"27°52'37""","110°52'13"""
65bec4d7675c397043f19db4,"18°6'32""","94°24'5"""
65bec4d7675c397043f19db5,"18°6'32""","94°24'5"""
65bec4d7675c397043f19db6,"25°35'26""","103°23'43"""
65bec4d7675c397043f19db7,"28°39'57""","106°4'46"""
65bec4d7675c397043f19db8,"20°34'10""","101°5'50"""
65bec4d7675c397043f19db9,"20°37'44""","103°20'42"""
65bec4d7675c397043f19dba,"19°36'59""","98°58'50"""
65bec4d7675c397043f19dbb,"25°48'50""","100°20'0"""
65bec4d7675c397043f19dbc,"26°0'53""","98°28'38"""
65bec4d7675c397043f19dbd,"18°50'4""","96°23'55"""
65bec4d7675c397043f19dbe,"20°31'10""","97°28'20"""
65bec4d7675c397043f19dbf,"32°22'0""","117°6'19"""
65bec4d7675c397043f19dc0,"17°54'24""","93°10'46"""
65bec4d7675c397043f19dc1,"31°35'9""","106°31'41"""
65bec4d7675c397043f19dc2,"20°28'0""","101°29'0"""
65bec4d7675c397043f19dc3,"16°12'52""","95°11'4"""
65bec4d7675c397043f19dc4,"22°15'25""","97°47'57"""
65bec4d7675c397043f19dc5,"22°16'53""","97°48'41"""
65bec4d7675c397043f19dc6,"17°53'52""","93°11'29"""
65bec4d7675c397043f19dc7,"19°51'43""","99°17'44"""
65bec4d7675c397043f19dc8,"19°2'51""","98°12'0"""
65bec4d7675c397043f19dc9,"17°48'10""","93°7'40"""
65bec4d7675c397043f19dca,"18°5'56""","94°2'42"""
65bec4d7675c397043f19dcb,"17°57'0""","92°19'15"""
65bec4d7675c397043f19dcc,"26°4'34""","98°16'45"""
65bec4d7675c397043f19dcd,"20°38'23""","100°26'37"""
65bec4d7675c397043f19dce,"19°35'40""","99°50'52"""
65bec4d7675c397043f19dcf,"19°39'48""","99°11'41"""
65bec4d7675c397043f19dd0,"19°16'35""","99°28'55"""
65bec4d7675c397043f19dd1,"19°27'48""","99°13'40"""
65bec4d7675c397043f19dd2,"19°29'30""","99°9'29"""
65bec4d7675c397043f19dd3,"19°28'31""","99°6'33"""
65bec4d7675c397043f19dd4,"20°34'9""","100°33'40"""
65bec4d7675c397043f19dd5,"19°30'36""","99°13'13"""
65bec4d7675c397043f19dd6,"25°41'51""","100°19'17"""
65bec4d7675c397043f19dd7,"19°47'0""","99°35'0"""
65bec4d7675c397043f19dd8,"20°36'20""","100°27'9"""
65bec4d7675c397043f19dd9,"20°40'18""","101°20'48"""
65bec4d7675c397043f19dda,"22°22'18""","97°53'16"""
65bec4d7675c397043f19ddb,"22°10'11""","102°19'59"""
65bec4d7675c397043f19ddc,"19°26'24""","99°11'34"""
65bec4d7675c397043f19ddd,"20°35'52""","103°26'10"""
65bec4d7675c397043f19dde,"19°17'12""","99°37'28"""
65bec4d7675c397043f19ddf,"21°31'20""","97°38'10"""
65bec4d7675c397043f19de0,"20°31'20""","97°38'10"""
65bec4d7675c397043f19de1,"21°31'20""","97°38'10"""
65bec4d7675c397043f19de2,"19°8'37""","96°6'23"""
65bec4d7675c397043f19de3,"17°47'59""","93°56'51"""
65bec4d7675c397043f19de4,"17°39'29""","93°21'45"""
65bec4d7675c397043f19de5,"17°55'24""","93°50'50"""
65bec4d7675c397043f19de6,"18°17'32""","92°54'58"""
65bec4d7675c397043f19de7,"18°56'43""","92°37'10"""
65bec4d7675c397043f19de8,"18°39'59""","91°56'44"""
65bec4d7675c397043f19de9,"19°23'35""","92°2'24"""
65bec4d7675c397043f19dea,"18°38'16""","92°9'43"""
65bec4d7675c397043f19deb,"17°53'16""","92°29'0"""
65bec4d7675c397043f19dec,"19°57'57""","99°4'17"""
65bec4d7675c397043f19ded,"18°27'8""","92°47'15"""
65bec4d7675c397043f19dee,"19°8'37""","96°6'23"""
65bec4d7675c397043f19def,"22°34'32""","97°56'24"""
65bec4d7675c397043f19df0,"18°21'27""","96°8'33"""
65bec4d7675c397043f19df1,"20°31'0""","97°27'25"""
65bec4d7675c397043f19df2,"20°31'0""","97°27'25"""
65bec4d7675c397043f19df3,"20°31'0""","97°59'25"""
65bec4d7675c397043f19df4,"20°31'0""","97°27'25"""
65bec4d7675c397043f19df5,"19°8'37""","96°6'23"""
65bec4d7675c397043f19df6,"18°21'27""","96°8'33"""
65bec4d7675c397043f19df7,"26°57'29""","101°25'33"""
65bec4d7675c397043f19df8,"18°24'34""","96°12'46"""
65bec4d7675c397043f19df9,"20°57'54""","91°57'44"""
65bec4d7675c397043f19dfa,"20°31'0""","97°27'25"""
65bec4d7675c397043f19dfb,"21°31'20""","97°38'10"""
65bec4d7675c397043f19dfc,"20°31'0""","97°27'25"""
65bec4d7675c397043f19dfd,"19°8'37""","96°6'23"""
65bec4d7675c397043f19dfe,"18°4'37""","94°17'51"""
65bec4d7675c397043f19dff,"17°29'58""","94°9'59"""
65bec4d7675c397043f19e00,"18°1'54""","94°25'40"""
65bec4d7675c397043f19e01,"17°56'50""","94°16'59"""
65bec4d7675c397043f19e02,"19°33'51""","92°14'10"""
65bec4d7675c397043f19e03,"26°4'6""","98°17'8"""
65bec4d7675c397043f19e04,"26°4'6""","98°17'8"""
65bec4d7675c397043f19e05,"19°8'37""","96°6'23"""
65bec4d7675c397043f19e06,"19°8'37""","96°6'23"""
65bec4d7675c397043f19e07,"17°55'49""","94°6'27"""
65bec4d7675c397043f19e08,"17°59'36""","94°15'12"""
65bec4d7675c397043f19e09,"19°8'37""","96°6'23"""
65bec4d7675c397043f19e0a,"20°31'0""","97°27'25"""
65bec4d7675c397043f19e0b,"21°31'20""","97°38'10"""
65bec4d7675c397043f19e0c,"20°31'0""","97°27'25"""
65bec4d7675c397043f19e0d,"20°31'0""","97°27'25"""
65bec4d7675c397043f19e0e,"20°31'0""","97°27'25"""
65bec4d7675c397043f19e0f,"22°16'52""","97°48'39"""
65bec4d7675c397043f19e10,"26°4'6""","98°17'8"""
65bec4d7675c397043f19e11,"26°4'6""","98°17'8"""
65bec4d7675c397043f19e12,"26°4'6""","98°17'8"""
65bec4d7675c397043f19e13,"26°4'6""","98°17'8"""
65bec4d7675c397043f19e14,"26°4'6""","98°17'8"""
65bec4d7675c397043f19e15,"26°4'6""","98°17'8"""
65bec4d7675c397043f19e16,"26°4'6""","98°17'8"""
65bec4d7675c397043f19e17,"18°5'59""","93°57'46"""
65bec4d7675c397043f19e18,"17°54'36""","93°31'37"""
65bec4d7675c397043f19e19,"17°45'10""","92°55'49"""
65bec4d7675c397043f19e1a,"17°45'11""","92°54'57"""
65bec4d7675c397043f19e1b,"18°4'26""","93°3'3"""
65bec4d7675c397043f19e1c,"17°53'33""","92°27'46"""
65bec4d7675c397043f19e1d,"17°57'18""","92°28'20"""
65bec4d7675c397043f19e1e,"18°26'0""","93°10'0"""
65bec4d7675c397043f19e1f,"22°24'33""","97°56'26"""
65bec4d7675c397043f19e20,"26°4'6""","98°17'7"""
65bec4d7675c397043f19e21,"18°3'29""","93°4'15"""
65bec4d7675c397043f19e22,"17°54'35""","93°22'46"""
65bec4d7675c397043f19e23,"18°5'15""","93°57'31"""
65bec4d7675c397043f19e24,"17°51'56""","93°29'59"""
65bec4d7675c397043f19e25,"17°54'36""","93°31'37"""
65bec4d7675c397043f19e26,"17°54'30""","93°22'28"""
65bec4d7675c397043f19e27,"17°51'56""","93°29'59"""
65bec4d7675c397043f19e28,"17°59'55""","93°56'18"""
65bec4d7675c397043f19e29,"18°19'39""","93°21'55"""
65bec4d7675c397043f19e2a,"18°0'10""","93°27'3"""
