actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
COMPRA VENTA FORMULACION  Y DISTRIBUCION DE AGROQUIMICOS	Atributo no considerado en este año	2009	EXTRAMUROS	5P	44900.0	SAN ISIDRO MAZATEPEC	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	AGRONOVA SA DE CV.	JALISCO	"20°38'33"""	SAN ISIDRO MAZATEPEC	"103°42'39"""	Tala	AGR5P1408311	4			325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
Compra venta de automoviles refacciones y servicio automotriz.	Atributo no considerado en este año	2009	Carretera México Toluca	KE	5110.0	Palo Alto	Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	Auto Haus S. A. de C. V.	DISTRITO FEDERAL	19.38357		-99.25169	Cuajimalpa de Morelos	AHAKE0900411	2483			468211	Otros	Reparacion y mantenimiento automotriz		
Fabricacin de autopartes plasticas -manijas-	Atributo no considerado en este año	2009	Av. Circuito el Marques Sur	6E	76246.0		Fabricación de asientos y accesorios interiores para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	Alpha Hilex SA DE CV	QUERETARO	"20°33'42"""	El Marques	"100°15'26"""	El Marques	AHL6E2201111	16		Parque Industrial El Marques	336360	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico		
FABRICA DE HIERRO Y ACERO	Atributo no considerado en este año	2009	CALLE JUAREZ SN	7F	25770.0	LA LOMA	Complejos siderúrgicos.	Atributo no considerado en este año	Atributo no considerado en este año	ALTOS HORNOS DE MEXICO S.A.B DE C.V.	COAHUILA	"26°52'47"""	MONCLOVA	"101°25'4"""	Monclova	AHM7F0501811	SN	ND	Ubicado en la Zona Industrial de Monclova	331111	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero		
DAR SERVICIO A PASAJEROS Y LINEAS AEREAS	Atributo no considerado en este año	2009	CARRETERA COSTERA SALINA CRUZ KM 237	TG	70980.0	ZAPOTE	Administración de aeropuertos y helipuertos.	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO DE HUATULCO, S.A. DE C.V.	OAXACA	"15°46'23"""	SANTA MARIA HUTULCO	"96°15'28"""	Santa Maria Huatulco	AHUTG2041311	KM 237			488112	Otros	Reparacion y mantenimiento de buques y aeronaves		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2009	CALLE F	9M	72226.0		Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V.	PUEBLA	"20°49'28"""	PUEBLA	"99°04'57"""	Puebla	AIM9M2111411	50		PARQUE INDUSTRIAL PUEBLA 2000	336390	Automotriz	Produccion de otras auto partes		
FABRICACION DE CONDUCTORES ELECTRICOS	Atributo no considerado en este año	2009	Av. Adolfo Ruiz Cortines	91	64400.0	Estrella	Construcción de obras de generación y conducción de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE R L DE C V	NUEVO LEON	"25º42'18.5"""	Monterrey	"100º19'51"""	Monterrey	AIN7N1903911	1855 PTE			237131	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS	Atributo no considerado en este año	2009	AVE. LAS AMERICAS	MD	67120.0	LAS AMERICAS	Fabricación de productos metálicos forjados y troquelados.	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE RL DE CV	NUEVO LEON	"25°41'49.00""N"	GUADALUPE	100°14'42.57	Guadalupe	AINMD1902611	601			332110	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2009	ALBINO HERNANDEZ	9M	87340.0	OBRERA	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	AUTO INDUSTRIAL DE PARTES S.A DE C.V	TAMAULIPAS	25.87109	MATAMOROS	-97.5195	Matamoros	AIP9M2802211	7			336390	Automotriz	Produccion de otras auto partes		
ENSAMBLE DE PRODUCTOS ELECTRONICOS DE ALARMAS	Atributo no considerado en este año	2009	AV. ROSA MA. Y. FUENTES	91	32320.0	Los Fuentes	Fabricación de otros equipos de comunicación.	Atributo no considerado en este año	Atributo no considerado en este año	Ademco de Juarez S. de R.L. de C.V.	CHIHUAHUA	31.73079	Juarez	-106.41892	Juarez	AJU9M0803711	7151		Complejo Industrial Los Fuentes	334290	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
FABRICACIÓN DE PLANCHON DE ACERO	Atributo no considerado en este año	2009	FRANCISCO. J. MUGICA	7F	60950.0	ZONA INDUSTRIAL	Complejos siderúrgicos.	Atributo no considerado en este año	Atributo no considerado en este año	ARCELORMITTAL  LAZARO CARDENAS  S. A. DE C.V.	MICHOACAN	"17°57'10"""	CD LAZARO CARDENAS	"102°12'10"""	Lazaro Cardenas	ALC7F1605211	1B		PUERTO LAZARO CARDENAS	331111	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero		
FUNDICION, REFINACION Y CONVERSION DE TODA CLASE DE METALES	Atributo no considerado en este año	2009	AV. INDUSTRIAS	7L	25900.0		Fundición y refinación de otros metales no ferrosos.	Atributo no considerado en este año	Atributo no considerado en este año	ALEAZIN S.A DE C.V.	COAHUILA	"25°31'4"""	RAMOS ARIZPE	"100°57'44"""	Ramos Arizpe	ALE7L0502711	1890		CORREDOR INDUSTRIAL RAMOS ARIZPE SALTILLO	331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos		
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2009	CATARROJA	LJ	9860.0	CERRO DE LA ESTRELLA	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	ALEAMEX, S.A DE C.V.	DISTRITO FEDERAL	"69°55'35"""		"5°58'78"""	Iztapalapa	ALELJ0900711	11			331510	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos		
BENEFICIO DE MINERALES NO METALICOS	Atributo no considerado en este año	2009	JOSE ANTONIO TORRES	1L	45765.0	NO	Minería de otros minerales no metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	ALMERIA S.A. DE C.V.	JALISCO	"20°19'0"""	GRAL ANDRES FIGUEROA	"103°36'30"""	Zacoalco de Torres	ALM1L1411911	400			212399	Metalurgica (incluye la siderurgica)	Extraccion y/o beneficio de minerales no metalicos	0.0	0.0
ELABORAR PRODUCTOS FARMACÉUTICOS PARA CONSUMO HUMANO Y DE CUIDADO PERSONAL	Atributo no considerado en este año	2009	AV. DIVISIÓN DEL NORTE No. 3311	5T	4380.0	LA CANDELARIA	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ARMSTRONG LABORATORIOS DE MÉXICO S.A. DE C.V.	DISTRITO FEDERAL	19.32894		-99.14369	Coyoacan	ALM5T0900311	3311			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2009	CALZADA DE TLALPAN	5T	4980.0	EXHACIENDA COAPA	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ABBOTT LABORATORIES DE MÉXICO, S.A. DE C.V.	DISTRITO FEDERAL	"19°18'36"""		"99°8'23"""	Coyoacan	ALM5T0900322	3092			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2009	AV. COYOACAN	5T	3100.0	DEL VALLE	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ABBOTT LABORATORIES DE MEXICO S.A. DE C.V.	DISTRITO FEDERAL	19.36611		-99.1719	Benito Juarez	ALM5T0901411	1622			325412	Quimica	Produccion de farmaceuticos y medicamentos	82000.0	41100.0
RECICLAMIENTO DE SOLVENTES	Atributo no considerado en este año	2009	CERRADA DE SAN JUAN	LU	54187.0	FRACCINAMIENTO INDUSTRIAL LA PRESA	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	AMARAL S.A DE C.V	MEXICO	19°31'16.00'		"99°07'43.00"""	Tlalnepantla de Baz	AMAAX1510411	19		FRACCIONAMIENTO INDUSTRIAL LA PRESA	562111	Tratamiento de residuos peligrosos	Tratamiento fisico de residuos peligrosos	0.0	0.0
AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND	Atributo no considerado en este año	2009	SUR 4	LM	43800.0	PARQUE INDUSTRIAL	Fabricación de otros productos a base de minerales no metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	AUTO MANUFACTURAS BRAKE S.A. DE C.V.	HIDALGO	"19°49'33"""	TIZAYUCA	"98°58'27"""	Tizayuca	AMBLM1306911	IV	11	CIUDAD INDUSTRIAL TIZAYUCA	327999	Asbesto	Autopartes para transportes fabricadas con asbesto		
PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES).	Atributo no considerado en este año	2009	CARRETERA PANAMERICANA KM 959, INTERIOR	5Q	34304.0	POB. JOSE MA. MORELOS Y PAVON	Fabricación de resinas sintéticas.	Atributo no considerado en este año	Atributo no considerado en este año	Arclin Mexico S.A. de C.V.	DURANGO	"24°4'50"""	DURANGO	"0.104°40'5"""	Durango	AME5Q1000511	SN		MASISA DE MEXICO	325211	Quimica	Produccion de resinas sinteticas		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2009	LAS FLORES	5T	4380.0	CANDELARI	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ANTIBIOTICOS DE MEXICO, S.A. DE C.V.	DISTRITO FEDERAL	19.32946		-99.146	Coyoacan	AME5T0900311	56			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2009	CALZADA MEXICO XOCHIMILCO	5T	14370.0	SAN LORENZO HUIPULCO	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ASOFARMA DE MEXICO, S.A. DE C.V.	DISTRITO FEDERAL	"19°17'46"""		"99°9'8"""	Tlalpan	AME5T0901211	43			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS).	Atributo no considerado en este año	2009	NORTE 3	69	76809.0	NUEVO PARQUE INDUSTRIAL	Fabricación de aceites y grasas lubricantes.	Atributo no considerado en este año	Atributo no considerado en este año	ADITIVOS MEXICANOS, S.A. DE C.V.	QUERETARO	20.36985	SAN JUAN DEL RÍO	-99.96444	San Juan del Rio	AME692201611	13		NUEVO PARQUE INDUSTRIAL	324191	Quimica	Produccion de grasas, aceites lubricantes y aditivos		
FABRICACIÓN Y VENTA DE ENVASES PLÁSTICOS	Atributo no considerado en este año	2009	Boulevard Miguel Alemán Km. 7	6E	50200.0		Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento.	Atributo no considerado en este año	Atributo no considerado en este año	ALPLA MÉXICO S.A. DE C.V. PLANTA EBM TOLUCA	MEXICO	"19°17'16.33"""		"99°38'48.34"""	Toluca	AME6E1510611	3	6	PARQUE INDUSTRIAL EXPORTEC I	326193	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico	0.0	0.0
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2009	CORREDOR INDUSTRIAL SN FRENTE A BOMBARDI	7T	43998.0		Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	ASFK DE MEXICO S DE RL DE CV	HIDALGO	"19°46'42"""		"98°40'85"""	Tepeapulco	AME7T1306111	SN		CIUDAD SAHAGUN	331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
MANUFACTURA, ENSAMBLE Y SERVICIOS DE TODO TIPO DE PRODUCTOS DE VENTILACION	Atributo no considerado en este año	2009	DEPORTISTAS	52	32648.0	PARQUE INDUSTRIAL GEMA	Otras industrias manufactureras.	Atributo no considerado en este año	Atributo no considerado en este año	APLICADORES MEXICANOS, S.A. DE C.V., PLANTA 2	CHIHUAHUA	"31°41'18"""	CIUDAD JUAREZ	"0.106°26'55"""	Juarez	AME7X0803711	220		PARQUE INDUSTRIAL GEMA	339999	Articulos y productos compuestos de diferentes materiales	Articulos y productos compuestos de diferentes materiales	0.0	0.0
MANUFACTURA, ENSAMBLE Y SERVICIOSDE TODO TIPO PRODUCTOS DE VENTILACION DE USO DOMESTICO..	Atributo no considerado en este año	2009	MAGNETO	52	32648.0	PARQUE INDUSTRIAL GEMA	Otras industrias manufactureras.	Atributo no considerado en este año	Atributo no considerado en este año	APLICADORES MEXICANOS S.A. DE C.V.	CHIHUAHUA	"31°41'24"""	JUAREZ	"106°27'16"""	Juarez	AME860803721	951		PARQUE INDUSTRIAL GEMA	339999	Articulos y productos compuestos de diferentes materiales	Articulos y productos compuestos de diferentes materiales	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2009	AVENIDA NORTEAMERICA	9M	65550.0		Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	ACCURIDE DE MEXICO S.A. DE C.V.	NUEVO LEON	"25º56'52.63"""	CIENEGA DE FLORES	"100º13'40.73"""	Cienega de Flores	AME9M1901221	301		PARQUE INDUSTRIAL LAS AMERICAS	336390	Automotriz	Produccion de otras auto partes		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2009	AV. DE LAS FUENTES	9M	76246.0	PARQUE INDUSTRIAL BERNARDO QUINTANA	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	ANVISGROUP DE MEXICO S.A. DE C.V.	QUERETARO	"20°34'9"""		"100°16'17"""	El Marques	AME9M2201111	19		PARQUE INDUSTRIAL BERNARDO QUINTANA	336390	Automotriz	Produccion de otras auto partes		
TRATAMIENTO QUIMICO DE RESIDUOS PELIGROSOS. RECUPERACION DE PLOMO PARTIENDO DE ACUMULADORE	Atributo no considerado en este año	2009	CIRCUITO OLEODUCTO	LV	37490.0	CD. INDUSTRIAL	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	ALEACIONES METALURGICAS S.A DE C.V.	GUANAJUATO	"21°4'20"""	LEON	"101°40'20"""	Leon	AMEBD1102011	313		FIDEICOMISO CIUDAD INDUSTRIAL	562111	Tratamiento de residuos peligrosos	Tratamiento quimico de residuos peligrosos	0.0	0.0
FABRICACION Y REPARACION DE TURBINAS DE VAPOR Y GENERADORES	Atributo no considerado en este año	2009	EJE ORIENTE-PONIENTE	LK	58200.0	CIUDAD INDUSTRIAL	Fabricación de otra maquinaria y equipo para la industria en general.	Atributo no considerado en este año	Atributo no considerado en este año	ALSTOM MEXICANA S.A. DE C.V.	MICHOACAN	"19°39'0"""	MORELIA	"101°42'0"""	Morelia	AMELK1605311	3		CIUDAD INDUSTRIAL	333999	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales		
TRATAMIENTO DE RESIDUOS BIOLÓGICO-INFECCIOSOS.	Atributo no considerado en este año	2009	Carretera a los Pinos Km 2	LT	25900.0		Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	Ameq de México S. A. de C. V.	COAHUILA	"25°32'12"""	Ramos Arizpe	"100°57'50"""	Ramos Arizpe	AMELT0502711	Interior			562111	Tratamiento de residuos peligrosos	Tratamiento de residuos biologico-infecciosos		
PRODUCCIÓN DE GRASAS Y ACEITES VEGETALES	Atributo no considerado en este año	2009	AV.HEROES DE NOCUPETARO	MC	58130.0	INDUSTRIAL	Elaboración de aceites y grasas vegetales comestibles.	Atributo no considerado en este año	Atributo no considerado en este año	AARHUSKARLSHAMN MEXICO S.A de C.V	MICHOACAN	"19°42'18"""	MORELIA	"101°11'53"""	Morelia	AMEMC1605311	1022			311222	Quimica	Fabricacion de aceites y grasas alimenticias		
PRODUCCION DE MATERIAS PRIMAS PARA FABRICAR PLAGUICIDAS Y FUNGICIDAS BIOLOGICOS	Atributo no considerado en este año	2009	AUTOPISTA SN.MARTIN TEX. TLAXCALA	ME	90120.0	IXTACUIXTLA	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	AGRAQUEST DE MEXICO S.A DE C.V.	TLAXCALA	"19°18'25"""	IXTACUIXTLA	"98°23'41"""	Ixtacuixtla de Mariano Matamoros	AMEME2901511	Km. 6.5		PARQUE INDUSTRIAL IXTACUIXTLA TLAXCALA	325320	Quimica	Produccion de materias primas para fabricar plaguicidas		
PRODUCCION DE PARTES PARA EL SISTEMA DE TRASMISION AUTOMOTRIZ	Atributo no considerado en este año	2009	INDUSTRIA AUTOMOTRIZ	9J	98600.0		Fabricación de partes de sistemas de transmisión para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	AHRESTY MEXICANA, S.A. DE C.V.	ZACATECAS	"22°44'3"""	GUADALUPE	"102°29'41"""	Guadalupe	AMEND3201711	20		COMPLEJO DE NAVES INDUSTRIALES LA ZACATECANA	336350	Automotriz	Produccion de partes para el sistema de transmision automotriz		
MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOCOMOTORAS	Atributo no considerado en este año	2009	PROLONGACION MIGUEL ALEMAN	TH	91120.0	FERROCARRILERA	Servicios relacionados con el transporte por ferrocarril.	Atributo no considerado en este año	Atributo no considerado en este año	ALSTOM MEXICANA SA DE CV	VERACRUZ	"19°33'11"""	XALAPA	"96°54'32"""	Xalapa	AMETH3008711	SN			488210	Otros	Reparacion y mantenimiento de ferrocarriles		
AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE).	Atributo no considerado en este año	2009	AVE. INDUSTRIA SIDERURGICA	7Q	25900.0		Industria básica del aluminio.	Atributo no considerado en este año	Atributo no considerado en este año	ALEACIONES Y METALES INDUSTRIALES DE SALTILLO S.A. DE C.V., PLANTA RAMOS	COAHUILA	25.55926	RAMOS ARIZPE	-100.92481	Ramos Arizpe	AMI7Q0502711	2052		PARQUE INDUSTRIAL SALTILLO - RAMOS ARIZPE	331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio		
AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE).	Atributo no considerado en este año	2009	LAGUNA DE MAYRAN	7Q	25240.0	LA SALLE INDUSTRIAL	Industria básica del aluminio.	Atributo no considerado en este año	Atributo no considerado en este año	ALEACIONES Y METALES INDUSTRIALES DE SALTILLO S.A. DE C.V., PLANTA LA SALLE	COAHUILA	"25°27'12"""	SALTILLO	"100°59'41"""	Saltillo	AMI7Q0503011	125			331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio		
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2009	ANILLO PERIFERICO	AD	97288.0	AMPLIACION INDUSTRIAL	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	AES MERIDA III, S. DE R.L. DE C.V.	YUCATAN	"20°56'07"""		"89°41'51"""	Merida	AMIAD3105011	KM 2		FELIPE CARRILLO PUERTO	221110	Generación de energia electrica	Generacion y transmision de energia electrica		
AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND	Atributo no considerado en este año	2009	AV. INDUSTRIA	LM	54170.0	FRACCIONAMIENTO NUEVO PARQUE IND VALLEJO	Fabricación de otros productos a base de minerales no metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	ALTA MECANICA INDUSTRIAL S.A. DE C.V	MEXICO	"19°28'40.08"""		"99°11'22.44"""	Tlalnepantla de Baz	AMILM1510411	55		FRACCIONAMIENTO INDUSTRIAL SAN PABLO XALPA	327999	Asbesto	Autopartes para transportes fabricadas con asbesto		
