actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
FABRICACIÓN DE ACEITES Y MANTECAS VEGETALES COMESTIBLES Y SUS DERIVADOS	Atributo no considerado en este año	2016	Avenida VALLARTA	MC	45120	Colonia JUAN MANUEL VALLARTA	Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES, GRASAS Y DERIVADOS, S.A. DE C.V.,AGYDSA	JALISCO	"20°40'36"""	Zapopan	"103°24'37"""	Zapopan	AGDMC1412011	5106			311222	Quimica	Fabricacion de aceites y grasas alimenticias	665571.1629	2287179.5248
FABRICACIÓN DE ACEITES COMESTIBLES DE ORIGEN VEGETAL Y PASTAS OLEAGINOSAS	Atributo no considerado en este año	2016	Carretera CALLE GOSA  EL SALTO - LA CAPILLA	MC	45870		Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES GRASAS Y DERIVADOS SA DE CV,AGYDSA  - PLANTA IXTLAHUACÁN	JALISCO	"20°21'34"""	Ixtlahuacán de los Membrillos	"103°11'36"""	Ixtlahuacan de los Membrillos	AGD1404400004	1		Corredor Industrial de El Salto	311222	Quimica	Fabricacion de aceites y grasas alimenticias	688571.7766	2252317.236
Distribuidora de autos y servico de mantenimiento automotriz	Atributo no considerado en este año	2016	Avenida AV. CUITLAHUAC	KE	02830	Barrio SAN BERNABE	Reparación mecánica en general de automóviles y camiones	Atributo no considerado en este año	Atributo no considerado en este año	AUTOMOTRIZ GEISHA, S.A. DE C.V.,GEISHA CUITLAHUAC	DISTRITO FEDERAL	"19°28'7"""	Azcapotzalco	"99°10'24"""	Azcapotzalco	AGEKE0900211	3395			811111	Otros	Reparacion y mantenimiento automotriz	481804.0128	2152709.359
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS	Atributo no considerado en este año	2016	Calle Mineria	5H	66350	Fraccionamiento LAS PALMAS	Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	AGRICEL S. A. DE C. V.,	NUEVO LEON	"25°41'40"""	Ciudad Santa Catarina	"100°28'19"""	Santa Catarina	AGR1904800062	201			325190	Quimica	Produccion de acidos organicos	352286.1259	2842674.7566
PRODUCCIÓN DE ÁCIDO SULFÚRICO Y DE FERTILIZANTES QUÍMICOS	Atributo no considerado en este año	2016	Calle CARR. A TLACOTE EL BAJO	5N	76000	Ninguno	Fabricación de fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGROGEN S.A. DE C.V.,	QUERETARO	"20°35'38"""	Santiago de Querétaro	"100°28'23"""	Queretaro	AGR5N2201411	KM. 5.5			325310	Quimica	Produccion de fertilizantes quimicos	346479.2559	2277907.0783
Fabricación de Fungicidas de Cobre	Atributo no considerado en este año	2016	Retorno ALFONSO REYES	5P	31136	Colonia COMPLEJO INDUSTRIAL CHIHUAHUA	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGRI ESTRELLA S DE RL DE CV,AGRI-ESTRELLA, S. DE R.L. DE C.V.	CHIHUAHUA	"28°42'56"""	Chihuahua	"106°7'5"""	Chihuahua	AGR5P0801911	331			325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas	390776.4976	3177014.8481
Servicios aeroportuarios	Atributo no considerado en este año	2016	Calle KM.17.5 CARRET. GUADALAJARA CHAPALA	L7	45659	Aeropuerto Aeropuerto Internacional de Guadalajara	Administración de aeropuertos y helipuertos	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO DE GUADALAJARA S.A. DE C.V.,AEROPUERTO INTERNACIONAL DON MIGUEL HIDALGO Y COSTILLA	JALISCO	"20°31'34"""	Tlajomulco de Zúñiga	"103°18'10"""	Tlajomulco de Zuniga	AGUL71409711	S/N			488112	Otros	Servicios de administracion de aeropuertos y helipuertos	676934.4576	2270636.2591
Impresión de empaques flexibles y bolsas de polietileno	Atributo no considerado en este año	2016	Calle Oriente 174	5E	15530	Colonia MOCTEZUMA 2A SECCION	Impresión de formas continuas y otros impresos	Atributo no considerado en este año	Atributo no considerado en este año	ARTES GRÁFICAS UNIDAS, S.A. DE C.V.,	DISTRITO FEDERAL	"19°26'11"""	Venustiano Carranza	"99°5'27"""	Venustiano Carranza	AGU0901700112	473			323119	Otros	Edicion, Encuadernacion y/o impresion	490464.4501	2149119.7177
LAMINACION DE ANGULO, REDONDO Y CUADRADO	Atributo no considerado en este año	2016	Avenida  DE LA CARRETERA	7F	36541	Colonia CIUDAD INDUSTRIAL	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS GUANAJUATO SA DE CV,	GUANAJUATO	"20°38'33"""	Irapuato	"101°17'12"""	Irapuato	AGU7F1101711	3200			339999	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero	261728.9715	2284285.317
Adquisición de materias primas para la producción de acero	Atributo no considerado en este año	2016	Prolongación Benito Juárez	7F	25770	Colonia La Loma	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ALTOS HORNOS DE MÉXICO S.A.B. DE C.V.,	COAHUILA	"26°53'7"""	Monclova	"101°25'12"""	Monclova	AHM7F0501811	S/N			332999	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero	259607.7595	2976038.4684
Impresión de libros, periódicos y revistas por contrato. Industria de alta tecnología en (	Atributo no considerado en este año	2016	Calle LAGO ZIRAHUEN	5E	11320	Colonia ANAHUAC I SECCIÓN	Impresión de libros, periódicos y revistas	Atributo no considerado en este año	Atributo no considerado en este año	ACCESOS HOLOGRAFICOS, S.A. DE C.V.,ACCESOS HOLOGRAFICOS	DISTRITO FEDERAL	"19°26'48"""	Miguel Hidalgo	"99°10'25"""	Miguel Hidalgo	AHO5E0901611	69			323111	Otros	Edicion, Encuadernacion y/o impresion	481773.1976	2150271.5759
Fabricación de Herrajes Metálicos para Puertas y Ventanas	Atributo no considerado en este año	2016	Avenida VIA MONTERREY MATAMOROS	81	66600		Fabricación de herrajes y cerraduras	Atributo no considerado en este año	Atributo no considerado en este año	ASHLAND HARDWARE AND CASTING SYSTEMS DE MEXICO S. DE R.L. DE C.V.,	NUEVO LEON	"25°46'12"""	Ciudad Apodaca	"100°7'57"""	Apodaca	AHS7X1900621	600		PARQUE INDUSTRIAL MILENIUM	332510	Articulos y productos metalicos	Produccion de cerraduras, candados y llaves	386435.7369	2850713.1474
SERVICIO DE ADMINISTRACION DE AEROPUERTOS Y HELIPUERTOS	Atributo no considerado en este año	2016	Calle CARRET. PINOTEPA - SALINA CRUZ	L7	70980	Colonia EL ZAPOTE	Administración de aeropuertos y helipuertos	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO DE HUATULCO SA DE CV,	OAXACA	"15°46'18"""	Santa María Huatulco	"96°15'28"""	Santa Maria Huatulco	AHUTG2041311	KM 237			488112	Otros	Servicios de administracion de aeropuertos y helipuertos	793803.41	1745615.8436
COMPRA, VENTA Y DISTRIBUCIÓN DE SOLVENTES	Atributo no considerado en este año	2016	Calle JOSE RAMON CHOPE ALBARRAN	QB	55320	Colonia ESFUERZO NACIONAL	Comercio al por mayor de productos químicos para la industria farmacéutica y para otro uso industrial	Atributo no considerado en este año	Atributo no considerado en este año	UNIVAR DE MÉXICO, S.A. DE C.V.,	MEXICO	"19°31'39"""	Ecatepec de Morelos	"99°3'58"""	Ecatepec de Morelos	AHY1503300374	135			434222	Otros	Almacenes de sustancias quimicas	493037.5585	2159199.5312
Producción de azúcar y mieles incristalizables	Atributo no considerado en este año	2016	Calle AV, TRABAJO	2G	45720	Colonia CENTRO	Elaboración de azúcar de caña	Atributo no considerado en este año	Atributo no considerado en este año	CIA. AZUCARERA DEL INGENIO BELLAVISTA S.A. DE C.V.,CIA. AZUCAREA DEL INGENIO BELLAVISTA S.A. DE C.V.	JALISCO	"20°26'3"""	Bellavista	"103°38'0"""	Acatlan de Juarez	AIB2G1400211	18			311311	Alimenticio y/o de consumo humano	Ingenios azucareros	642556.7022	2260150.5335
Fabricación de manijas plásticas cromadas	Atributo no considerado en este año	2016	Avenida AV. PRINCIPAL UNO	6E	45310		Fabricación de autopartes de plástico con y sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	ALPHA INDUSTRY JALISCO S.A. DE C.V.,	JALISCO	"20°38'4"""	Tala	"103°42'55"""	Tala	AIJ1408300008	7		TALA	326192	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico	633849.5738	2282234.7842
Estampado de piezas metálicas de precisión.	Atributo no considerado en este año	2016	Calle  SIETE SUR	7X	22444	Colonia CD. INDUSTRIAL	Fabricación de otros productos de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	ASK INDEX DE MEXICO, S.A. DE C.V.,	BAJA CALIFORNIA	"32°31'59"""	Tijuana	"116°55'9"""	Tijuana	AIM520200411	117			331220	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	507572.2938	3599535.5882
TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS	Atributo no considerado en este año	2016	Calle AV. LAS AMERICAS	MD	67130	Colonia INDUSTRIAL AMERICAS	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA LAS AMÉRICAS	NUEVO LEON	"25°41'48"""	Guadalupe	"100°14'45"""	Guadalupe	AINMD1902611	601			336390	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas	374993.0855	2842701.4379
Fabricación y ensamble de correderas metálicas para cajones	Atributo no considerado en este año	2016	Calle CIRCUITO NORTE	8A	21395		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	ACCURIDE INTERNATIONAL S.A. DE C.V.,	BAJA CALIFORNIA	"32°35'8"""	Mexicali	"115°22'42"""	Mexicali	AINNG0200211	6		NELSON	339999	Quimica	Galvanoplastia	652195.7054	3606523.9715
PREPARACIÓN Y ENVASADO DE PRODUCTOS ALIMENTICIOS	Atributo no considerado en este año	2016	Calle ANDRES FLORES	1Z	26737	Colonia LOS PINOS	Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación	Atributo no considerado en este año	Atributo no considerado en este año	AVOMEX INTERNATIONAL S.A. DE C.V.,	COAHUILA	"27°52'3"""	Sabinas	"101°7'5"""	Sabinas	AIN1Z0502811	S/N			311423	Alimenticio y/o de consumo humano	Preparacion y envasado alimentos	291464.7938	3084357.0867
AFINACION Y REFINACION DE ALAMBRE (ASI COMO SUS ALEACIONES, INCLUYENDO EXTRUSION)	Atributo no considerado en este año	2016	Calle AVENIDA RUIZ CORTINEZ	7L	64400	Colonia ESTRELLA	Fabricación de alambre, productos de alambre y resortes	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA RUIZ CORTINES	NUEVO LEON	"25°42'16"""	Monterrey	"100°19'49"""	Monterrey	AIN7N1903911	1855 PTE.	S/N		332610	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos	366503.1848	2843656.5775
PRODUCCION DE GRASAS, ACEITES COMESTIBLES Y JABONES	Atributo no considerado en este año	2016	Avenida Talisman	MC	07470	Colonia AMPLIACION SAN JUAN DE ARAGON	Elaboración de otros alimentos	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES Y JABONES, S.A. DE C.V.,	DISTRITO FEDERAL	"19°30'39"""	Gustavo A. Madero	"99°7'3"""	Gustavo A. Madero	AJA0900500338	284			311999	Quimica	Fabricacion de aceites y grasas alimenticias	487667.6867	2157385.6488
MANUFACTURA	Atributo no considerado en este año	2016	Avenida VALLE DEL CEDRO	91	32574		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	ADEMCO DE JUAREZ, S. DE R.L. DE C.V.,ADEMO DE JUAREZ	CHIHUAHUA	"31°37'43"""	Juárez	"106°23'13"""	Juarez	AJU0803700383	1681		INTERMEX	339999	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	368449.7217	3500107.474
Diseño, manufactura, ensamble y reparación de productos eléctricos y electrónicos para alarmas	Atributo no considerado en este año	2016	Calle AV. ROSA MARIA Y FUENTES	91	32320		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	ADEMCO DE JUAREZ, S. DE R.L. DE C.V.,	CHIHUAHUA	"31°21'1"""	Juárez	"106°22'21"""	Juarez	AJU9M0803711	7151		P.I. LOS FUENTES	339999	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	369442.9436	3469241.9638
FUNDICION Y MOLDEO DE PIEZAS DE ALUMINIO	Atributo no considerado en este año	2016	Calle LAGUNA DE MAYRAN	ND	25240	Colonia LA SALLE	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ALCAST, S.A. DE C.V.,	COAHUILA	"25°27'11"""	Saltillo	"100°59'40"""	Saltillo	ALC0503003018	125	SN		332999	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	299437.4156	2816625.3125
Fabricación de gases industriales	Atributo no considerado en este año	2016	Calle Estándar 1	5K	25790	Colonia Obrera Norte	Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	AIR LIQUIDE MEXICO, S DE RL DE CV,PLANTA DE HIDRÓGENO SMR	COAHUILA	"26°52'44"""	Monclova	"101°25'56"""	Monclova	ALM0501800024	S/N			325120	Quimica	Produccion de gases industriales	258379.6448	2975351.0843
ELABORACION DE PRODUCTOS FARMACEUTICOS PARA CONSUMO HUMANO Y DE CUIDADO PERSONAL	Atributo no considerado en este año	2016	Avenida Division del Norte	5T	04380	Colonia PUEBLO LA CANDELARIA	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	ARMSTRONG LABORATORIOS DE MÉXICO S.A. DE C.V.,ARMSTRONG LABORATORIOS DE MÉXICO, S.A. DE C.V.	DISTRITO FEDERAL	"19°19'48"""	Coyoacán	"99°8'38"""	Coyoacan	ALM0900300231	3311			325412	Quimica	Produccion de farmaceuticos y medicamentos	484872.0989	2137373.1314
FABRICACIÓN DE OTROS PRODUCTOS A BASE DE MINERALES NO METÁLICOS	Atributo no considerado en este año	2016	Calle JOSE ANTONIO TORRES	MK	45765	Colonia ZACOALCO DE TORRES CENTRO	Fabricación de otros productos a base de minerales no metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ALMERIA, S.A. DE C.V.,ALMERIA	JALISCO	"20°18'45"""	Zacoalco de Torres	"103°36'45"""	Zacoalco de Torres	ALM1L1411911	400			327999	Metalurgica (incluye la siderurgica)	Mineria de otros minerales metalicos no ferrosos	644860.5876	2246675.9312
Fabricación de gases industriales	Atributo no considerado en este año	2016	Carretera  a Santa María la Floreña	5K	66650		Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	AIR LIQUIDE MEXICO, S DE RL DE CV,PLANTA PESQUERÍA	NUEVO LEON	"25°44'38"""	Pesquería	"99°57'45"""	Pesqueria	ALM1904100002	Km. 15		Interior Centro Industrial Ternium	325120	Quimica	Produccion de gases industriales	403445.0888	2847691.8576
Fabricación de productos farmacéuticos y medicamentos.	Atributo no considerado en este año	2016	Calle CALZ. DE TLALPAN	5T	04980	Colonia EXHACIENDA COAPA	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	ABBOTT LABORATORIES DE MEXICO SA DE CV,	DISTRITO FEDERAL	"19°18'36"""	Coyoacán	"99°8'27"""	Coyoacan	ALM5T0900322	3092			325412	Quimica	Produccion de farmaceuticos y medicamentos	485194.9668	2135164.5169
MOLDEO POR FUNDICION DE PIEZAS METALICAS NO FERROSAS (ALUMINIO)	Atributo no considerado en este año	2016	Calle MIGUEL HIDALGO	7Q	55540	Colonia SANTA CLARA COATITLA	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	ALUPRESS SA DE CV,ALUPRESS, S.A. DE C.V.	MEXICO	"19°32'21"""	Ecatepec de Morelos	"99°3'42"""	Ecatepec de Morelos	ALU1503300396	53	.		339999	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio	493506.8981	2160494.3388
PRESTACION DE SERVICIOS AEROPORTUARIOS	Atributo no considerado en este año	2016	Calle CARRETERA INTERNACIONAL AK SUR	L7	82269	Colonia MAZATLAN (GRAL. RAFAEL BUELNA)	Administración de aeropuertos y helipuertos	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO DE MAZATLAN, S.A. DE C.V.,	SINALOA	"23°9'59"""	Mazatlán	"106°16'14"""	Mazatlan	AMARP2501211	S/N			488112	Otros	Servicios de administracion de aeropuertos y helipuertos	369930.5356	2562509.1297
Extracción y comercialización de aceite de palma	Atributo no considerado en este año	2016	Terracería Calle Central	64	30560	Ejido Nicolás Bravo II	Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	AGROINDUSTRIAS DE MAPASTEPEC S.A.DE C.V.,AGROINDUSTRIAS DE MAPASTEPEC S.A. DE C.V.	CHIAPAS	"15°20'38"""	Mapastepec	"92°51'54"""	Mapastepec	AMA0705100008	sn	sn		311222	Quimica	Produccion de aceites esenciales	514485.7862	1696372.8247
REMANUFACTURA DE PARTES AUTOMOTRICES	Atributo no considerado en este año	2016	Calle Ave. Fomento Industrial 3007	9K	88736		Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	AUTOMOTIVE MAQUILADORA S. DE R.L. DE C.V.,AUTOMOTIVE PLANTA 1	TAMAULIPAS	"26°2'48"""	Reynosa	"98°21'54"""	Reynosa	AMA522803211	SN		PARQUE INDUSTRIAL DEL NORTE	336330	Automotriz	Produccion de partes para el sistema de suspension y direccion	563500.5713	2881027.9102
FABRICACIÓN DE PARTES PARA EL SISTEMA DE FRENOS AUTOMOTRIZ	Atributo no considerado en este año	2016	Calle SUR 4	9L	43800		Fabricación de partes de sistemas de frenos para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	AUTO MANUFACTURAS BRAKE S.A. DE C.V.,AUTO MANUFACTURAS BRAKE S.A. DE C.V.	HIDALGO	"19°49'30"""	Tizayuca	"98°58'26"""	Tizayuca	AMBLM1306911	MANZANA IV LOTE 11		PARQUE INDUSTRIAL TIZAYUCA	336340	Automotriz	Produccion de partes para el sistema de frenos automotriz	502730.1223	2192145.8109
TRATAMIENTO DE RESIDUOS BIOLOGICO INFECCIOSOS	Atributo no considerado en este año	2016	Carretera  A LOS PINOS	LT	25902		Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	AMEQ DE MÉXICO, S.A. DE C.V.,AMEQ DE MEXICO, S.A. DE C.V.	COAHUILA	"25°32'11"""	Ramos Arizpe	"100°57'53"""	Ramos Arizpe	AMELT0502711	KM. 2 INT	S/N	LA ESMERALDA	562111	Tratamiento de residuos peligrosos	Tratamiento de residuos biologico-infecciosos	302568.3597	2825821.6177
ELABORACION DEGRASAS Y ACEITES  VEGETALES COMESTIBLES	Atributo no considerado en este año	2016	Avenida AV. HEROES DE NOCUPETARO	MC	58130	Colonia INDUSTRIAL	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	AAK MEXICO SA DE CV,AAK MÉXICO	MICHOACAN	"19°42'25"""	Morelia	"101°11'57"""	Morelia	AMEMC1605311	1022			325999	Quimica	Fabricacion de aceites y grasas alimenticias	269485.8945	2180573.9381
