actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Servicio de peaje	Atributo no considerado en este año	2020	Carretera AMOZOC PEROTE KM 40 400	OT	90560	Barrio ALTA LUZ	Servicios de administración de carreteras, puentes y servicios auxiliares	Atributo no considerado en este año	Atributo no considerado en este año	MANOP, S.A. DE C.V.,CASETA DE PEAJE CUAPIAXTLA	TLAXCALA	"19°18'36"""	CUAPIAXTLA	"97°47'49"""	Cuapiaxtla	MAN2900800008	S/N 	 		488492	Otros	Servicio Publico	626377.1006	2135594.7439
RENTA DE EMBARCACIONES	Atributo no considerado en este año	2020	Boulevard JUAN CAMILO MOURIÑO	B0	24114	Colonia JUSTO SIERRA	Transporte marítimo de cabotaje, excepto de petróleo y gas natural	Atributo no considerado en este año	Atributo no considerado en este año	MANTENIMIENTO EXPRESS MARITIMO S.A.P.I DE C.V.,MEXMAR	CAMPECHE	"18°39'47"""	CIUDAD DEL CARMEN	"91°49'24"""	Carmen	MEMTG0400311	96 	 		483112	Otros	Transporte de carga en general	624078.0116	2063971.2082
RECUPERACIÓN DE ESCORIAS DE ALUMINIO	Atributo no considerado en este año	2020	Calle LAGO DE JANITZIO	LJ	45670	Colonia PLAYAS DE CAJITITLAN	Industria básica del aluminio	Atributo no considerado en este año	Atributo no considerado en este año	MANUEL PEREZ GARCIA,	JALISCO	"20°25'58"""	CAJITITLAN	"103°19'29"""	Tlajomulco de Zuniga	PEGAX1409711	7 	 		331310	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos	674768.4961	2260270.2151
FABRICACIÓN DE PIEZAS DE ALUMINIO	Atributo no considerado en este año	2020	Calle VENUSTIANO CARRANZA	7Q	54713	Colonia VISTA HERMOSA SAN MATEO IXTACALCO	Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURA DE PIEZAS EN ALUMINIO S.A. DE C.V.,MANUFACTURA DE PIEZAS EN ALUMINIO	MEXICO	"19°41'54"""	CUAUTITLAN IZCALLI	"99°10'58"""	Cuautitlan Izcalli	MPAND1512111	S/N 	 		331520	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio	480825.3336	2178136.2231
FABRICACIÓN DE ARTICULOS TROQUELADOS MÉTALICOS	Atributo no considerado en este año	2020	Calle JUAN RUIZ DE ALARCON	7X	31109	Colonia COMPLEJO INDUSTRIAL CHIHUAHUA	Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS ESTAMPADAS S.A. DE C.V.,	CHIHUAHUA	"28°43'3"""	CHIHUAHUA	"106°7'21"""	Chihuahua	MES860801911	305 	 		332110	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	390342.5791	3177215.4566
FUNDICIÓN DE CHATARRA DE ALUMINIO	Atributo no considerado en este año	2020	Calle CERRADA FRESNO	ND	43800	Colonia BARRIO DE HUICALCO	Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS METALICAS TIZAYUCA, S.A. DE C.V.,MANUFACTURAS METÁLICAS TIZAYUCA, S.A. DE C.V.	HIDALGO	"19°50'43"""	TIZAYUCA	"98°59'36"""	Tizayuca	MMT7Q1306911	S/N 	 		331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	500696.7607	2194360.8873
PRODUCCION DE CARTON O CARTONCILLO SI INVOLUCRA OPERACIONES TERMICAS	Atributo no considerado en este año	2020	Calle Ignacio Zaragoza	57	52900	Colonia CIUDAD ADOLFO LOPEZ MATEOS	Fabricación de papel a partir de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS SONOCO S.A. DE C.V.,	MEXICO	"19°33'58"""	CIUDAD LOPEZ MATEOS	"99°14'55"""	Atizapan de Zaragoza	MSO1501300162	15 	 		322122	Celulosa y papel	Produccion de carton y cartoncillo	473920.4147	2163511.6749
FABRICACIÓN DE PAPEL Y OTROS PRODUCTOS DE CARTÓN	Atributo no considerado en este año	2020	Calle AV. HIDALGO	57	55540	Colonia SANTA CLARA	Fabricación de otros productos de cartón y papel	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS SONOCO S.A. DE C.V.,MANUFACTURAS SONOCO S.A DE C.V. PLANTA SANTA CLARA	MEXICO	"19°32'16"""	ECATEPEC DE MORELOS	"99°3'32"""	Ecatepec de Morelos	MSO561503311	175 	 		322299	Celulosa y papel	Produccion de carton y cartoncillo	493812.2019	2160338.3399
Fabricación de piezas metálicas mediante inyección y moldeo, galvanoplastia y pulido de pi	Atributo no considerado en este año	2020	Calle MAIZ	8A	09810	Colonia GRANJAS ESMERALDA	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS VERONA, S.A. DE C.V.,MANUFACTURAS VERONA	DISTRITO FEDERAL	"19°21'10"""	IZTAPALAPA	"99°6'56"""	Iztapalapa	MVE0900702497	131 	 		332999	Quimica	Galvanoplastia	487838.5426	2139869.8919
FABRICACIÓN DE LOSETA CERÁMICA PARA PISOS Y MUROS 	Atributo no considerado en este año	2020	Avenida ORIENTE	6R	31090		Fabricación de azulejos y losetas no refractarias	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS VITROMEX SA DE CV,VITOMEX PLANTA CHIHUAHUA	CHIHUAHUA	"28°38'55"""	CHIHUAHUA	"105°58'37"""	Chihuahua	MVI6T0801911	7700 	 	PARQUE INDUSTRIAL AVALOS	327122	Cemento y Cal	Produccion de articulos ceramicos no estructurales	404502.9966	3169471.9976
FABRICACIÓN DE RECUBRIMIENTOS PARA PISOS Y MUROS 	Atributo no considerado en este año	2020	Carretera  FEDERAL 57 QUERÉTARO - SAN LUIS POTOSÍ Km. 60.8	6R	37980	Ninguno 	Fabricación de azulejos y losetas no refractarias	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS VITROMEX SA DE CV,VITROMEX PLANTA SAN JOSÉ 1	GUANAJUATO	"21°4'15"""	SAN JOSE ITURBIDE	"100°30'30"""	San Jose Iturbide	MVI6T1103212	S/N 	 		327122	Cemento y Cal	Produccion de articulos ceramicos no estructurales	343273.8983	2330755.9328
FABRICACIÓN DE RECUBRIMIENTOS PARA PISOS Y MUROS 	Atributo no considerado en este año	2020	Carretera  FEDERAL No. 57 QUERÉTARO - SAN LUIS POTOSÍ	6R	37980	Ninguno 	Fabricación de azulejos y losetas no refractarias	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS VITROMEX SA DE CV,VITROMEX PLANTA SAN JOSÉ 2	GUANAJUATO	"21°3'58"""	SAN JOSE ITURBIDE	"100°30'10"""	San Jose Iturbide	MVI6T1103211	KM. 60.2 	 		327122	Cemento y Cal	Produccion de articulos ceramicos no estructurales	343864.4246	2330228.03
FABRICACIÓN DE LOSETA CERAMICA PARA PISOS Y MUROS	Atributo no considerado en este año	2020	Calle EJE 140 ESQ.  MORELOS	6R	78426	Ejido LA PILA	Fabricación de azulejos y losetas no refractarias	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS VITROMEX SA DE CV,VITROMEX PLANTA SAN LUIS POTOSI	SAN LUIS POTOSI	"22°2'10"""	LA PILA	"100°53'3"""	San Luis Potosi	MVI2402800120	140 	 		327122	Cemento y Cal	Produccion de articulos ceramicos no estructurales	305527.9897	2438036.7635
MAQUILADORA DE HERRAMIENTAS DE CORTE PARA JARDINERÍA	Atributo no considerado en este año	2020	Prolongación CARRETERA FORTIN-HUATUSCO	7Z	94470	Colonia HERMOSA PROVINCIA	Fabricación de herramientas de mano metálicas sin motor	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURERA CORONA CLIPPER S.A. DE C.V.,	VERACRUZ	"18°54'38"""	FORTIN DE LAS FLORES	"97°0'5"""	Fortin	MCCKE3006811	400 	 		332211	Metalurgica (incluye la siderurgica)	Produccion de herramientas de mano	710479.6408	2092133.5666
Fabricación, compra-venta, exportación, importación, distribución y maquila de cigüeñales 	Atributo no considerado en este año	2020	Calle Morelos Sur	9M	25900	Colonia Zona Centro	Fabricación de motores y sus partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURERA DE CIGUE¿ALES DE MEXICO S.A DE CV,	COAHUILA	"25°31'52"""	RAMOS ARIZPE	"100°57'16"""	Ramos Arizpe	MCM1I0502711	605  	NA  		336310	Automotriz	Produccion de otras auto partes	303583.805	2825219.7616
Fabricación de motores y sus partes para vehículos automotrices	Atributo no considerado en este año	2020	Carretera CARR. LA MARQUESA-TENANGO	9M	52300		Fabricación de motores y sus partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURERA DE CIGÜEÑALES DE MÉXICO S.A. DE C.V.,	MEXICO	"19°6'22"""	TENANGO DE ARISTA	"99°34'45"""	Tenango del Valle	MCM9J1509011	KM 38.5 	 	Km. 38.5 Carretera La Marquesa-Tenango	336310	Automotriz	Produccion de otras auto partes	439077.0835	2112672.8188
FABRICACION DE CARTON Y PAPEL RECICLADORA	Atributo no considerado en este año	2020	Calle ANTIGUO CAMINO REAL A VERACRUZ	57	55840	Colonia SAN SEBASTIAN XOLQALPA	Fabricación de otros productos de cartón y papel	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURERA DE PAPEL BIDASOA, S.A. DE C.V.,	MEXICO	"19°40'17"""	TEOTIHUACAN DE ARISTA	"98°50'6"""	Teotihuacan	MPB561509211	S/N. 	 		322299	Celulosa y papel	Produccion de carton y cartoncillo	517286.1413	2175149.6588
Fabricacion de otras partes automotrices (empaques y sellos)	Atributo no considerado en este año	2020	Calle RIO LANCASTER	9M	32695		Fabricación de otros productos de plástico con reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURERA EL JARUDO S. DE R.L. DE C.V.,COOPER STANDARD PLANTA SELLOS DE JUAREZ	CHIHUAHUA	"31°36'33"""	JUAREZ	"106°24'44"""	Juarez	MJA0803700705	810 	 	CENTRO INDUSTRIAL JUAREZ	326198	Automotriz	Produccion de otras auto partes	366028.4109	3497986.2018
PRODUCCIÓN DE OTRAS AUTOPARTES	Atributo no considerado en este año	2020	Calle PONIENTE 150	9M	02300	Colonia INDUSTRIAL VALLEJO	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURERA MEXICANA DE PARTES DE AUTOMOVILES S.A. DE C.V.,	DISTRITO FEDERAL	"19°29'5"""	AZCAPOTZALCO	"99°11'31"""	Azcapotzalco	MMP9M0900211	872 	 		336390	Automotriz	Produccion de otras auto partes	479850.4475	2154501.7339
FABRICACION DE HILOS	Atributo no considerado en este año	2020	Avenida INDUSTRIA AUTOMOTRIZ	3G	50246		Fabricación de hilos para coser y bordar	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURERA TEXTIL DE TOLUCA S.A. DE C.V.,MANUFACTURERA TEXTIL DE TOLUCA S. A. DE C. V.	MEXICO	"19°17'44"""	TOLUCA DE LERDO	"99°34'26"""	Toluca	MTT1510600622	128 	 	PARQUE INDUSTRIAL EL COECILLO TOLUCA	313113	Textiles, fibras e hilos	Produccion de hilos para coser, bordar y tejer	439681.992	2133660.2114
FABRICACION DE TODO TIPO DE ARTICULOS DE ACERO	Atributo no considerado en este año	2020	Avenida AVE. LOPEZ MATEOS	7T	66479		Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILACERO S.A DE C.V.,	NUEVO LEON	"25°44'18"""	SAN NICOLAS DE LOS GARZA	"100°14'21"""	San Nicolas de los Garza	MAQ7X1904611	1220 	 	MARGARITA RODRIGUEZ SALAZAR	332110	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	375681.8025	2847314.3489
FABRICACIÓN DE ACEITES COMESTIBLES DE ORIGEN VEGETAL Y PASTAS OLEAGINOSAS	Atributo no considerado en este año	2020	Carretera  a El Castillo	MC	45680		Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILADORA DE OLEAGINOSAS, S. A. DE C. V.,MOSA	JALISCO	"20°31'27"""	SAN JOSE DEL CASTILLO	"103°15'9"""	El Salto	MOLMC1407011	Km. 9 	 	El Castillo	311222	Quimica	Fabricacion de aceites y grasas alimenticias	682187.2863	2270477.5873
FUNDICIÓN Y MOLDES DE PIEZA DE HIERRO Y ACERO	Atributo no considerado en este año	2020	Calle KM. 10.5 CARRETERA A SAN LUIS	7T	21600	Colonia SATELITE	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILADORA SAN DIEGO SA DE CV,MAQUILADORA SAN DIEGO  S.A. DE C.V.	BAJA CALIFORNIA	"32°35'49"""	MEXICALI	"115°25'16"""	Mexicali	MSD7T0200211	S/N 	 		331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	648156.918	3607718.4862
Manufactura, Fundicion de trabajo de piezas de metal para turbinas de avión y generadores 	Atributo no considerado en este año	2020	Calle CARR. INTERNACIONAL KM. 129; SALIDA NORTE	ND	85400		Fabricación de motores de combustión interna, turbinas y transmisiones	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA-KAWI S.A. DE C.V.,DEPARTAMENTO CPP-GUAYMAS	SONORA	"27°57'24"""	HEROICA GUAYMAS	"110°56'10"""	Guaymas	MTK8L2602921	S/N 	 	PARQUE INDUSTRIAL ROCA FUERTE	333610	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	506276.0266	3092433.0841
limpieza, inspección y recubrimiento químico de distintas piezas metálicas	Atributo no considerado en este año	2020	Calle CARRETERA INTERNACIONAL KM 1969 GDL-NGL	8A	85340	Colonia PARQUE INDUSTRIAL	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA-KAWI S.A. DE C.V.,DEPARTAMENTO INCERTEC	SONORA	"27°56'53"""	EMPALME	"110°48'47"""	Empalme	MTK8A2602511	S/N 	 		332810	Quimica	Galvanoplastia	518378.6587	3091474.9943
FABRICACION DE CONECTORES ELECTRICOS DE PRECISION PARA LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2020	Carretera INTERNACIONAL KM. 129 SALIDA NORTE	91	85400		Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA-KAWI S.A. DE C.V.,DEPARTAMENTO INTEC MEXICO	SONORA	"27°57'31"""	HEROICA GUAYMAS	"110°56'13"""	Guaymas	MTK2602900029	- 	- 	ROCA FUERTE	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	506180.8622	3092635.5147
FABRICACIÓN DE LENTES DE POLICARBONATO	Atributo no considerado en este año	2020	Carretera CARR INTERNACIONAL	MA	85340	Colonia KM-2	Fabricación de artículos oftálmicos	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA-KAWI S.A. DE C.V.,DEPARTAMENTO YMEX II	SONORA	"27°56'40"""	EMPALME	"110°49'1"""	Empalme	MTK1I2602511	1969 NA	NA NA		339113	Quimica	Fabricacion de productos moldeados con diversas resinas 	517990.1291	3091078.5109
Fabricación de lentes de plástico tipo High Index	Atributo no considerado en este año	2020	Carretera INTERNACIONAL KM 1969 GUAD-NOG	MA	85340	Colonia EMPALME CENTRO	Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA-KAWI S.A. DE C.V.,DEPARTAMENTO YMEX IV	SONORA	"27°56'37"""	EMPALME	"110°49'2"""	Empalme	MTK2602500008	S/N 	 		325211	Quimica	Fabricacion de productos moldeados con diversas resinas 	517974.5544	3090986.6785
PROVISIÓN DE SERVICIOS	Atributo no considerado en este año	2020	Calle CARRETERA INTERNACIONAL GDL NOG KM 1969	B2	85340	Colonia SECTOR PONIENTE KM. 2	Servicios combinados de apoyo en instalaciones	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA-KAWI S.A. DE C.V.,MAQUILAS TETA KAWI S.A. DE C.V.	SONORA	"27°56'51"""	EMPALME	"110°48'53"""	Empalme	MTK422602511	KM. 2  PARQUE INDUSTRIAL BELLA VISTA 	 		561210	Otros	Alquiler, renta o venta de equipos,aparatos, instrumentos  y otros	518202.7106	3091427.6569
COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIO FORESTAL Y PARA LA PESCA	Atributo no considerado en este año	2020	Avenida  INDUSTRIALES DEL PONIENTE	B2	66350	Ninguno 	Comercio al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca	Atributo no considerado en este año	Atributo no considerado en este año	MAQUINAS DIESEL SA DE CV,MADISA	NUEVO LEON	"25°40'56"""	CIUDAD SANTA CATARINA	"100°27'19"""	Santa Catarina	MDIEE1904811	2300 	 		435110	Otros	Alquiler, renta o venta de equipos,aparatos, instrumentos  y otros	353942.7638	2841301.6689
METALMECANICA	Atributo no considerado en este año	2020	Calle ANSELMO LOPEZ ARAMBULA	ND	20290	Colonia CIUDAD INDUSTRIAL	Fabricación de maquinaria y equipo para la industria metalmecánica	Atributo no considerado en este año	Atributo no considerado en este año	MAQUINAS Y MOLDES SA DE CV,MAQUINAS Y MOLDES S.A. DE C.V.	AGUASCALIENTES	"21°49'58"""	AGUASCALIENTES	"102°16'56"""	Aguascalientes	MMOZU0100111	204 	 		333510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	780908.9234	2416826.0751
Empaque y Congelado de vegetales	Atributo no considerado en este año	2020	Carretera CARR. JARAL-CORTAZAR KM 4.5	1Y	38470	Ninguno Predio La Paz	Congelación de frutas y verduras	Atributo no considerado en este año	Atributo no considerado en este año	MAR BRAN S.A. DE C.V., PLANTA 3	GUANAJUATO	"20°24'2"""	JARAL DEL PROGRESO	"101°2'39"""	Jaral del Progreso	MBR1Z1101811	SN 	 		311411	Alimenticio y/o de consumo humano	Congelacion de productos alimenticios	286666.5448	2257154.4201
FABRICACIÓN DE CONDENSADORES PARA REFRIGERACIÓN 	Atributo no considerado en este año	2020	Calle CIRCUITO BALVANERA	LK	76900	Colonia COMPLEJO INDUSTRIAL BALVANERA 	Fabricación de equipo de refrigeración industrial y comercial	Atributo no considerado en este año	Atributo no considerado en este año	MARCEGAGLIA MEXICO, S. DE R.L. DE C.V.,	QUERETARO	"20°32'0"""	EL PUEBLITO	"100°27'32"""	Corregidora	SPA7X2200611	NO. 22 	 		333412	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales	347885.2217	2271210.3208
FABRICACIÓN DE OTRAS PARTES PARA VEHÍCULOS AUTOMOTRICES 	Atributo no considerado en este año	2020	Calle CIRCUITO AGS. ORIENTE	9M	20358	Colonia PARQUE IND. DEL VALLE DE AGS.	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MARELLI MEXICANA S.A. DE C.V.,MARELLI PLANTA AGUASCALIENTES (PIVA)	AGUASCALIENTES	"22°1'51"""	SAN FRANCISCO DE LOS ROMO	"102°16'29"""	San Francisco de los Romo	CME9M0101131	127 	 		336390	Automotriz	Produccion de otras auto partes	781320.0496	2438762.6943
COMERCIO AL POR MENOR DE GAS L.P. EN CILINDROS Y PARA TANQUES ESTACIONARIOS	Atributo no considerado en este año	2020	Carretera APAN-CALPULALPAN	M9	43920	Colonia CHIMALPA TLALAYOTE	Comercio al por menor de gas L.P. en cilindros y para tanques estacionarios	Atributo no considerado en este año	Atributo no considerado en este año	MARGARITA MONTER MARQUEZ,MONSEGAS	HIDALGO	"19°39'52"""	APAN	"98°30'9"""	Apan	MOM1300800027	KM. 7.5 	LOTE 2 FRACION III 		468412	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo	552126.1441	2174438.1812
PROCESAMIENTO DE PESCADOS Y MARISCOS	Atributo no considerado en este año	2020	Calle CENTRAL ORIENTE	20	28219	Colonia PARQUE INDUSTRIAL FONDEPORT	Preparación y envasado de pescados y mariscos	Atributo no considerado en este año	Atributo no considerado en este año	MARINDUSTRIAS S. A. DE C. V.,TUNY	COLIMA	"19°4'52"""	MANZANILLO	"104°17'27"""	Manzanillo	MAR1Z0600711	5 	 		311710	Alimenticio y/o de consumo humano	Secado, salado y harinas de pescados y mariscos	574576.9176	2109955.1943
FLETAMENTO DE EMBARCACIONES TRANSPORTE DE FLUIDOS DE PERFORACIÓN, INHIBIDORES DE CORROSIÓN	Atributo no considerado en este año	2020	Avenida ADOLFO LOPEZ MATEOS	B0	24140	Ninguno PUERTO INDUSTRIAL PESQUERO LAGUNA AZUL	Transporte marítimo de cabotaje, excepto de petróleo y gas natural	Atributo no considerado en este año	Atributo no considerado en este año	MARINSA DE MEXICO, S.A. DE C.V.,	CAMPECHE	"18°39'2"""	CIUDAD DEL CARMEN	"91°50'23"""	Carmen	MMEM10400311	179 	SN 		483112	Otros	Transporte de carga en general	622373.8395	2062562.5451
