"NRA"	"NOMBRE"	"SECTOR"	"ESTADO"	"MUNICIPIO"	"CAS"	"SUSTANCIA"	"UNIDAD"	"AIRE"	"AGUA"	"SUELO"	"REUTILIZACIÓN"	"RECICLADO"	"COPROCESAMIENTO"	"TRATAMIENTO"	"DISPOSICIÓN
FINAL"	"ALCANTARILLADO"	"INCINERACIÓN"	"OTROS"
"EDU9M1000512"	"MOTORES Y APARATOS ELECTRICOS DE DURANGO S.A. DE C.V. PLANTA 3"	"Automotriz"	"DURANGO"	"Durango"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0.00528	0	0	0	0	0	0	0	0	0
"EDU9M1000512"	"MOTORES Y APARATOS ELECTRICOS DE DURANGO S.A. DE C.V. PLANTA 3"	"Automotriz"	"DURANGO"	"Durango"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0.000028512	0	0	0	0	0	0	0	0	0
"EDU9M1000512"	"MOTORES Y APARATOS ELECTRICOS DE DURANGO S.A. DE C.V. PLANTA 3"	"Automotriz"	"DURANGO"	"Durango"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0.0066	0	0	0	0	0	0	0	0	0
"EDU9M1000512"	"MOTORES Y APARATOS ELECTRICOS DE DURANGO S.A. DE C.V. PLANTA 3"	"Automotriz"	"DURANGO"	"Durango"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0.001056	0	0	0	0	0	0	0	0	0
"EDU9M1000512"	"MOTORES Y APARATOS ELECTRICOS DE DURANGO S.A. DE C.V. PLANTA 3"	"Automotriz"	"DURANGO"	"Durango"	"79-01-6"	"Tricloroetileno"	"kg"	0.0000115	0	0	5290	0	0	0	0	0	0	0
"EDU9M1000512"	"MOTORES Y APARATOS ELECTRICOS DE DURANGO S.A. DE C.V. PLANTA 3"	"Automotriz"	"DURANGO"	"Durango"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0.0002112	0	0	0	0	0	0	0	0	0
"EDU9M1000512"	"MOTORES Y APARATOS ELECTRICOS DE DURANGO S.A. DE C.V. PLANTA 3"	"Automotriz"	"DURANGO"	"Durango"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0.0004224	0	0	0	0	0	0	0	0	0
"EEMRE1507011"	"Energéticos Ecológicos Miga S. A. de C. V."	"Tratamiento de residuos peligrosos"	"MEXICO"	"La Paz"	"124-38-9"	"Bióxido de carbono"	"ton"	0.27827	0	0	0	0	0	0	0	0	0	0
"EEMRE1507011"	"Energéticos Ecológicos Miga S. A. de C. V."	"Tratamiento de residuos peligrosos"	"MEXICO"	"La Paz"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.00183	0	0
"EEMRE1507011"	"Energéticos Ecológicos Miga S. A. de C. V."	"Tratamiento de residuos peligrosos"	"MEXICO"	"La Paz"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000366	0	0
"EEMRE1507011"	"Energéticos Ecológicos Miga S. A. de C. V."	"Tratamiento de residuos peligrosos"	"MEXICO"	"La Paz"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0366	0	0
"EEMRE1507011"	"Energéticos Ecológicos Miga S. A. de C. V."	"Tratamiento de residuos peligrosos"	"MEXICO"	"La Paz"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0183	0	0
"EEMRE1507011"	"Energéticos Ecológicos Miga S. A. de C. V."	"Tratamiento de residuos peligrosos"	"MEXICO"	"La Paz"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000732	0	0
"EEMRE1507011"	"Energéticos Ecológicos Miga S. A. de C. V."	"Tratamiento de residuos peligrosos"	"MEXICO"	"La Paz"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.04575	0	0
"EEMRE1507011"	"Energéticos Ecológicos Miga S. A. de C. V."	"Tratamiento de residuos peligrosos"	"MEXICO"	"La Paz"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.03294	0	0
"EEW6E2903111"	"EUWE EUGEN WEXLER DE MÉXICO S.A. DE C.V."	"Automotriz"	"TLAXCALA"	"Tetla de la Solidaridad"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0.00145	0	0	0
