_id,latitudnorte,longitudoeste
65be16a76925a840ab8fd60b,"25°33'29""","103°24'45"""
65be16a76925a840ab8fd60c,"20°37'46""","101°17'35"""
65be16a76925a840ab8fd60d,"24°42'5""","107°26'30"""
65be16a76925a840ab8fd60e,"22°27'1""","97°57'58"""
65be16a76925a840ab8fd60f,"23°45'8""","99°18'6"""
65be16a76925a840ab8fd610,"20°55'14""","89°29'4"""
65be16a76925a840ab8fd611,"20°35'59""","101°25'1"""
65be16a76925a840ab8fd612,"18°16'45""","93°13'10"""
65be16a76925a840ab8fd613,"18°8'54""","93°21'18"""
65be16a76925a840ab8fd614,"18°6'42""","93°17'15"""
65be16a76925a840ab8fd615,"18°7'48""","93°29'41"""
65be16a76925a840ab8fd616,"18°7'35""","93°42'21"""
65be16a76925a840ab8fd617,"18°11'58""","93°0'2"""
65be16a76925a840ab8fd618,"17°33'15""","92°58'43"""
65be16a76925a840ab8fd619,"18°10'34""","93°2'41"""
65be16a76925a840ab8fd61a,"24°48'50""","112°5'4"""
65be16a76925a840ab8fd61b,"27°21'55""","112°17'42"""
65be16a76925a840ab8fd61c,"16°20'19""","92°50'7"""
65be16a76925a840ab8fd61d,"28°58'38""","109°38'36"""
65be16a76925a840ab8fd61e,"19°43'34""","96°24'23"""
65be16a76925a840ab8fd61f,"19°27'36""","99°5'55"""
65be16a76925a840ab8fd620,"19°46'3""","99°13'47"""
65be16a76925a840ab8fd621,"19°36'0""","99°2'10"""
65be16a76925a840ab8fd622,"19°40'44""","99°5'9"""
65be16a76925a840ab8fd623,"25°40'55""","100°16'40"""
65be16a76925a840ab8fd624,"25°46'20""","103°16'10"""
65be16a76925a840ab8fd625,"25°41'50""","100°19'8"""
65be16a76925a840ab8fd626,"19°21'56""","99°3'35"""
65be16a76925a840ab8fd627,"25°36'47""","100°16'18"""
65be16a76925a840ab8fd628,"25°40'10""","100°24'32"""
65be16a76925a840ab8fd629,"25°43'24""","100°6'11"""
65be16a76925a840ab8fd62a,"19°1'21""","104°19'6"""
65be16a76925a840ab8fd62b,"27°56'6""","110°51'32"""
65be16a76925a840ab8fd62c,"25°58'50""","98°3'56"""
65be16a76925a840ab8fd62d,"19°0'35""","104°15'33"""
65be16a76925a840ab8fd62e,"22°13'33""","97°53'7"""
65be16a76925a840ab8fd62f,"20°42'46""","98°42'13"""
65be16a76925a840ab8fd630,"20°38'11""","103°20'28"""
65be16a76925a840ab8fd631,"19°27'27""","99°11'56"""
65be16a76925a840ab8fd632,"19°37'13""","99°10'16"""
65be16a76925a840ab8fd633,"19°28'36""","99°11'40"""
65be16a76925a840ab8fd634,"31°40'4""","106°20'28"""
65be16a76925a840ab8fd635,"22°59'52""","98°57'39"""
65be16a76925a840ab8fd636,"20°1'47""","99°15'10"""
65be16a76925a840ab8fd637,"22°58'22""","102°42'26"""
65be16a76925a840ab8fd638,"18°4'33""","96°8'19"""
65be16a76925a840ab8fd639,"20°41'33""","88°16'1"""
65be16a76925a840ab8fd63a,"19°47'9""","99°10'48"""
65be16a76925a840ab8fd63b,"18°36'47""","92°15'45"""
65be16a76925a840ab8fd63c,"19°33'57""","99°10'25"""
65be16a76925a840ab8fd63d,"19°3'9""","98°6'34"""
65be16a76925a840ab8fd63e,"19°29'22""","99°5'51"""
65be16a76925a840ab8fd63f,"25°38'14""","103°26'12"""
65be16a76925a840ab8fd640,"19°48'29""","97°22'6"""
65be16a76925a840ab8fd641,"20°58'23""","98°44'41"""
65be16a76925a840ab8fd642,"17°5'38""","96°42'40"""
65be16a76925a840ab8fd643,"21°1'45""","101°15'37"""
65be16a76925a840ab8fd644,"28°59'28""","108°31'53"""
65be16a76925a840ab8fd645,"31°7'6""","110°25'45"""
65be16a76925a840ab8fd646,"24°31'32""","104°18'24"""
65be16a76925a840ab8fd647,"25°38'9""","107°49'37"""
65be16a76925a840ab8fd648,"20°43'49""","99°58'40"""
65be16a76925a840ab8fd649,"23°38'27""","103°45'28"""
65be16a76925a840ab8fd64a,"18°39'2""","91°50'53"""
65be16a76925a840ab8fd64b,"18°38'54""","91°48'37"""
65be16a76925a840ab8fd64c,"18°38'54""","91°48'37"""
65be16a76925a840ab8fd64d,"20°58'50""","89°37'17"""
65be16a76925a840ab8fd64e,"25°44'6""","100°19'40"""
65be16a76925a840ab8fd64f,"24°2'52""","104°37'20"""
65be16a76925a840ab8fd650,"25°47'31""","100°26'40"""
65be16a76925a840ab8fd651,"25°40'44""","100°26'29"""
65be16a76925a840ab8fd652,"25°52'49""","97°33'0"""
65be16a76925a840ab8fd653,"22°38'43""","98°4'39"""
65be16a76925a840ab8fd654,"18°1'20""","94°35'30"""
65be16a76925a840ab8fd655,"20°41'14""","87°2'14"""
65be16a76925a840ab8fd656,"25°43'10""","100°15'3"""
65be16a76925a840ab8fd657,"22°5'48""","100°53'47"""
65be16a76925a840ab8fd658,"26°53'9""","101°28'37"""
65be16a76925a840ab8fd659,"19°34'9""","99°12'4"""
65be16a76925a840ab8fd65a,"18°52'58""","98°51'54"""
65be16a76925a840ab8fd65b,"19°56'34""","97°17'39"""
65be16a76925a840ab8fd65c,"25°56'44""","100°13'38"""
65be16a76925a840ab8fd65d,"19°33'51""","99°2'43"""
65be16a76925a840ab8fd65e,"25°46'7""","100°9'48"""
65be16a76925a840ab8fd65f,"25°32'27""","100°55'22"""
65be16a76925a840ab8fd660,"20°58'9""","101°25'26"""
65be16a76925a840ab8fd661,"19°4'57""","104°16'55"""
65be16a76925a840ab8fd662,"22°18'24""","97°52'16"""
65be16a76925a840ab8fd663,"18°39'21""","91°46'53"""
65be16a76925a840ab8fd664,"18°39'21""","91°46'53"""
65be16a76925a840ab8fd665,"18°39'21""","91°46'53"""
65be16a76925a840ab8fd666,"18°39'4""","91°50'48"""
65be16a76925a840ab8fd667,"19°4'58""","104°18'14"""
65be16a76925a840ab8fd668,"20°30'49""","100°56'22"""
65be16a76925a840ab8fd669,"20°58'11""","101°25'46"""
65be16a76925a840ab8fd66a,"32°27'21""","116°53'28"""
65be16a76925a840ab8fd66b,"21°2'38""","89°37'45"""
65be16a76925a840ab8fd66c,"31°41'42""","106°26'2"""
65be16a76925a840ab8fd66d,"25°51'19""","97°28'6"""
65be16a76925a840ab8fd66e,"19°30'25""","98°6'51"""
65be16a76925a840ab8fd66f,"19°18'41""","98°54'9"""
65be16a76925a840ab8fd670,"20°35'4""","103°26'20"""
65be16a76925a840ab8fd671,"22°2'3""","102°16'51"""
65be16a76925a840ab8fd672,"19°39'23""","99°10'57"""
65be16a76925a840ab8fd673,"21°43'32""","102°18'6"""
65be16a76925a840ab8fd674,"16°48'12""","95°4'7"""
65be16a76925a840ab8fd675,"19°59'19""","99°19'44"""
65be16a76925a840ab8fd676,"25°44'3""","100°17'27"""
65be16a76925a840ab8fd677,"25°43'48""","100°17'22"""
65be16a76925a840ab8fd678,"22°5'46""","100°54'49"""
65be16a76925a840ab8fd679,"20°32'9""","100°27'32"""
65be16a76925a840ab8fd67a,"25°55'5""","97°35'23"""
65be16a76925a840ab8fd67b,"20°33'46""","100°16'47"""
65be16a76925a840ab8fd67c,"26°1'52""","98°13'2"""
65be16a76925a840ab8fd67d,"25°43'51""","100°15'6"""
65be16a76925a840ab8fd67e,"26°4'20""","98°22'27"""
65be16a76925a840ab8fd67f,"26°4'22""","98°22'20"""
65be16a76925a840ab8fd680,"20°30'39""","103°11'11"""
65be16a76925a840ab8fd681,"20°38'52""","87°3'18"""
65be16a76925a840ab8fd682,"20°30'28""","87°13'32"""
65be16a76925a840ab8fd683,"20°27'1""","87°16'59"""
65be16a76925a840ab8fd684,"25°47'32""","100°9'6"""
65be16a76925a840ab8fd685,"25°45'34""","100°33'22"""
65be16a76925a840ab8fd686,"19°31'1""","99°14'24"""
65be16a76925a840ab8fd687,"18°39'22""","91°46'53"""
65be16a76925a840ab8fd688,"18°39'23""","91°46'53"""
65be16a76925a840ab8fd689,"18°39'40""","91°46'6"""
65be16a76925a840ab8fd68a,"25°43'20""","100°17'16"""
65be16a76925a840ab8fd68b,"19°8'27""","98°13'22"""
65be16a76925a840ab8fd68c,"18°40'0""","91°45'19"""
65be16a76925a840ab8fd68d,"19°32'26""","99°3'23"""
65be16a76925a840ab8fd68e,"18°0'28""","94°37'42"""
65be16a76925a840ab8fd68f,"17°56'18""","102°13'0"""
65be16a76925a840ab8fd690,"18°39'10""","91°47'4"""
65be16a76925a840ab8fd691,"18°57'8""","99°14'41"""
65be16a76925a840ab8fd692,"19°21'59""","99°9'21"""
65be16a76925a840ab8fd693,"19°24'15""","99°9'17"""
65be16a76925a840ab8fd694,"25°41'40""","100°17'58"""
65be16a76925a840ab8fd695,"25°42'30""","100°18'22"""
65be16a76925a840ab8fd696,"19°34'36""","99°5'58"""
65be16a76925a840ab8fd697,"20°37'18""","103°19'51"""
65be16a76925a840ab8fd698,"25°42'6""","100°18'20"""
65be16a76925a840ab8fd699,"31°15'42""","110°56'27"""
65be16a76925a840ab8fd69a,"20°33'41""","103°19'47"""
65be16a76925a840ab8fd69b,"19°28'38""","99°11'12"""
65be16a76925a840ab8fd69c,"25°47'19""","100°25'49"""
65be16a76925a840ab8fd69d,"31°37'27""","106°27'2"""
65be16a76925a840ab8fd69e,"25°47'17""","100°3'19"""
65be16a76925a840ab8fd69f,"20°32'11""","103°15'13"""
65be16a76925a840ab8fd6a0,"19°10'13""","98°18'42"""
65be16a76925a840ab8fd6a1,"18°0'2""","94°33'34"""
65be16a76925a840ab8fd6a2,"20°31'12""","100°53'2"""
65be16a76925a840ab8fd6a3,"19°17'14""","99°34'14"""
65be16a76925a840ab8fd6a4,"25°45'12""","100°16'40"""
65be16a76925a840ab8fd6a5,"22°20'36""","97°52'2"""
65be16a76925a840ab8fd6a6,"18°4'3""","94°23'49"""
65be16a76925a840ab8fd6a7,"25°23'44""","101°0'58"""
65be16a76925a840ab8fd6a8,"19°42'17""","99°11'20"""
65be16a76925a840ab8fd6a9,"32°31'14""","116°57'48"""
65be16a76925a840ab8fd6aa,"22°2'59""","100°52'51"""
65be16a76925a840ab8fd6ab,"22°6'6""","100°53'57"""
65be16a76925a840ab8fd6ac,"20°38'18""","103°22'9"""
65be16a76925a840ab8fd6ad,"20°27'16""","103°13'54"""
65be16a76925a840ab8fd6ae,"20°37'22""","103°20'15"""
65be16a76925a840ab8fd6af,"19°31'56""","99°6'59"""
65be16a76925a840ab8fd6b0,"25°43'4""","100°16'56"""
65be16a76925a840ab8fd6b1,"19°18'4""","99°32'6"""
65be16a76925a840ab8fd6b2,"31°17'38""","110°57'53"""
65be16a76925a840ab8fd6b3,"20°33'42""","100°16'5"""
65be16a76925a840ab8fd6b4,"20°23'50""","103°8'30"""
65be16a76925a840ab8fd6b5,"25°54'31""","100°13'28"""
65be16a76925a840ab8fd6b6,"20°29'47""","103°33'18"""
65be16a76925a840ab8fd6b7,"20°36'38""","101°14'11"""
65be16a76925a840ab8fd6b8,"25°30'51""","100°59'8"""
65be16a76925a840ab8fd6b9,"19°10'2""","99°27'18"""
65be16a76925a840ab8fd6ba,"25°14'35""","101°9'28"""
65be16a76925a840ab8fd6bb,"25°44'42""","100°31'42"""
65be16a76925a840ab8fd6bc,"18°2'1""","94°35'50"""
65be16a76925a840ab8fd6bd,"20°31'25""","101°12'29"""
65be16a76925a840ab8fd6be,"20°37'23""","100°25'54"""
65be16a76925a840ab8fd6bf,"19°23'58""","98°4'4"""
65be16a76925a840ab8fd6c0,"19°31'27""","99°7'9"""
65be16a76925a840ab8fd6c1,"20°37'24""","100°26'9"""
65be16a76925a840ab8fd6c2,"19°17'45""","99°35'56"""
65be16a76925a840ab8fd6c3,"19°31'28""","99°7'15"""
65be16a76925a840ab8fd6c4,"20°37'57""","100°25'29"""
65be16a76925a840ab8fd6c5,"25°45'24""","100°12'22"""
65be16a76925a840ab8fd6c6,"28°44'26""","106°9'8"""
65be16a76925a840ab8fd6c7,"18°58'2""","103°53'9"""
65be16a76925a840ab8fd6c8,"20°56'38""","97°42'10"""
65be16a76925a840ab8fd6c9,"20°37'33""","101°17'35"""
65be16a76925a840ab8fd6ca,"32°32'56""","116°50'58"""
65be16a76925a840ab8fd6cb,"19°17'25""","99°31'47"""
65be16a76925a840ab8fd6cc,"29°1'36""","110°57'29"""
65be16a76925a840ab8fd6cd,"32°35'29""","115°24'43"""
65be16a76925a840ab8fd6ce,"32°28'9""","116°47'15"""
65be16a76925a840ab8fd6cf,"25°40'27""","100°26'41"""
65be16a76925a840ab8fd6d0,"25°43'34""","100°13'26"""
65be16a76925a840ab8fd6d1,"21°4'17""","101°40'16"""
65be16a76925a840ab8fd6d2,"25°42'7""","100°13'45"""
65be16a76925a840ab8fd6d3,"25°52'38""","97°31'48"""
65be16a76925a840ab8fd6d4,"20°31'6""","100°55'32"""
65be16a76925a840ab8fd6d5,"20°30'56""","100°55'35"""
65be16a76925a840ab8fd6d6,"25°30'44""","100°57'37"""
65be16a76925a840ab8fd6d7,"25°42'6""","100°13'59"""
65be16a76925a840ab8fd6d8,"20°30'55""","100°55'25"""
65be16a76925a840ab8fd6d9,"19°44'7""","101°7'31"""
65be16a76925a840ab8fd6da,"32°36'23""","115°25'43"""
65be16a76925a840ab8fd6db,"19°32'53""","99°11'41"""
65be16a76925a840ab8fd6dc,"19°5'40""","98°11'24"""
65be16a76925a840ab8fd6dd,"25°36'45""","100°54'26"""
65be16a76925a840ab8fd6de,"25°30'45""","100°57'36"""
65be16a76925a840ab8fd6df,"20°30'55""","100°55'25"""
65be16a76925a840ab8fd6e0,"25°39'28""","97°20'30"""
65be16a76925a840ab8fd6e1,"19°40'4""","99°12'11"""
65be16a76925a840ab8fd6e2,"19°18'0""","99°31'42"""
65be16a76925a840ab8fd6e3,"19°22'8""","99°8'37"""
65be16a76925a840ab8fd6e4,"26°42'20""","109°30'52"""
65be16a76925a840ab8fd6e5,"24°51'46""","112°11'43"""
65be16a76925a840ab8fd6e6,"31°22'8""","106°34'13"""
65be16a76925a840ab8fd6e7,"25°53'1""","97°33'4"""
65be16a76925a840ab8fd6e8,"31°44'57""","106°26'17"""
65be16a76925a840ab8fd6e9,"31°17'38""","106°34'13"""
65be16a76925a840ab8fd6ea,"25°28'8""","100°59'21"""
65be16a76925a840ab8fd6eb,"21°49'59""","102°17'10"""
65be16a76925a840ab8fd6ec,"19°45'0""","99°10'52"""
65be16a76925a840ab8fd6ed,"25°46'14""","100°9'59"""
65be16a76925a840ab8fd6ee,"19°50'1""","101°46'16"""
65be16a76925a840ab8fd6ef,"21°7'10""","86°45'21"""
65be16a76925a840ab8fd6f0,"31°14'51""","113°15'50"""
65be16a76925a840ab8fd6f1,"21°8'16""","86°51'22"""
65be16a76925a840ab8fd6f2,"20°38'16""","87°4'52"""
65be16a76925a840ab8fd6f3,"21°14'14""","86°44'28"""
65be16a76925a840ab8fd6f4,"21°10'45""","86°53'40"""
65be16a76925a840ab8fd6f5,"21°12'14""","86°49'47"""
65be16a76925a840ab8fd6f6,"21°5'57""","86°52'39"""
65be16a76925a840ab8fd6f7,"20°41'4""","87°7'3"""
65be16a76925a840ab8fd6f8,"22°19'29""","97°50'49"""
65be16a76925a840ab8fd6f9,"19°13'17""","96°13'34"""
65be16a76925a840ab8fd6fa,"17°51'49""","99°41'5"""
65be16a76925a840ab8fd6fb,"25°43'10""","100°17'34"""
65be16a76925a840ab8fd6fc,"20°29'2""","103°14'22"""
65be16a76925a840ab8fd6fd,"19°30'2""","99°9'40"""
65be16a76925a840ab8fd6fe,"22°34'39""","97°58'1"""
65be16a76925a840ab8fd6ff,"28°43'13""","106°7'50"""
65be16a76925a840ab8fd700,"19°35'2""","99°16'25"""
65be16a76925a840ab8fd701,"20°34'1""","101°27'7"""
65be16a76925a840ab8fd702,"16°13'42""","94°0'42"""
65be16a76925a840ab8fd703,"19°39'15""","99°10'20"""
65be16a76925a840ab8fd704,"19°26'37""","99°13'0"""
65be16a76925a840ab8fd705,"25°27'10""","100°59'58"""
65be16a76925a840ab8fd706,"25°47'0""","100°8'21"""
65be16a76925a840ab8fd707,"25°47'0""","100°8'21"""
65be16a76925a840ab8fd708,"19°21'17""","99°34'28"""
65be16a76925a840ab8fd709,"16°39'34""","96°5'56"""
65be16a76925a840ab8fd70a,"19°29'15""","98°3'49"""
65be16a76925a840ab8fd70b,"26°1'54""","98°25'37"""
65be16a76925a840ab8fd70c,"20°50'8""","100°25'9"""
65be16a76925a840ab8fd70d,"19°10'17""","98°22'38"""
65be16a76925a840ab8fd70e,"22°12'59""","97°53'53"""
65be16a76925a840ab8fd70f,"25°50'3""","97°25'57"""
65be16a76925a840ab8fd710,"25°50'14""","97°25'41"""
65be16a76925a840ab8fd711,"20°38'25""","100°26'32"""
65be16a76925a840ab8fd712,"25°42'7""","100°19'17"""
65be16a76925a840ab8fd713,"22°26'28""","97°58'5"""
65be16a76925a840ab8fd714,"25°42'29""","103°38'41"""
65be16a76925a840ab8fd715,"19°28'21""","99°13'36"""
65be16a76925a840ab8fd716,"19°24'39""","102°3'11"""
65be16a76925a840ab8fd717,"25°58'27""","98°18'30"""
65be16a76925a840ab8fd718,"25°59'55""","98°12'3"""
65be16a76925a840ab8fd719,"25°59'46""","98°11'40"""
65be16a76925a840ab8fd71a,"32°27'11""","116°59'3"""
65be16a76925a840ab8fd71b,"26°0'23""","98°12'39"""
65be16a76925a840ab8fd71c,"20°49'12""","100°26'6"""
65be16a76925a840ab8fd71d,"22°3'9""","100°52'14"""
65be16a76925a840ab8fd71e,"18°52'13""","99°10'18"""
65be16a76925a840ab8fd71f,"25°47'33""","100°26'6"""
65be16a76925a840ab8fd720,"19°31'54""","96°53'15"""
65be16a76925a840ab8fd721,"20°26'33""","100°47'57"""
65be16a76925a840ab8fd722,"28°40'3""","106°5'35"""
65be16a76925a840ab8fd723,"32°37'11""","115°24'20"""
65be16a76925a840ab8fd724,"25°34'7""","103°26'2"""
65be16a76925a840ab8fd725,"20°21'17""","103°11'21"""
65be16a76925a840ab8fd726,"18°39'26""","91°50'39"""
65be16a76925a840ab8fd727,"20°30'35""","100°51'30"""
65be16a76925a840ab8fd728,"19°12'5""","103°45'59"""
65be16a76925a840ab8fd729,"18°53'46""","99°12'44"""
65be16a76925a840ab8fd72a,"31°41'40""","106°25'50"""
65be16a76925a840ab8fd72b,"31°41'38""","106°25'50"""
65be16a76925a840ab8fd72c,"31°41'36""","106°25'42"""
65be16a76925a840ab8fd72d,"20°24'23""","103°1'31"""
65be16a76925a840ab8fd72e,"25°46'13""","100°7'48"""
65be16a76925a840ab8fd72f,"19°59'35""","99°15'6"""
65be16a76925a840ab8fd730,"21°58'47""","100°53'4"""
65be16a76925a840ab8fd731,"20°38'39""","103°20'43"""
65be16a76925a840ab8fd732,"19°9'48""","99°28'5"""
65be16a76925a840ab8fd733,"19°28'10""","99°13'26"""
65be16a76925a840ab8fd734,"25°51'16""","99°57'12"""
65be16a76925a840ab8fd735,"22°29'54""","97°54'5"""
65be16a76925a840ab8fd736,"20°50'34""","97°14'30"""
65be16a76925a840ab8fd737,"20°50'51""","97°14'38"""
65be16a76925a840ab8fd738,"19°21'5""","99°3'19"""
65be16a76925a840ab8fd739,"31°44'35""","106°28'56"""
65be16a76925a840ab8fd73a,"31°37'31""","106°23'34"""
65be16a76925a840ab8fd73b,"26°2'51""","98°21'52"""
65be16a76925a840ab8fd73c,"28°26'30""","106°54'30"""
65be16a76925a840ab8fd73d,"19°29'25""","99°14'57"""
65be16a76925a840ab8fd73e,"19°15'21""","98°50'0"""
65be16a76925a840ab8fd73f,"19°13'50""","103°42'39"""
65be16a76925a840ab8fd740,"20°44'30""","105°15'30"""
65be16a76925a840ab8fd741,"20°4'26""","98°45'20"""
65be16a76925a840ab8fd742,"19°38'58""","99°11'15"""
65be16a76925a840ab8fd743,"19°17'48""","99°35'44"""
65be16a76925a840ab8fd744,"16°39'49""","93°1'1"""
65be16a76925a840ab8fd745,"25°46'47""","100°10'0"""
65be16a76925a840ab8fd746,"26°2'23""","98°13'46"""
65be16a76925a840ab8fd747,"20°37'44""","103°20'45"""
65be16a76925a840ab8fd748,"25°59'49""","98°11'29"""
65be16a76925a840ab8fd749,"20°31'39""","100°27'3"""
65be16a76925a840ab8fd74a,"20°32'11""","103°15'28"""
65be16a76925a840ab8fd74b,"19°30'23""","99°10'40"""
65be16a76925a840ab8fd74c,"25°44'17""","100°12'40"""
65be16a76925a840ab8fd74d,"20°53'46""","89°43'58"""
65be16a76925a840ab8fd74e,"19°43'39""","99°20'0"""
65be16a76925a840ab8fd74f,"32°11'27""","115°29'28"""
65be16a76925a840ab8fd750,"17°56'10""","91°44'20"""
65be16a76925a840ab8fd751,"31°20'0""","106°28'54"""
65be16a76925a840ab8fd752,"32°2'31""","116°35'23"""
65be16a76925a840ab8fd753,"19°24'36""","98°9'51"""
65be16a76925a840ab8fd754,"32°36'7""","115°37'39"""
65be16a76925a840ab8fd755,"21°3'12""","89°40'28"""
65be16a76925a840ab8fd756,"18°4'53""","94°21'49"""
65be16a76925a840ab8fd757,"22°24'35""","97°53'15"""
65be16a76925a840ab8fd758,"19°1'19""","104°19'1"""
65be16a76925a840ab8fd759,"21°14'39""","100°36'36"""
65be16a76925a840ab8fd75a,"20°33'40""","101°9'37"""
65be16a76925a840ab8fd75b,"20°56'1""","89°40'56"""
65be16a76925a840ab8fd75c,"25°43'15""","100°15'48"""
65be16a76925a840ab8fd75d,"25°46'15""","100°9'10"""
65be16a76925a840ab8fd75e,"22°22'31""","97°53'28"""
65be16a76925a840ab8fd75f,"25°42'17""","100°31'35"""
65be16a76925a840ab8fd760,"19°13'2""","99°28'6"""
65be16a76925a840ab8fd761,"32°35'47""","115°24'14"""
65be16a76925a840ab8fd762,"20°35'57""","100°22'51"""
65be16a76925a840ab8fd763,"20°36'3""","100°23'12"""
65be16a76925a840ab8fd764,"20°56'6""","89°40'27"""
65be16a76925a840ab8fd765,"20°59'1""","89°49'33"""
65be16a76925a840ab8fd766,"20°29'40""","103°14'27"""
65be16a76925a840ab8fd767,"22°55'33""","102°40'35"""
65be16a76925a840ab8fd768,"31°37'42""","106°21'1"""
65be16a76925a840ab8fd769,"19°22'21""","99°20'32"""
65be16a76925a840ab8fd76a,"26°58'20""","101°26'49"""
65be16a76925a840ab8fd76b,"25°48'20""","100°12'36"""
65be16a76925a840ab8fd76c,"25°46'13""","100°14'6"""
65be16a76925a840ab8fd76d,"29°20'26""","101°1'10"""
65be16a76925a840ab8fd76e,"20°38'9""","103°21'9"""
65be16a76925a840ab8fd76f,"32°32'23""","116°54'50"""
65be16a76925a840ab8fd770,"20°31'38""","103°14'59"""
65be16a76925a840ab8fd771,"19°43'43""","101°8'25"""
65be16a76925a840ab8fd772,"26°0'40""","98°13'11"""
65be16a76925a840ab8fd773,"25°42'56""","100°17'0"""
65be16a76925a840ab8fd774,"25°44'13""","100°14'55"""
65be16a76925a840ab8fd775,"19°32'45""","99°12'12"""
65be16a76925a840ab8fd776,"19°40'52""","99°11'22"""
65be16a76925a840ab8fd777,"20°38'22""","103°19'6"""
65be16a76925a840ab8fd778,"32°26'43""","116°51'49"""
65be16a76925a840ab8fd779,"23°47'36""","98°5'51"""
65be16a76925a840ab8fd77a,"20°35'59""","103°24'15"""
65be16a76925a840ab8fd77b,"21°3'19""","100°29'11"""
65be16a76925a840ab8fd77c,"19°21'12""","99°13'43"""
65be16a76925a840ab8fd77d,"19°37'9""","99°10'34"""
65be16a76925a840ab8fd77e,"20°50'1""","100°25'59"""
65be16a76925a840ab8fd77f,"19°29'40""","98°3'19"""
65be16a76925a840ab8fd780,"19°44'46""","98°40'3"""
65be16a76925a840ab8fd781,"18°32'40""","97°32'25"""
65be16a76925a840ab8fd782,"19°21'35""","99°17'20"""
65be16a76925a840ab8fd783,"19°12'54""","96°8'22"""
65be16a76925a840ab8fd784,"21°43'34""","102°18'23"""
65be16a76925a840ab8fd785,"20°35'19""","87°7'44"""
65be16a76925a840ab8fd786,"27°9'54""","102°14'43"""
65be16a76925a840ab8fd787,"20°31'26""","100°57'19"""
65be16a76925a840ab8fd788,"31°37'23""","106°21'42"""
65be16a76925a840ab8fd789,"27°57'39""","114°3'17"""
65be16a76925a840ab8fd78a,"19°30'1""","99°9'41"""
65be16a76925a840ab8fd78b,"19°17'51""","99°31'59"""
65be16a76925a840ab8fd78c,"21°42'17""","102°21'3"""
65be16a76925a840ab8fd78d,"19°26'23""","98°53'43"""
65be16a76925a840ab8fd78e,"19°30'4""","99°9'51"""
65be16a76925a840ab8fd78f,"20°38'20""","103°19'48"""
65be16a76925a840ab8fd790,"22°36'1""","99°1'50"""
65be16a76925a840ab8fd791,"18°52'26""","99°3'44"""
65be16a76925a840ab8fd792,"24°40'36""","107°26'48"""
65be16a76925a840ab8fd793,"19°31'0""","99°4'59"""
65be16a76925a840ab8fd794,"32°38'51""","115°20'58"""
65be16a76925a840ab8fd795,"20°30'23""","103°16'53"""
65be16a76925a840ab8fd796,"19°6'7""","98°13'48"""
65be16a76925a840ab8fd797,"19°31'6""","99°12'23"""
65be16a76925a840ab8fd798,"25°42'9""","100°18'36"""
65be16a76925a840ab8fd799,"25°39'16""","103°25'32"""
65be16a76925a840ab8fd79a,"18°7'14""","94°22'28"""
65be16a76925a840ab8fd79b,"22°5'32""","100°54'42"""
65be16a76925a840ab8fd79c,"31°52'45""","116°36'22"""
65be16a76925a840ab8fd79d,"20°55'11""","89°41'45"""
65be16a76925a840ab8fd79e,"19°21'52""","99°8'40"""
65be16a76925a840ab8fd79f,"20°39'3""","100°25'51"""
65be16a76925a840ab8fd7a0,"22°2'0""","100°52'3"""
65be16a76925a840ab8fd7a1,"28°59'53""","110°54'20"""
65be16a76925a840ab8fd7a2,"22°1'50""","100°53'23"""
65be16a76925a840ab8fd7a3,"25°16'33""","101°9'4"""
65be16a76925a840ab8fd7a4,"25°15'29""","101°7'35"""
65be16a76925a840ab8fd7a5,"19°17'21""","99°36'23"""
65be16a76925a840ab8fd7a6,"25°31'21""","100°57'16"""
65be16a76925a840ab8fd7a7,"19°4'19""","98°10'20"""
65be16a76925a840ab8fd7a8,"19°30'24""","99°10'21"""
65be16a76925a840ab8fd7a9,"18°0'21""","94°35'42"""
65be16a76925a840ab8fd7aa,"19°28'39""","99°11'55"""
